#{"t_start": 1769366409.6522465, "env_id": "CustomAnt-source-v5"}
r,l,t
-597.178788,1000,178.263244
-115.822912,120,178.429905
-38.0767,118,178.594064
6.603996,77,178.700986
-6.00091,13,178.719167
-92.59268,160,178.941457
-101.564745,154,179.155381
-64.379586,63,179.243058
-18.280347,17,179.266955
-10.111753,38,179.319943
-481.422868,716,181.134034
-51.943803,38,181.186998
-9.897835,11,181.20235
-24.190525,84,181.319096
2.122828,23,181.35131
0.986661,22,181.382035
-0.995537,22,181.412722
-28.292263,124,181.584798
-75.724914,42,181.64343
-21.867767,28,181.682424
-0.083415,76,181.787922
-8.633336,46,181.852324
-15.375753,81,181.96474
-7.652292,27,182.002298
-19.040292,16,182.024797
-9.956641,21,182.05405
-21.342788,15,182.075227
-6.783976,31,182.119092
-26.400911,24,182.152681
-35.69238,28,182.191844
35.040496,85,182.309677
-17.398371,19,182.336333
-23.339792,48,182.403164
-19.374731,18,182.428371
-5.963765,11,182.443797
7.906743,23,182.475904
-21.868938,37,182.527549
-29.186072,49,182.596122
-29.355361,59,182.678331
-3.307889,12,182.695144
-0.835365,23,182.727219
-39.399462,46,182.791745
-11.754013,19,182.818648
-8.708449,88,182.941401
4.451124,29,182.98198
-29.117961,47,183.047619
-624.778191,1000,185.2561
-53.576007,43,185.316173
-31.488154,47,185.392884
-600.918464,1000,186.900321
-62.226516,92,187.053104
-45.566798,35,187.109784
-24.985194,46,188.10565
-20.627955,71,188.212497
2.116596,28,188.254743
-21.520688,24,188.295033
0.018364,18,188.320577
-22.879004,34,188.367889
7.724035,28,188.407156
-80.497494,147,188.614301
-45.0819,35,188.663695
-0.391,19,188.690984
-6.131843,11,188.70715
-15.08607,41,188.765235
-12.771437,34,188.812292
-23.693084,37,188.864416
11.805115,83,188.980624
-10.028534,47,189.046874
-6.839526,22,189.078017
-32.770781,113,189.238908
6.169556,28,189.278492
-60.900343,45,189.341776
-11.960782,20,189.370068
-142.409173,146,189.579758
-12.792342,52,189.653226
-3.311643,26,189.689548
11.560829,44,189.751328
-16.937309,21,189.780987
-43.204169,52,189.853443
-15.004162,27,189.891235
-32.701057,31,189.934605
-49.022688,67,190.030309
-7.955323,24,190.06421
-30.971772,31,190.108332
-45.440583,71,190.207823
-26.521786,46,190.271915
-71.553361,86,190.392173
-25.339686,33,190.438583
-53.993966,114,190.59877
-69.959808,98,190.73628
1.312544,15,190.757543
-22.518684,58,190.839163
-11.925648,15,190.860736
0.960011,36,190.911468
7.08972,66,191.004425
-25.409628,23,191.860403
-24.61756,26,191.897528
-29.077619,26,191.934479
-20.096786,40,191.991107
-6.496549,23,192.024
-79.263626,97,192.161733
-626.662582,1000,193.577081
-10.957328,16,193.599863
-30.992229,62,193.68614
-16.297258,24,193.719795
-35.61221,54,193.795327
-37.425161,42,193.854006
-26.379695,51,193.925238
-13.627533,22,193.956058
5.185043,62,194.042621
-11.318932,41,194.100047
-10.380348,47,194.16596
-48.057663,56,194.244554
-22.298256,29,194.285399
-75.618633,59,194.368233
-47.598898,100,194.508152
-24.593371,21,194.537756
-37.364453,49,194.605781
-50.912614,54,194.681046
-20.103931,13,194.699281
-16.170996,17,195.541851
-49.035479,110,195.696153
-9.639397,16,195.718607
-40.376678,87,195.84019
-8.168932,126,196.015774
-20.714169,19,196.042327
-17.041987,29,196.083181
-145.963252,279,196.474813
-7.292163,40,196.530913
-17.878215,81,196.64414
0.850238,33,196.690243
19.137564,39,196.744657
-2.140407,17,196.768429
-251.84632,448,197.399305
-9.694558,31,197.442724
-11.265064,21,197.472534
-8.28511,121,197.641696
5.610498,39,197.696065
-35.699362,30,197.737782
-41.937857,105,197.884405
-34.7748,24,197.917846
-70.765635,216,198.218007
-2.570701,18,198.243179
-32.788669,20,198.271765
-19.089795,66,198.363539
-12.385621,38,199.221799
-3.950388,92,199.35055
6.867685,22,199.381485
-15.92982,11,199.39686
-46.89569,36,199.446837
-32.728927,44,199.508265
-11.210278,23,199.541153
-52.375562,33,199.588806
-9.888312,62,199.675822
-66.448443,67,199.770008
-64.47715,96,199.904086
3.241775,11,199.919615
-0.63863,29,199.960215
-1.780777,17,199.984082
-19.771852,41,200.041312
-61.336013,111,200.217932
-14.151621,76,200.3246
2.388691,41,200.381944
-54.29812,56,200.460355
13.174213,34,200.508216
-45.147349,52,200.58041
-31.868054,80,200.69181
-17.53207,41,200.749055
-30.441703,47,200.814462
-11.420413,13,200.832882
-13.836725,69,200.928838
-27.738409,78,201.037554
16.842218,67,201.13058
2.161749,33,201.176575
-11.68025,26,201.21292
-53.81634,109,201.36489
-4.804118,17,201.388653
-48.216507,36,201.438765
-19.658044,111,201.59326
-17.685637,44,201.65622
-513.397877,1000,203.891114
-67.177781,50,203.961136
4.687716,23,203.992299
-11.762615,25,204.02738
-75.701248,68,204.122004
-7.76704,37,204.17327
-1.701285,27,204.209755
-31.773347,41,204.267211
-33.919451,63,204.35665
-16.286787,57,204.436535
-61.217673,99,204.575162
-71.412279,44,204.636358
-30.578801,31,204.679085
-30.564741,73,204.780949
-46.905688,64,204.869876
-3.832667,11,204.885399
-381.090643,347,205.369961
-15.656373,20,205.398482
-1.460438,13,205.416767
-1.718826,33,205.463167
-21.983409,35,205.512744
-1.020482,26,205.548992
-3.716388,11,205.564473
-58.2798,58,205.644975
-35.047936,38,205.697851
-46.238916,103,206.648935
-17.676303,67,206.742394
-70.937496,120,206.909561
-55.559437,69,207.006101
-32.225123,53,207.079912
-36.052182,45,207.142684
-15.043907,21,207.172117
12.437247,17,207.195915
-8.726465,23,207.228377
-17.090368,22,207.259329
-53.085731,69,207.35575
-0.84128,14,207.375306
8.186267,34,207.422683
22.409102,77,207.52983
-31.302268,42,207.588538
-29.778063,35,207.637492
1.011747,18,207.66263
-36.35749,75,207.767141
-2.092272,12,207.784114
2.995466,17,207.807965
-12.332324,12,207.824761
-4.831608,21,207.854139
-59.864231,68,207.948833
-11.038317,16,207.971269
3.400966,25,208.006315
-44.516064,65,208.097219
-8.285211,55,208.173483
-14.563355,49,208.241852
-7.997079,24,208.275476
0.03252,18,208.300538
-2.107842,37,208.352333
-23.226841,110,208.505478
-11.364325,23,208.537684
4.648507,24,208.571442
-1.586682,39,208.62595
-33.665454,51,208.696974
-64.97739,56,208.77509
3.173449,12,208.79195
-24.256866,49,208.860273
-29.788906,55,208.93699
-16.501426,20,208.965065
-32.777964,44,209.026763
-50.53895,63,209.114571
-14.637162,67,209.207363
-32.720122,30,209.248634
-214.565126,421,210.64909
-147.989467,140,210.845025
-8.888093,102,210.988237
-48.475033,114,211.148137
-56.697606,93,211.278918
-5.418529,10,211.293153
-8.811142,32,211.338239
-6.908996,15,211.359508
-0.276777,75,211.464239
-22.627183,111,211.619825
-11.867283,11,211.634964
10.973639,28,211.674155
-32.502919,67,211.768561
-43.177201,130,211.949312
-6.662996,29,211.989843
-4.238664,53,212.064699
-15.733841,37,212.116727
-10.470737,14,212.136562
-15.291265,29,212.176854
3.692574,60,212.259697
8.985452,75,212.363209
-10.267697,12,212.38022
3.197459,35,212.429004
-22.30161,73,212.531689
-7.444882,18,212.556986
-0.286304,7,212.566734
-14.530241,29,212.607591
-14.420238,16,212.630243
-6.123966,21,212.659799
-18.678055,17,212.683958
-9.483617,14,212.703783
-28.290091,23,212.736308
-22.774173,16,212.759116
13.1126,138,212.953209
0.099318,26,212.989581
-17.499551,27,213.027887
2.100075,27,213.065741
1.784152,12,213.082561
-32.420519,77,213.996271
-51.801159,53,214.07059
-48.911537,60,214.154056
-1.7879,47,214.219579
-15.310552,20,214.247554
-10.952115,27,214.285426
-5.581711,91,214.412205
-11.108635,37,214.463781
-25.743228,59,214.545771
-150.031507,163,214.772502
-17.365183,37,214.824157
-7.224518,15,214.845205
-6.372211,16,214.867569
-2.72679,18,214.892699
-7.586794,25,214.927672
-41.512712,51,214.998688
-8.097581,26,215.035058
-40.218209,65,215.12566
-35.359046,49,215.193738
-26.436828,61,215.278673
14.28872,179,215.528292
-43.580552,87,215.649314
-84.204824,187,215.909248
-7.77098,27,215.947081
-3.74172,22,215.977916
-28.807258,26,216.014354
-29.860575,22,216.045481
-106.837922,94,216.176359
6.318746,14,216.196005
-16.196042,31,216.23911
-55.773591,184,216.495002
-32.056635,54,216.570136
-35.082198,88,216.692508
-37.49006,54,216.767522
-12.808428,36,217.631758
-25.702571,26,217.668234
-27.702941,56,217.746506
-0.687012,14,217.766164
-32.724212,23,217.79856
0.418823,9,217.811327
-481.638329,878,219.04737
-4.057541,11,219.063065
-379.201391,690,220.052463
-20.324254,18,220.077839
-27.817218,28,220.11717
-2.625887,27,220.154943
-30.689774,55,220.232209
-35.402116,262,221.428186
-12.212991,95,221.560878
-13.880287,32,221.605616
-18.44851,20,221.634373
-138.825126,103,221.778185
-345.60908,538,222.535023
-22.089169,27,222.573571
-17.148657,33,222.6201
-13.535714,29,222.662164
-26.384886,41,222.72053
-21.36864,44,222.782413
-18.654556,45,222.845786
-58.706334,61,222.93127
-151.028262,219,223.23625
-3.112141,13,223.254417
1.849547,14,223.274382
3.535905,73,223.376294
-61.28512,83,223.492116
-13.178947,99,223.629935
1.061105,40,223.685867
-109.907022,80,223.797199
-27.021991,40,223.853262
-7.641023,12,223.870115
33.821505,128,224.048674
20.112416,31,224.09193
-34.66463,37,224.143523
-9.11192,51,225.037479
3.396868,73,225.139933
-7.596523,72,225.240698
-20.923903,16,225.263694
0.532696,14,225.283359
-13.523794,11,225.298857
-4.485263,19,225.325608
1.287384,13,225.34423
-13.323524,68,225.439568
-70.490608,70,225.538044
-18.286583,24,225.571666
-5.687995,19,225.598071
1.43526,19,225.624596
-1.626886,11,225.64006
-11.38465,35,225.688936
-56.767944,72,225.789155
-1.029813,22,225.819992
-11.110781,24,225.853456
-38.976279,42,225.911935
8.52155,41,225.969311
-18.275557,42,226.027597
-142.136119,117,226.190669
-36.055501,55,226.267141
-45.900569,125,226.440737
-6.239512,16,226.463185
-11.356323,22,226.494298
-48.884155,34,226.541795
-17.393714,46,226.605906
-12.178628,25,226.64106
-5.538183,28,226.681193
-12.193274,14,226.701325
-14.270561,14,226.720959
-29.312337,62,226.807569
-5.320521,17,226.831386
-19.697874,48,226.899091
13.009253,43,226.959514
-120.731129,113,227.118016
20.405444,27,227.155836
-25.478211,67,227.249275
-18.315187,22,227.280099
20.147805,60,227.363427
14.057943,43,227.423099
-27.207597,49,227.491653
-9.740102,18,227.516887
-35.57621,55,227.593599
-11.980097,23,227.625644
-39.720135,46,227.689978
-20.596289,49,227.758532
-3.30552,20,227.78643
-10.388866,14,227.806918
-6.665131,22,227.837833
-541.866894,1000,230.082783
-0.753834,51,230.154123
-0.045432,20,230.182172
-19.04125,28,230.221756
-91.842683,56,230.300497
-40.286951,53,230.375086
-23.386759,79,230.486073
-401.162187,742,231.530472
-22.325142,19,231.557364
-1.389809,37,231.608721
-4.648266,24,232.476151
-22.648474,29,232.517373
-59.821451,74,232.621198
0.543906,9,232.634979
-35.696939,42,232.694282
-56.363185,53,232.76809
-1.763297,29,232.808549
-132.857105,195,233.080909
-39.226172,61,233.165866
-44.976733,37,233.217486
-25.23613,44,233.279675
15.807747,27,233.317405
-2.341668,16,233.34003
19.84925,35,233.388784
4.526265,43,233.448994
-35.002567,79,233.559041
-18.98336,31,233.602275
6.232171,57,233.682189
-9.501526,22,233.713032
-40.904897,90,233.838599
-32.902618,74,233.942176
-31.04253,17,233.966464
2.530843,20,233.994501
-207.946298,412,234.574117
-50.794323,58,234.655463
-17.427118,30,234.697482
-32.357358,19,234.72399
-22.855412,15,234.745142
7.702285,44,234.806579
-15.264953,27,234.844588
-87.829367,89,234.968548
-10.514646,12,234.985393
-1.109811,22,235.016316
-442.672207,1000,237.238815
-31.974661,65,237.331018
-19.458489,16,237.353426
-561.910429,1000,238.759384
-11.011896,15,238.780698
-29.582333,63,238.869034
-3.198318,52,238.94133
-82.852043,92,239.886444
0.290291,97,240.021908
-62.333841,47,240.087878
-9.905883,14,240.107732
-21.517182,45,240.170116
-31.891339,106,240.317918
-35.352784,56,240.396499
-9.025645,91,240.524074
-24.51855,75,240.628106
-9.184933,20,240.65652
-13.001579,55,240.733443
-0.069874,84,240.850968
-7.048765,22,240.881838
-30.347571,74,240.984567
-15.8788,24,241.018336
-4.913638,11,241.034048
-44.350354,29,241.074722
12.171672,91,241.201511
-7.784502,41,241.259049
-7.557108,21,241.288441
0.742737,15,241.309454
2.05508,9,241.322125
-44.114693,39,241.37746
-77.555367,60,241.461182
-7.227215,37,241.513175
-3.164639,15,241.534235
-8.412946,18,241.559552
-8.048644,30,241.601397
-22.646431,71,241.700575
-28.141924,52,241.772648
21.769426,25,241.807654
-375.566417,699,243.608802
-27.981609,37,243.660768
-8.271263,16,243.683625
14.263291,40,243.73961
-31.54047,139,243.932824
-26.047891,50,244.002499
-2.328895,34,244.049977
-20.943753,24,244.084103
-11.1954,16,244.106672
-15.032379,22,244.137335
-11.901363,24,244.17086
0.451414,42,244.229185
23.653771,26,244.26573
-52.334507,104,244.41233
-19.902874,24,244.446036
10.62664,18,244.471047
-16.205348,40,244.526622
-41.980162,58,244.607535
-23.28788,71,244.706157
-40.522801,65,244.796773
-7.369921,11,244.812235
-19.39242,25,244.847124
40.313397,77,244.95401
-34.103983,40,245.009743
2.185487,16,245.03223
-8.220139,15,245.053475
1.502674,38,245.106611
-4.223443,16,245.129061
-29.50434,61,245.214204
-9.243782,13,245.232419
23.835339,52,245.304692
-12.577773,15,245.325785
-84.078385,260,245.690666
-135.418088,153,245.903517
-4.20483,12,245.920395
-15.166122,29,245.960936
15.976997,39,246.015317
16.25154,16,246.037718
4.7422,85,246.156141
24.829149,42,246.214418
2.343667,40,246.270301
5.158852,9,246.283693
0.955639,24,246.3176
6.450094,44,246.378973
-2.959946,39,247.250088
22.07237,14,247.270096
-4.54593,17,247.293973
-46.102858,54,247.369623
-26.81486,26,247.406642
-10.012173,76,247.51321
-0.487211,14,247.532942
-4.997749,15,247.553977
-3.590386,16,247.576864
-23.063121,27,247.614771
-10.081786,29,247.65637
-8.000675,15,247.677377
-18.508002,19,247.704236
3.676706,11,247.719754
13.83332,29,247.760338
-34.736941,68,247.856467
4.911477,43,247.916564
-13.622003,16,247.939089
-5.295079,13,247.957269
-28.895195,62,248.043501
-8.233904,20,248.071606
-43.437,132,248.254989
-10.409662,13,248.273191
-39.496556,27,248.311018
-564.66643,1000,249.71316
-1.549628,27,249.751026
-22.673539,18,249.776268
-15.236966,33,249.822807
5.247662,13,249.841035
-6.732159,68,249.935724
-12.516803,53,250.009474
23.595453,25,250.044374
-48.855606,49,250.941346
-25.394115,86,251.061301
4.788707,15,251.082304
-7.969614,27,251.120166
-6.33508,19,251.146695
34.318337,68,251.240969
-8.113708,37,251.292621
-60.407027,70,251.39035
-54.073345,207,251.678507
-1.292964,105,251.824849
31.755303,113,251.981367
-8.139119,28,252.020777
-23.927462,24,252.054475
-42.62067,47,252.120066
4.726819,52,252.192205
2.344661,30,252.234069
40.504318,59,252.316179
-1.537894,31,252.359508
-10.14876,88,252.481858
-569.419133,1000,254.71337
-9.889748,11,254.7292
-73.670042,92,254.857288
-9.818377,13,254.875569
-18.331307,25,254.910495
0.948605,20,254.938396
10.037285,28,254.977499
-15.129194,49,255.045347
-7.21315,14,255.065207
-28.524449,32,255.109935
-11.381185,29,255.150361
-2.717315,24,255.183944
-18.32963,17,255.207975
2.649306,29,255.248266
-32.10477,61,255.333258
-43.022358,65,255.423566
15.232388,52,255.496197
-10.681419,26,255.532364
-558.500617,1000,256.933459
-39.108955,139,257.126799
3.763619,28,257.165959
-11.837988,20,257.193896
-28.987442,61,257.278597
-79.967392,62,257.364594
-11.098938,11,257.380153
-111.678878,120,258.374299
-33.738748,110,258.527511
-12.673062,18,258.552555
0.155278,37,258.605521
7.30888,44,258.667139
17.467578,22,258.698554
6.646702,38,258.751531
-9.744755,33,258.79783
-9.054246,56,258.875962
-405.078921,916,260.163389
-50.824773,82,260.277666
-15.599776,20,260.305458
-9.865795,18,260.330789
4.367314,38,260.383826
2.597704,45,260.446711
-9.284688,15,260.467742
-17.570691,28,260.508188
-25.278725,46,260.572179
-15.911998,16,260.594655
-14.061837,66,260.686922
-32.076432,54,260.762414
-8.513229,17,260.786309
-29.170004,26,260.822727
-341.220729,941,262.953285
-112.927764,234,263.280987
-1.663516,24,263.314572
-8.126675,21,263.344084
-7.275979,57,263.423661
17.82628,56,263.501569
-26.179125,42,263.560925
-339.15555,737,264.593814
-14.848225,28,264.633003
0.349012,60,264.716249
-65.993086,49,264.785168
12.258044,48,265.682627
-39.579128,45,265.745972
-6.054395,28,265.784901
-18.463429,26,265.821252
-0.750414,39,265.875531
-17.934038,34,265.922931
-0.265836,23,265.955324
-31.919745,38,266.008278
-190.919046,194,266.277628
58.293892,104,266.421933
-0.196442,22,266.452737
-0.261212,18,266.477975
-81.372851,169,266.712835
-7.453485,67,266.806427
-16.363999,19,266.833066
-42.283429,48,266.899979
-16.202908,25,266.934797
-1.903083,27,266.972224
-13.240604,57,267.051311
-55.465669,72,267.151763
10.126404,33,267.197719
22.753778,24,267.231056
-70.213072,78,267.339831
-21.506194,36,267.389818
-28.151429,47,267.454973
-47.664771,117,267.616986
-7.325265,26,267.653295
-18.750968,43,267.713008
1.947618,18,267.740673
-5.517358,27,267.778627
5.756502,66,267.870149
-29.813937,27,267.907707
-24.8955,40,267.963255
-16.028039,59,268.045244
-0.019741,18,268.070611
-1.630271,17,268.094412
-14.148423,17,268.118261
-2.171048,30,268.160031
3.371554,62,268.245766
-5.009583,80,268.357484
-89.996876,128,269.354416
-21.715566,21,269.384117
4.294197,19,269.410775
-527.165009,1000,270.81566
0.861933,11,270.831492
-486.256073,1000,273.048285
-8.803163,13,273.066856
-3.027034,37,273.118747
-180.057695,273,273.500064
6.929341,14,273.51978
-15.450563,42,273.579834
-4.852869,31,273.623124
13.104928,51,273.694773
-0.461815,12,273.711575
-80.903839,63,273.80002
-27.72047,57,273.879065
-9.814049,19,273.905662
-7.049625,23,273.937852
-17.331811,24,273.971134
-65.775401,63,274.058419
-21.814247,31,274.101701
-2.311373,34,274.149118
-51.002541,90,274.274025
-17.603939,34,274.321272
-5.902032,36,274.371707
-8.982065,11,274.387257
-36.511262,63,274.474985
-43.681975,96,274.608653
-12.693812,74,274.711769
-11.630009,15,274.732884
2.681715,14,274.752657
-13.603905,18,274.777881
-18.225383,16,274.800465
-2.986791,26,274.836823
-76.654284,103,274.979679
-6.313621,14,274.999212
-11.728271,25,275.034025
-36.904945,74,275.136901
-9.023062,20,275.164709
-39.290396,58,275.245126
-9.85098,13,275.263502
-460.347147,1000,277.488604
-0.50476,44,277.55032
25.538725,42,277.609089
2.174003,35,277.658065
-3.252557,13,277.676488
-55.33048,90,277.801582
0.295901,28,277.840825
7.677765,23,277.873033
-435.6698,991,279.261897
-42.433775,79,279.371342
-17.075632,24,279.404768
-40.328827,90,279.530711
-15.521968,19,279.557363
-436.305193,1000,281.802471
-166.020712,281,282.196891
-14.331704,26,282.234083
-41.399739,63,282.322395
20.131603,27,282.360233
-0.590278,62,282.44568
-1.072127,10,282.45974
-36.178814,30,282.501368
-13.891386,17,282.525172
-29.024149,21,282.554223
-41.401023,76,282.660741
-16.675505,59,282.743261
-29.809292,89,282.867136
-13.050927,58,282.947425
3.306282,13,282.965729
-6.520149,67,283.058875
10.852562,39,283.115017
3.994606,29,283.155666
-1.511899,77,283.262339
-13.317985,24,284.117771
12.047888,42,284.176882
24.24653,46,284.241113
7.880638,42,284.299643
-14.359163,55,284.376201
-7.028669,18,284.401403
16.30819,60,284.484815
-27.287916,27,284.522395
-48.417135,40,284.578147
-451.256867,1000,285.985046
-5.531458,57,286.064639
-2.91453,32,286.109782
16.31589,78,286.218438
-55.8429,61,286.303522
-6.326014,25,286.33872
1.681187,24,286.372309
-11.890685,15,286.393538
4.202776,30,286.435744
-8.292983,16,286.458089
-62.113697,75,286.562997
-0.70389,14,286.582732
4.397386,35,286.631566
-14.864383,31,286.674868
8.832752,26,286.711699
-16.07053,47,286.777596
-3.794848,96,286.911338
-6.834094,12,286.928361
-33.947,39,286.982581
-1.275004,15,287.845865
-47.446678,86,287.966595
-20.430402,16,287.989132
-419.494237,1000,289.39444
-8.543342,56,289.472582
2.471026,91,289.599399
-11.17347,53,289.673473
-27.625003,62,289.760223
-11.820023,75,289.864555
-22.244376,40,289.920219
1.532127,21,289.949707
-13.752801,58,290.03039
1.235566,25,290.065341
-8.384927,11,290.080792
-6.353667,45,290.143611
-16.634112,35,290.192749
-6.009345,26,290.229225
-1.881574,59,290.311657
-55.247584,184,290.56749
7.016889,74,290.67049
5.223844,15,290.691461
5.895466,17,291.549407
-6.489714,94,291.682277
-15.196775,28,291.721419
-496.175926,1000,293.122185
-12.554921,23,293.154557
-67.887518,48,293.221299
10.250564,19,293.247926
-50.222442,40,293.303685
-94.124908,174,293.545866
-3.544938,10,293.559885
-10.345598,13,293.578317
6.568838,15,293.599327
35.625414,36,293.649929
3.274596,23,293.681829
0.160623,40,293.737897
-2.969658,22,293.768714
-69.840431,97,293.903507
-1.383789,62,293.989542
-20.980565,100,294.128409
28.97043,47,294.193818
10.281184,58,294.274396
-460.086882,1000,296.50414
-30.373237,62,296.590815
-49.481877,57,296.670283
-133.703912,377,297.198463
5.9802,29,297.239568
-7.841123,17,297.263548
-55.352105,55,297.340783
-9.051438,41,297.398644
3.805157,26,297.434664
0.393397,21,297.464174
-26.879518,48,297.532656
-9.540537,26,297.57057
-128.287477,112,297.727939
-1.010696,18,297.753258
20.961526,50,297.82278
-21.481409,129,298.001902
-9.703837,30,298.043674
-0.229275,12,298.060645
-6.961978,48,298.953322
-22.13039,29,298.994026
-8.693266,18,299.019245
-59.628369,124,299.1927
-10.915188,36,299.243079
-0.713407,18,299.268223
3.875504,12,299.285185
-34.876271,139,299.4793
-18.435201,37,299.530962
-438.635645,1000,300.935399
10.601619,14,300.955312
18.908559,22,300.986128
-8.087353,16,301.00844
-8.367258,126,301.183507
-22.507041,58,301.264223
-4.489402,22,301.295067
-2.852274,94,301.426256
-5.326977,57,301.505436
-1.756107,31,301.548434
-0.845308,41,301.605474
-8.964203,25,301.641338
5.197337,35,301.69097
-23.257697,37,301.742283
-5.546377,16,301.764724
-23.409762,31,302.616165
29.984978,45,302.679661
-12.455597,17,302.703409
-7.943017,33,302.749854
-1.084059,20,302.778056
14.415256,26,302.814405
-24.649742,22,302.845303
-34.310364,45,302.90798
-46.500525,53,302.982113
-7.564048,18,303.00735
2.741071,11,303.022777
18.224472,59,303.104801
-8.087973,32,303.149365
-2.813738,84,303.266107
-10.196882,20,303.293998
-14.245461,82,303.407692
5.385493,36,303.457729
-437.80169,1000,304.86065
-92.42165,119,305.026277
0.78024,17,305.050148
-11.972459,77,305.157482
17.480918,67,305.25048
-91.851579,117,305.413028
-49.844966,89,306.382793
6.657801,49,306.451358
-2.97112,12,306.468174
-14.45255,34,306.515574
-8.335587,16,306.537987
-14.667333,19,306.564678
-45.118897,46,306.629392
-6.447249,73,306.731751
-9.429047,52,306.804785
-9.285066,58,306.885563
-37.740568,72,306.985707
-29.080716,45,307.048573
-17.706682,72,307.149943
23.36525,60,307.233747
-5.009305,84,307.350502
13.731211,31,307.394111
66.179549,89,307.518023
-8.077973,16,307.540302
-10.356082,18,307.565555
-15.357439,59,307.648032
-29.890466,101,307.788811
-90.778383,139,307.981878
-43.220039,31,308.024969
-33.041995,34,308.072497
-4.030083,45,308.135098
-25.796801,39,308.190767
-3.526077,38,308.243612
1.035045,43,308.303436
31.84661,37,308.354989
17.047407,54,308.430904
-21.9226,45,308.493571
-41.126151,49,308.562358
-0.020603,58,308.643407
-20.538448,32,308.688045
-5.833531,15,308.709125
-37.980438,100,308.847958
-2.079569,24,308.881417
-20.996552,26,308.917785
-29.531353,58,308.998483
-27.326961,69,309.094379
-30.089096,46,309.158585
-352.942605,1000,311.390786
-49.698155,67,311.485038
-9.165827,18,311.510242
-8.028512,109,311.661695
-29.296655,73,311.763352
-26.246414,53,311.837643
-464.625103,1000,314.061997
-79.796184,102,314.204518
4.934463,22,314.23547
-8.322744,31,314.278826
-45.888494,55,314.355985
-5.965626,18,314.381163
-34.234747,51,314.4525
-16.204207,18,314.477645
-79.281992,159,314.698486
-232.100733,741,315.736604
-360.748084,1000,317.959805
-19.013014,29,318.000655
27.114507,27,318.038217
-12.770312,27,318.075926
-3.826982,14,318.095655
-10.257776,24,318.129273
-1.674465,19,318.156099
-11.192433,49,318.224923
29.342576,68,318.319882
77.355646,79,318.432322
-9.04058,63,318.520034
3.607447,16,318.542611
-5.716002,87,318.663491
-0.876204,113,318.820913
-6.911597,14,318.840683
-7.455777,23,318.872701
41.205539,63,318.960701
-5.709971,18,318.986074
-20.872345,136,319.175411
-380.63168,1000,321.390817
-22.776058,68,321.485779
-326.06802,1000,322.892113
-2.750206,22,322.923229
-9.336787,16,322.945796
8.312867,27,322.983579
-26.497349,29,323.023952
0.847004,80,323.135194
-48.045882,62,323.222059
-25.894429,43,323.282
-20.500437,30,323.32407
8.039774,30,323.365916
-5.243421,26,323.402192
-5.113538,45,323.464927
-10.613371,22,323.495786
-1.916024,20,323.523823
-12.140464,77,323.63146
-18.115041,77,323.738981
-7.155616,15,323.759969
22.339078,58,323.84125
-30.55122,50,323.910937
2.145455,13,324.765751
-11.110094,52,324.838994
-55.616503,137,325.028966
14.970296,26,325.065159
-64.751111,120,325.232634
42.696444,50,325.302327
-33.069937,61,325.387501
-7.580576,11,325.403029
9.012936,64,325.492248
4.202503,71,325.591577
1.694139,24,325.625083
-6.181852,114,325.783548
18.224681,24,325.817191
17.369112,18,325.842538
-30.188621,70,325.939961
6.601197,30,325.982018
-17.984839,45,326.044624
-8.547689,14,326.064183
-62.713313,106,326.211719
-23.920038,33,326.257694
-8.736004,46,326.321898
4.45069,18,326.347154
-50.0465,91,326.473813
-4.755522,39,326.528153
-8.476833,30,326.569986
23.700318,45,326.632826
20.333934,57,326.712109
-11.486352,67,326.805783
19.280239,63,326.893352
-7.154767,36,326.943898
-6.329287,17,326.967651
15.280921,29,327.007993
-26.54108,98,327.144276
15.115357,40,327.200602
-21.080545,34,327.248067
9.449517,108,327.398252
-21.799185,20,327.426403
-10.48668,20,327.454511
-7.31791,26,327.490755
-15.13153,25,327.525793
44.067259,35,327.574533
1.203488,22,327.605223
-8.816654,37,328.468591
-128.126674,254,328.822546
-24.776514,37,328.874379
14.827116,33,328.920668
7.585665,20,328.94885
49.722286,81,329.061581
2.566418,50,329.131021
2.018213,38,329.183977
-12.1709,17,329.207853
1.285127,37,329.259508
-3.26978,21,329.288834
0.10281,27,329.326838
-0.478926,22,329.357648
-12.560638,80,329.469243
-17.327716,28,329.508177
-24.946899,99,329.64584
-27.589386,26,329.682398
2.066769,25,329.7174
-48.035988,25,329.752414
17.410198,28,329.79191
-16.853044,25,329.827227
5.39156,23,329.859498
-3.46734,190,330.124007
-0.419759,68,330.218699
-76.830639,98,330.355415
-32.782546,45,330.418438
0.84534,15,330.439596
-122.109991,190,330.703948
-8.728703,49,330.772472
-25.989349,47,330.837943
-29.532469,37,330.889628
8.842071,61,330.974381
-109.097344,336,332.263421
-1.307816,28,332.302554
-8.786208,19,332.329223
0.412667,10,332.343436
-76.348367,93,332.47272
-20.427358,46,332.537076
-85.171811,155,332.753095
-10.56147,38,332.806244
-20.976989,49,332.874539
-113.209003,196,333.146704
-7.597461,37,333.198182
-4.516283,45,333.26083
4.216,53,333.334979
4.706427,38,333.38841
-19.881589,34,333.43586
20.282264,22,333.466576
-38.926579,137,333.657691
-26.41561,39,333.712202
-12.975192,59,333.79535
-2.468403,25,333.830437
-3.080958,36,333.880343
6.074541,32,333.925021
-7.353129,12,333.941897
