#{"t_start": 1769415266.1202857, "env_id": "CustomHopper-source-v0"}
r,l,t
180.12358,82,178.783885
636.336049,209,179.029741
677.730007,215,179.284527
593.118304,194,179.513373
511.856312,176,179.720036
609.110214,210,179.967564
594.364415,195,180.200957
634.740195,209,180.448216
710.156116,236,180.726267
591.554501,195,180.956458
668.354431,219,181.997581
682.036371,221,182.255176
665.971972,209,182.497571
578.348561,188,182.713952
671.197884,217,182.965687
984.560619,330,183.347416
656.369544,209,183.590661
850.255322,272,183.904664
860.531592,281,185.016974
603.923192,194,185.247242
664.749549,214,185.499112
668.006932,211,185.748469
665.754881,227,186.017561
602.184654,202,186.257898
683.027639,223,186.521539
634.062058,206,186.76387
669.375645,220,187.024236
676.806789,218,187.280909
708.042199,229,188.358365
725.018264,233,188.632785
650.255421,206,188.877315
636.170246,207,189.122556
703.384216,237,189.403097
739.488184,246,189.692549
705.367858,227,189.959738
669.028824,217,190.217813
674.773285,218,190.475308
581.140483,189,191.503239
649.737118,208,191.748457
656.953675,214,192.001944
577.376421,193,192.233377
582.687986,188,192.456517
686.857345,220,192.715519
748.029458,235,192.993845
681.049858,227,193.262666
652.086973,218,193.518613
685.755909,224,193.783369
696.027311,222,194.855335
639.305969,203,195.093009
916.141011,297,195.43721
704.050099,222,195.693673
642.385162,211,195.937786
669.40278,213,196.186179
675.002023,216,196.436265
659.818971,212,196.686476
707.825635,231,196.957993
632.299031,200,198.004621
704.961066,230,198.270999
928.21447,297,198.618731
1267.601457,432,199.118614
915.229178,289,199.453256
863.900621,280,199.77639
718.15383,229,200.039136
668.501492,214,201.070848
597.225239,218,201.325326
686.505663,222,201.582689
614.604266,201,201.81464
876.106323,278,202.137887
917.964987,297,202.482218
713.365308,229,202.746126
875.525831,280,203.070349
755.697697,240,203.349325
710.696898,227,204.4237
683.792676,213,204.675207
650.023576,211,204.924751
741.741642,237,205.206776
283.965801,112,205.339383
621.536703,198,205.574112
717.292643,231,205.847079
646.219016,206,206.088107
658.833132,212,206.337782
660.9577,211,206.587029
710.261198,227,207.643426
660.803239,215,207.895726
878.930931,277,208.224255
670.823564,214,208.476742
666.516528,212,208.727232
795.020326,258,209.030369
762.980535,249,209.325416
908.34063,286,209.66272
631.629889,201,210.694895
679.246817,214,210.946069
1127.916261,362,211.374057
870.98811,281,211.707424
633.360477,200,211.942819
663.407668,211,212.192989
713.58817,227,212.461732
907.660404,288,212.802212
949.084143,299,213.941879
926.370172,294,214.286838
717.459906,228,214.553091
300.707433,132,214.710343
958.042269,313,215.078535
902.990416,289,215.420918
1194.51555,395,215.887477
1271.670571,402,217.173549
286.307119,129,217.325673
159.590802,76,217.415919
690.086065,225,217.681498
147.39346,72,217.766959
158.315228,76,217.857125
917.094794,290,218.20153
819.923246,263,218.512054
597.912463,234,218.788639
567.17166,188,219.011066
888.785578,281,219.342958
878.082956,279,220.483885
939.065305,295,220.832681
680.446351,213,221.085047
884.089707,282,221.417817
1078.364553,354,221.834658
809.43042,257,222.136957
233.502507,100,222.259601
1260.929144,399,223.534693
849.223878,268,223.850776
641.192317,203,224.090326
648.317714,207,224.332786
740.514249,239,224.607327
552.598349,228,224.871955
1006.329074,318,225.237351
846.888134,268,225.546983
653.759718,207,225.78526
884.034897,279,226.895849
314.369871,131,227.047763
725.173454,231,227.316784
807.050403,256,227.611375
973.384031,309,227.967793
863.041037,273,228.284201
770.236708,246,228.568491
911.787858,303,228.920598
842.160308,314,230.087674
925.088554,295,230.441572
853.820342,321,230.821885
858.535704,272,231.142495
977.40885,311,231.510762
792.531169,249,231.803967
775.024606,249,232.099126
935.321772,302,233.240454
900.561944,280,233.564424
787.298673,249,233.853451
736.393686,238,234.134579
616.368872,196,234.368878
673.978536,223,234.633505
879.067413,279,234.962699
693.787826,218,235.221127
1050.080995,352,236.422221
848.373574,272,236.741853
670.104988,215,236.994755
1367.618664,500,237.587357
1126.107122,359,238.011213
731.931998,233,238.285633
715.238104,231,238.557695
719.196526,231,239.618066
1274.197943,423,240.116163
729.490834,228,240.38454
1388.953926,451,240.915146
747.95783,241,241.199025
983.993098,315,241.568645
692.258811,221,241.828765
730.653534,230,242.900482
723.150609,227,243.167298
638.46817,203,243.407303
646.338797,207,243.651473
956.974499,306,244.01122
1239.894055,398,244.47979
766.612497,244,244.768498
710.708363,225,245.032287
673.759619,213,246.066258
1009.982999,316,246.434928
1470.499748,500,247.013172
986.488431,310,247.371491
1187.853678,389,247.822124
1184.011775,389,249.059584
971.595292,304,249.411984
863.26805,277,249.731221
1134.882511,363,250.151755
731.292855,233,250.419659
672.516352,219,250.674013
1218.690454,395,251.129262
812.595832,265,252.220566
1209.8555,500,252.808819
606.745878,193,253.03576
1416.50275,500,253.61299
199.264978,91,253.719157
496.968692,195,253.944075
939.432969,295,254.286063
156.101142,75,254.373485
1297.54858,500,255.736244
871.812817,283,256.062211
1267.79341,500,256.640709
208.153067,95,256.751582
851.269899,271,257.064152
1295.70305,500,257.652302
1452.099143,500,259.039461
277.976216,117,259.178442
1396.113843,500,259.774552
875.556672,300,260.127355
1235.093198,500,260.716138
989.443967,311,261.869671
1255.287362,500,262.449512
1502.309621,500,263.026536
1204.562941,500,263.617045
1277.151686,500,265.019775
1175.156192,406,265.488852
1409.328964,500,266.069992
1321.759517,429,266.575788
1285.98203,417,267.063897
1275.620407,500,268.452006
1146.928755,500,269.042792
1241.223453,500,269.635185
1221.483983,500,270.227205
1168.850942,500,271.605445
879.803413,283,271.930911
1313.766514,431,272.429808
242.499557,111,272.559261
1308.450965,500,273.140867
249.374334,109,273.269418
907.117041,286,273.607046
1272.859869,500,275.010541
182.029773,86,275.113533
198.295416,91,275.224005
256.875056,109,275.353004
1375.319239,500,275.944281
1239.005189,500,276.536822
1279.6287,422,277.847621
1195.074013,376,278.292749
1306.071478,445,278.815916
844.953746,270,279.133456
1327.510206,449,279.661942
1022.965776,321,280.039431
1285.710657,500,281.410796
1374.267938,500,281.991553
1364.302632,442,282.503667
1139.951962,411,282.976669
1162.118286,500,284.35024
1311.866952,500,284.930767
1345.238311,500,285.510978
1090.043885,390,285.960765
189.391162,89,286.06602
1469.714325,497,287.427713
1218.295956,500,288.005587
962.742061,312,288.365879
1225.580197,500,288.94481
1269.575029,424,289.434453
1341.81979,500,290.804245
1352.33794,500,291.385033
1109.277462,500,291.965301
1288.458275,500,292.545804
1285.146347,500,293.937916
943.672167,302,294.293939
1406.812848,500,294.88382
903.790478,285,295.221207
976.777418,334,295.615565
1038.943091,346,296.021866
1410.839059,480,297.366812
1469.829943,485,297.927512
680.317082,215,298.17817
869.823372,380,298.618845
1400.352963,472,299.163949
1393.123697,500,300.566766
1219.517602,389,301.024691
656.357815,228,301.294055
1374.75553,450,301.82602
1152.293673,370,302.262043
1094.905065,350,303.491697
1174.693115,376,303.935472
1216.396387,413,304.424866
1274.32215,440,304.945866
1499.228476,488,305.523164
1403.361539,500,306.894974
1303.308285,420,307.38958
1377.736659,471,307.94337
759.065187,277,308.272624
1129.445218,361,308.695342
1342.182537,500,310.093357
965.286836,313,310.462132
895.244337,297,310.813142
1128.182441,388,311.273045
1390.424164,500,311.864315
1011.111652,333,313.074104
1156.244502,381,313.517421
1276.418778,500,314.096298
1095.978836,380,314.538421
1402.057336,468,315.079244
348.217039,149,315.253144
1129.472969,369,316.468335
1380.533563,460,317.0007
895.312079,294,317.34662
1231.365494,398,317.816332
1428.833437,452,318.349455
1470.441324,500,319.729164
1424.799913,479,320.284301
909.693576,295,320.624517
1300.750928,500,321.203268
1301.787344,500,322.59654
1291.493483,500,323.181617
1462.634927,500,323.772652
1340.816602,444,324.297601
1236.876517,399,324.768047
1437.681577,500,326.153572
618.986747,233,326.431957
923.016426,297,326.782831
1391.059077,446,327.308908
1058.528824,332,327.701089
1088.042115,371,328.955975
1484.322651,500,329.548759
1073.919801,338,329.946925
1339.74004,500,330.539037
833.046879,275,330.86351
876.806613,277,331.191117
904.023183,282,332.337816
901.209484,298,332.688963
1105.120491,361,333.11509
1028.671162,337,333.514698
1050.181922,338,333.913347
1279.81354,405,334.394636
715.500953,230,335.47327
909.898725,297,335.824768
1512.56334,500,336.420042
1151.115412,367,336.852349
1396.819151,447,337.379538
1001.142085,312,337.747694
1174.18022,377,338.997867
994.351071,322,339.378415
1425.583955,500,339.971023
1457.682316,500,340.564529
1053.397558,325,340.948247
237.220663,103,341.881338
1045.857151,324,342.254501
1555.897776,500,342.842036
1098.767153,356,343.264274
948.888729,295,343.612606
621.445918,197,343.844265
1372.56782,500,345.225367
632.082614,199,345.461672
908.272138,287,345.799146
1388.998727,500,346.392273
1143.023323,357,346.81385
1159.780598,373,347.256428
959.908721,300,348.397887
1453.351363,500,348.975944
675.838876,216,349.233893
914.062523,286,349.570064
948.584065,297,349.921777
929.713623,295,350.271583
889.040852,279,350.599641
957.189847,305,351.779284
1046.447488,330,352.169239
886.630786,284,352.504029
981.424429,307,352.864902
1141.842856,361,353.292551
1183.081787,378,353.735578
898.893155,285,354.879866
1471.482,464,355.427339
1146.113997,365,355.857848
1026.545417,323,356.239776
1431.390548,500,356.83082
1322.619221,429,358.12572
1113.128597,350,358.537784
919.711611,296,358.886522
833.33259,262,359.194403
935.13572,298,359.546669
1223.06801,381,359.995589
1293.032572,407,361.261609
1481.399759,500,361.840772
993.733526,309,362.198098
1187.766502,370,362.626512
1356.230049,427,363.119086
1172.769336,367,364.346339
1404.167354,500,364.937216
1168.070183,376,365.381962
1348.464467,500,365.974686
870.724176,273,366.299253
1189.306869,373,367.54106
871.944818,278,367.870167
1031.714833,321,368.250651
1543.684338,477,368.812715
1168.81943,364,369.241207
1018.143912,319,369.621523
738.579837,231,369.892292
1299.115992,403,371.186221
1462.12023,462,371.732777
1135.085754,354,372.151121
1470.818372,500,372.743886
711.238766,224,373.008461
746.108768,231,374.09745
1238.575561,393,374.563667
847.777374,271,374.884422
1273.107627,420,375.380338
1503.976528,500,375.972389
1067.417346,338,376.371972
1288.166267,402,377.637052
1504.892235,476,378.199663
980.710285,304,378.559505
889.019035,285,378.894726
1117.31443,356,379.3156
1505.9645,500,380.72983
1490.648408,500,381.321797
1535.745633,500,381.912436
895.1088,285,382.250157
955.65146,298,382.602281
1207.694597,377,383.856741
730.003706,226,384.122434
1435.661956,448,384.652353
1060.803835,329,385.040373
896.362646,278,385.368469
1579.585993,495,385.951496
1575.889154,497,387.319302
1087.401154,339,387.712367
790.616115,246,387.995522
1201.40962,374,388.429559
1477.044925,500,389.007365
1417.279759,500,390.39827
1387.880864,441,390.90624
1378.909186,500,391.486099
1071.469322,332,391.868557
1397.252024,500,393.239156
865.366199,275,393.558354
1179.274706,376,393.994098
1572.708577,487,394.558502
1195.352427,376,394.995918
1552.863309,481,395.551271
1444.846222,500,396.947508
1395.532105,500,397.538966
1459.256761,500,398.12894
1515.871483,500,398.720176
1362.295202,500,400.104183
1430.804529,473,400.662357
1076.11484,335,401.055976
923.332851,289,401.397886
1456.814142,500,401.987294
1239.154591,383,403.227152
970.357381,307,403.580768
1229.496679,385,404.031815
1584.913773,500,404.62158
1432.981389,500,406.0195
978.193421,302,406.37692
1338.184196,407,406.856678
1280.331248,394,407.322248
682.382708,215,407.575182
1182.750826,366,408.006488
1078.194771,329,408.398892
1440.500593,500,409.80529
852.040726,265,410.117756
1377.993561,500,410.71145
947.536855,299,411.065815
1215.915908,380,411.516673
956.019911,296,412.685392
1394.86819,500,413.279177
1041.533062,323,413.658498
1137.183811,349,414.069989
1428.780246,500,414.663241
1150.619699,372,415.920464
1328.865231,411,416.407968
912.009303,284,416.740694
1499.802956,476,417.292501
881.787011,278,417.622701
1418.22883,459,418.982692
950.688391,295,419.331956
1389.116863,500,419.922834
1162.309377,376,420.366485
877.727716,277,420.694139
1469.817279,500,421.286502
1542.583874,488,422.677589
887.298819,277,423.004941
997.762508,318,423.380252
1018.370842,308,423.742372
1241.148516,381,424.19083
764.292707,242,424.475527
797.89355,245,425.570086
1385.876883,500,426.162789
1577.672943,500,426.750774
1361.764257,500,427.341917
1359.219287,500,428.741827
1443.615356,460,429.283843
1353.207036,500,429.875412
1065.280408,324,430.258314
1312.976429,408,430.740244
1413.676954,500,432.116217
1085.730075,328,432.497487
1370.982519,500,433.08664
1453.298765,500,433.679046
1559.34325,500,435.080697
1486.842931,500,435.673337
1422.655598,500,436.264658
1348.475569,428,436.769228
1173.082647,368,437.201909
1002.18136,318,438.371304
1462.569358,463,438.918116
1215.218317,373,439.359363
1089.898497,336,439.765576
845.130991,262,440.078063
1352.927724,410,440.563696
1566.24619,500,441.998839
1059.187081,316,442.37104
1216.187433,373,442.810422
1381.83983,421,443.308732
1465.148024,500,443.89901
1016.26162,308,445.077715
926.101296,286,445.414228
1611.497282,500,446.001377
1172.148965,365,446.434277
1162.117409,368,446.867482
925.596093,288,447.206013
997.054941,304,448.381524
1013.606592,311,448.748985
867.032904,268,449.063529
1034.931898,314,449.435369
841.619801,261,449.742234
824.864239,257,450.045346
1417.4716,448,451.370617
812.918345,255,451.671692
790.587956,245,451.957931
1283.433044,384,452.411563
831.735333,259,452.71577
906.688706,283,453.04904
803.759264,243,453.33516
788.62823,238,453.616616
1187.827003,366,454.854272
1027.898891,319,455.23106
1240.966954,388,455.687442
1015.47442,312,456.055264
1088.354177,326,456.442182
866.100208,260,456.747753
648.139297,221,457.7996
906.794652,281,458.123541
807.016411,247,458.416236
766.62305,232,458.689209
709.144391,215,458.943473
870.539725,273,459.264327
869.108979,266,459.579765
928.208935,291,459.921944
943.866259,293,461.081764
947.578957,291,461.424451
1097.59263,343,461.828371
910.34237,283,462.160506
912.019708,282,462.493017
710.457065,220,462.752483
940.395785,307,463.113771
912.787824,283,464.265069
905.908392,283,464.597938
1007.109775,305,464.9545
874.766037,268,465.26279
820.148811,251,465.552838
1134.877914,354,465.961952
961.705139,293,466.301574
1021.100551,305,467.446403
850.799582,263,467.74916
930.148837,288,468.081671
749.277798,234,468.356414
1447.281853,500,468.945786
740.260178,230,469.214002
1047.615149,318,469.586603
855.642992,261,470.684546
853.246632,258,470.98277
875.160914,271,471.295543
1453.734726,444,471.818657
1225.963743,370,472.254857
870.302479,269,472.571418
1212.375469,369,473.81777
1162.01627,356,474.236894
1103.757247,343,474.640892
1023.387036,310,475.005942
1432.253192,442,475.527844
1054.112936,321,475.906421
978.591518,298,477.071265
1373.005446,417,477.564851
1349.784428,414,478.051932
842.798847,256,478.353127
917.728491,284,478.687424
1409.373482,420,479.17893
1095.154368,328,480.360337
857.932761,263,480.670906
1319.394791,397,481.138488
866.783666,262,481.44758
1430.522515,500,482.039309
888.290896,267,482.354993
1643.232482,491,483.720265
1148.82438,356,484.130027
984.027708,299,484.481397
1436.842624,500,485.07283
1442.104337,500,485.663948
1503.706054,455,487.007602
1412.529751,500,487.602936
1326.021777,500,488.20163
1467.675306,500,488.796584
1351.800448,500,490.207003
1419.440781,500,490.800946
1441.731255,500,491.395884
1044.626238,316,491.767841
1416.186976,500,493.160361
1115.031292,337,493.557304
860.36357,262,493.866657
1413.757071,424,494.36574
1607.760498,500,494.955181
1375.424479,500,496.350932
1128.586222,343,496.755542
719.401797,240,497.03797
781.197658,242,497.325575
920.648152,280,497.654687
856.052872,252,497.953005
885.275292,268,498.269268
1578.388949,500,499.667257
1102.917434,329,500.055439
912.062722,274,500.378151
1644.50326,496,500.961482
821.633605,250,501.254239
1098.764125,331,501.64487
942.561795,283,502.779935
1055.255763,338,503.179019
1173.692835,386,503.63505
1492.408516,500,504.218864
1319.327786,391,504.679926
1343.566852,400,505.942599
1344.306366,500,506.532766
1548.292131,467,507.083631
1343.015256,500,507.677829
1009.539342,298,508.030825
884.56739,263,509.151036
954.245286,283,509.487558
1466.068173,500,510.079957
1380.5855,500,510.675745
1229.952146,372,511.114338
908.519656,272,511.43426
1295.984699,387,512.689451
1157.694985,339,513.089437
1084.743519,325,513.474312
979.463214,294,513.820237
1440.465963,500,514.416533
1433.427874,500,515.823507
1219.161834,367,516.256322
1346.732129,403,516.732127
1600.126796,500,517.321154
996.293033,298,517.673007
865.909799,257,517.975315
936.143703,284,519.124137
948.077825,282,519.457367
924.168992,276,519.780492
1295.608837,397,520.247902
1567.728154,469,520.799654
900.43448,271,521.118321
1157.664513,351,522.351946
872.622377,261,522.660028
1420.449571,430,523.164985
879.983922,306,523.52507
1036.112049,312,523.892087
997.210844,300,524.245894
1222.812894,361,525.479813
874.536607,268,525.795198
1414.657646,500,526.386764
868.385617,294,526.734993
1438.995186,500,527.327211
856.461004,284,527.661609
1134.979648,344,528.884109
926.999697,287,529.223941
1064.103496,330,529.612665
1452.573276,500,530.20395
1096.348849,325,530.587326
1531.094418,500,531.995667
1658.647717,500,532.58563
1142.981779,341,532.987761
1481.927494,500,533.580235
1359.249809,500,534.99498
1050.582509,314,535.366111
723.079301,225,535.632648
1015.885604,319,536.007896
1373.773659,500,536.60147
910.830492,294,536.94709
1493.284837,500,538.354681
1127.252403,340,538.753842
209.074564,93,538.864148
661.411761,216,539.117583
1377.673221,500,539.709204
1604.715474,500,540.2961
1308.780145,392,541.574937
727.08185,233,541.849705
1181.187401,345,542.25564
1347.3067,409,542.736706
929.048563,282,543.069744
1494.057845,500,543.662261
731.177068,258,544.780479
1556.068285,500,545.371232
1557.416163,500,545.96204
626.281833,216,546.218623
1423.827967,500,546.810272
1094.833875,330,548.010638
897.17051,264,548.322658
915.796797,280,548.652239
1022.187732,304,549.010124
1451.500047,500,549.601304
1634.425787,483,550.169511
506.225213,178,551.193605
873.183883,267,551.50863
1298.674099,385,551.961925
1152.868335,347,552.370743
956.028532,287,552.71
901.551358,278,553.037881
1396.947688,500,554.432972
945.430549,286,554.769999
240.074599,101,554.891444
1456.838875,500,555.483031
764.668436,234,555.759651
1197.19703,357,556.180202
1227.955662,363,556.608771
517.201014,174,557.609925
801.946351,236,557.883454
1663.454715,495,558.455963
1638.210195,500,559.043577
1398.129337,412,559.527602
1540.439576,465,560.872586
1427.516256,500,561.456046
1427.828003,500,562.047227
910.244825,279,562.375755
1503.821853,500,562.967266
997.722891,294,564.134175
1403.565937,500,564.727679
1019.647322,302,565.084661
888.789946,270,565.404018
1524.459834,500,565.993289
1557.880414,465,567.345872
940.701193,280,567.67704
1573.121942,500,568.26693
1021.690801,303,568.625253
1076.999122,319,568.999266
950.968453,287,569.337058
1373.858067,409,570.619038
866.545652,257,570.920683
983.968493,291,571.26474
1014.653903,301,571.620692
828.330474,248,571.912427
1179.625704,352,572.326483
1087.209072,327,572.711143
888.996117,273,573.836895
1486.920289,500,574.43439
886.179343,270,574.753298
897.425214,277,575.078807
1062.053588,320,575.456435
1475.27761,500,576.046888
769.174282,239,577.153836
999.298685,295,577.501413
1340.410617,396,577.967722
1159.745308,340,578.371381
842.792086,255,578.672309
784.716287,238,578.953886
941.789747,280,579.283624
902.380714,267,580.404377
908.138497,272,580.725947
962.024781,289,581.066269
831.16796,252,581.365081
1418.352229,423,581.863993
857.990029,257,582.166286
851.581919,254,582.467937
275.67517,111,583.39375
924.706292,274,583.713512
981.707926,293,584.056809
786.873677,232,584.332254
1589.93902,500,584.921434
1092.703743,324,585.303856
902.410948,267,585.619083
934.072666,272,586.731532
1116.062921,330,587.110822
1213.388567,365,587.532766
1521.938982,500,588.111425
952.505093,285,588.441314
847.33772,248,588.727574
1590.109609,469,590.091807
1000.502782,303,590.450296
865.248143,255,590.75061
836.855354,246,591.040392
958.547646,296,591.389542
1039.721269,307,591.751032
1022.076774,304,592.108738
967.469742,294,593.272094
924.270604,274,593.59675
796.337147,240,593.881404
1555.383561,500,594.473949
1083.429294,324,594.854697
889.094456,270,595.173028
885.450474,265,596.286439
752.62729,226,596.553008
1375.781365,410,597.035491
1520.597269,500,597.627228
951.411714,288,597.965385
1153.222837,339,598.365057
989.810171,296,599.510925
1374.567884,405,599.987844
1559.911057,500,600.579231
862.149536,258,600.883132
857.862064,288,601.224374
897.207147,267,601.539276
838.5603,253,602.653037
1529.096631,500,603.244935
1566.803834,500,603.835256
1500.927941,447,604.362151
1146.941663,358,604.785002
460.641212,165,604.980066
731.188806,226,606.042421
895.494931,265,606.351687
1549.820321,460,606.894819
1333.638443,415,607.385919
860.105017,256,607.689854
941.302974,276,608.013778
979.594153,292,609.155043
747.187882,226,609.416746
774.104733,234,609.687347
1279.358229,387,610.137006
795.632308,234,610.412605
824.048368,244,610.70101
778.311239,234,610.975787
1446.287324,432,612.279758
1440.046622,439,612.786979
1042.479493,313,613.149164
1405.042927,433,613.649965
1445.88722,439,614.154931
777.303251,234,614.426601
1460.3146,500,615.809679
1025.909879,302,616.164882
1553.251934,500,616.754229
945.061808,276,617.077972
1036.923712,303,617.435324
1297.991873,373,618.675597
1396.891697,500,619.257864
912.564134,264,619.561352
719.173454,227,619.825601
794.585412,278,620.145363
1472.375289,500,620.723791
804.797515,245,621.83708
886.594372,261,622.146064
665.414015,211,622.395671
942.130339,288,622.735457
1500.921431,500,623.327545
1474.068727,500,623.919474
983.253489,288,625.057876
866.615366,259,625.358295
962.636066,282,625.684655
978.23091,293,626.022074
928.484269,270,626.337443
1259.917827,372,626.774288
1482.75249,500,627.365714
1479.687457,500,628.769724
920.420039,266,629.080558
1415.726071,500,629.671963
1465.348032,500,630.262746
1006.275486,307,630.625827
1037.960836,303,631.803105
989.023812,285,632.13052
948.952838,290,632.465342
877.137586,257,632.761837
728.962242,226,633.023062
952.034203,285,633.35095
883.125706,265,633.658294
1525.148317,500,635.066005
1210.492077,371,635.503553
911.013374,274,635.827316
1442.123569,427,636.329256
789.140517,237,636.609463
1526.599501,445,637.953575
1605.361826,500,638.544909
1343.78587,471,639.102939
1414.124407,500,639.696286
987.514435,279,640.024742
1471.777205,500,641.431108
733.945343,220,641.687988
1040.45625,301,642.035641
865.138132,256,642.333161
1501.194296,500,642.926694
1545.718649,500,643.517809
932.77043,280,644.661899
1560.766444,500,645.253406
1398.365206,500,645.845716
1410.438667,500,646.439002
962.569119,279,646.769623
1572.571483,500,648.152039
1143.690889,327,648.536802
1470.564877,500,649.130542
1482.165679,500,649.723108
1432.564377,500,651.138588
1440.212256,500,651.734785
1473.709532,500,652.328405
1472.672749,500,652.921155
1309.743469,474,654.315939
1429.634131,466,654.867089
1374.946112,500,655.458529
1459.371276,500,656.042597
1353.212866,500,657.454533
826.552196,286,657.793377
1489.800926,500,658.386574
946.086266,277,658.714351
1103.632507,327,659.099589
1472.891417,500,659.693338
1496.696629,500,661.094968
1588.40849,500,661.68722
1401.443216,500,662.277937
984.796532,295,662.626035
806.186959,246,662.918128
1591.992505,500,664.330328
995.276278,284,664.668413
970.323522,292,665.012803
1511.485016,500,665.607141
1207.68414,351,666.020837
1300.598725,396,667.318233
1388.085425,426,667.82127
1206.069039,373,668.262619
1589.356033,500,668.854454
861.847881,259,669.161676
1018.316624,308,670.325636
1252.90118,367,670.755078
1509.08947,500,671.349485
1170.808606,351,671.76321
1107.303104,325,672.148271
1014.665185,306,672.510219
694.984288,224,673.589128
1563.554427,500,674.17928
905.203206,267,674.494732
1569.019258,500,675.084407
1480.393164,438,675.601864
1475.612426,500,677.019593
650.445459,233,677.298182
1479.573174,500,677.889937
1102.434108,338,678.288599
1496.171099,500,678.869142
1425.6969,500,680.278971
1553.970322,500,680.867715
1133.848136,333,681.258844
1075.382892,332,681.649906
1258.263094,367,682.081306
1288.857377,409,683.385105
743.709578,226,683.650671
978.665096,295,683.998954
1604.598106,500,684.590637
1258.889399,378,685.035912
859.632258,261,685.345154
1528.036858,500,686.755814
1592.390807,500,687.345229
1259.970704,364,687.774106
161.201111,76,687.864631
1010.809257,375,688.307745
937.90223,342,688.713742
1570.228828,500,690.123765
268.113397,115,690.260899
1049.222648,306,690.622885
1311.272509,383,691.072942
1198.33821,353,691.489632
1478.347616,500,692.081299
1614.858119,477,693.472604
154.265945,74,693.561053
1075.536173,324,693.942773
1195.685942,342,694.350515
1470.247813,500,694.942927
1176.837658,338,695.342641
1551.336148,500,696.726208
1232.955076,365,697.148856
1697.910627,500,697.724933
1183.293308,366,698.14745
1496.005589,500,699.541045
1599.297648,500,700.130663
1315.235949,393,700.593474
1208.243517,364,701.02242
1481.88246,457,701.561736
1015.424733,298,702.711958
1435.78567,447,703.232889
1489.599656,500,703.822954
1503.734901,500,704.414714
1565.726144,500,705.804204
1056.448643,305,706.157747
1455.111332,468,706.696836
1511.538416,500,707.277489
1305.264321,428,707.781104
1487.133754,445,709.130807
1282.981787,383,709.581783
983.409249,282,709.914934
1350.192735,391,710.37777
1190.977654,351,710.791252
1009.644488,302,711.147005
1079.938622,317,712.325201
981.084407,280,712.655121
1264.700626,369,713.088617
961.420779,291,713.433734
1354.403468,423,713.933491
1489.749112,456,714.472704
747.36419,255,715.604586
1472.888323,445,716.128625
1125.657776,335,716.524586
1374.950449,418,717.017284
932.773655,281,717.347631
930.653289,279,717.676349
944.612657,284,718.827039
1259.850005,383,719.280017
1486.459615,500,719.87082
883.943843,259,720.176012
952.976021,276,720.501518
986.590515,296,720.849348
1544.062425,500,722.273371
976.744099,291,722.615551
1195.309866,357,723.036699
1513.083167,500,723.629882
790.600434,243,723.916406
1560.094039,500,725.310772
1137.435579,332,725.69346
979.838659,296,726.036246
1012.451316,299,726.381579
790.284213,236,726.654821
1264.377279,362,727.074583
965.786154,285,727.40333
1556.911304,500,728.8014
1512.698872,500,729.394834
1515.816524,500,729.986081
1490.912106,500,730.579561
1381.111841,410,731.863581
852.318902,251,732.153017
1202.185135,356,732.563673
1192.836897,354,732.971689
1171.033268,339,733.363243
1047.252436,315,733.735275
986.339203,296,734.884465
892.04888,265,735.190422
1019.893954,301,735.53899
1231.919349,365,735.958285
1608.110839,500,736.536128
966.510033,290,736.871335
903.761998,271,737.986655
1310.977323,395,738.446378
940.017245,276,738.770777
1161.408295,350,739.183543
884.027902,268,739.499005
846.17117,256,739.803114
929.494593,280,740.133106
763.317411,235,741.216007
1553.285953,500,741.793544
1139.226432,338,742.182092
944.881439,282,742.506132
983.792974,293,742.843547
1549.632204,500,743.421713
1308.664579,384,744.669076
1333.46528,396,745.125652
937.237748,274,745.441473
914.478462,268,745.751111
839.481009,250,746.039043
1609.821761,500,746.615866
765.698225,241,747.695919
961.709533,281,748.020666
969.912396,288,748.353132
906.003209,269,748.662805
1033.320638,314,749.025864
1631.08808,500,749.601606
805.681032,241,750.679541
1490.514764,500,751.258024
1016.267176,301,751.604724
1511.94995,500,752.18116
935.384473,271,752.494588
931.162424,283,752.819153
1339.248748,390,754.071259
827.274167,252,754.371307
846.752263,260,754.677306
802.331765,241,754.955665
934.855707,279,755.279321
881.656978,257,755.574297
600.90788,206,755.813383
1195.452605,369,757.06378
892.519573,266,757.378289
1525.711829,500,757.968962
804.700824,243,758.256466
1494.114399,500,758.847262
924.522699,280,759.177125
1325.923741,396,760.442657
823.23817,246,760.728323
823.177867,247,761.01336
866.084753,258,761.318397
715.642837,218,761.574621
786.041827,235,761.852099
1129.19545,339,762.250837
839.479489,253,762.548783
959.135994,290,763.710681
950.568016,284,764.044385
760.746334,231,764.319142
759.271972,231,764.589524
1615.004766,500,765.179765
935.621383,283,765.51451
742.666798,231,765.786226
816.686499,246,766.875157
1296.644489,393,767.334434
1603.947194,500,767.923425
1495.820177,500,768.515733
1078.379405,321,768.892638
795.873733,238,769.979616
1409.150599,436,770.490053
1511.128617,500,771.078529
837.550205,254,771.380074
1159.265174,338,771.778012
1479.714152,500,773.190692
1029.014001,304,773.550088
893.821549,266,773.863329
1034.396065,306,774.223432
932.4511,275,774.54628
764.265132,231,774.818229
1486.414568,500,775.408493
1520.487743,500,776.807934
1648.813529,487,777.369678
1616.145563,500,777.946491
874.770497,256,778.243507
875.60145,262,778.545714
1131.594285,334,779.75179
834.293055,245,780.040918
