#{"t_start": 1769360645.4995422, "env_id": "CustomAnt-source-v5"}
r,l,t
-18.001437,21,160.670271
-26.030818,26,160.706568
5.389114,29,160.747086
-8.682264,24,160.780749
-6.540741,20,160.808803
-21.816978,32,160.853816
-20.543112,27,160.892457
-30.780294,22,160.92332
-6.566129,11,160.938806
-30.964168,36,160.989426
-450.481904,671,161.934812
-12.95286,29,161.975584
-74.507049,64,162.065141
-18.250742,28,162.104675
-39.222474,33,162.150827
-22.414343,60,162.234728
-2.428145,14,162.254412
-28.026453,25,162.289414
-18.134079,19,162.31604
-41.542612,68,162.410985
-67.405484,55,162.487843
4.995925,45,162.550799
-10.355713,29,162.591322
-4.865304,50,162.6611
13.808474,46,162.72533
-10.03027,14,162.744854
19.850157,36,162.795527
-32.061369,52,162.86839
0.574087,26,162.905369
-574.560978,944,165.032727
-2.338727,37,165.084583
-33.724943,38,165.137941
-55.252957,79,165.247979
-581.459272,1000,166.655725
-17.817045,13,166.674259
-4.563338,18,166.699564
-47.5932,89,167.623458
-64.461609,45,167.686679
-62.108276,51,167.757888
-6.375006,10,167.772021
-19.767716,52,167.844848
-37.590538,43,167.905506
-8.978834,56,167.984511
-5.832419,13,168.002945
-69.750117,86,168.12273
-35.600094,38,168.176253
-52.187486,112,168.332813
-12.441248,12,168.3498
2.832369,26,168.386235
0.394154,53,168.46018
-64.905972,57,168.539825
-17.559064,75,168.644451
-53.160494,60,168.728534
-12.972923,48,168.795949
-13.772819,25,168.830872
-11.260583,47,168.89775
-442.077046,572,169.700642
-120.377888,107,169.850277
-6.604962,20,169.878338
-11.491214,17,169.903096
4.047359,17,169.927166
-6.293138,30,169.969067
-10.98633,12,169.986125
-35.866085,36,170.036564
-17.944957,14,170.056328
-8.803433,13,170.074475
-33.588151,39,170.1287
2.74738,17,170.152581
-25.68827,54,170.228606
1.321917,26,170.264931
-11.763742,16,170.28757
-40.337354,26,170.323876
7.732664,41,170.381248
-107.506569,107,171.368001
-29.351494,54,171.443764
-36.210941,30,171.485853
-21.363193,25,171.520864
-18.307735,26,171.557336
-3.331516,15,171.578395
-12.117522,16,171.600869
-25.5052,26,171.637399
-27.245497,30,171.679398
1.928057,54,171.7548
-250.043765,184,172.013109
-14.221794,33,172.061645
-9.064534,20,172.090459
-33.589757,41,172.148675
-11.52983,13,172.167372
-9.794091,17,172.191991
-35.473616,35,172.241454
-10.854528,23,172.276219
0.115903,16,172.301082
-22.38976,22,172.335078
-57.864103,57,172.440407
-1.132092,17,172.466482
-135.295173,282,172.866028
-16.95356,15,172.88854
-13.609543,88,173.016609
-55.11069,66,173.119797
-30.094825,23,173.156628
-103.648414,116,173.333546
-677.832864,1000,175.701516
-23.573109,28,175.745754
52.553278,47,175.820665
-579.891674,922,177.17446
-58.025608,71,177.278753
-8.413857,21,177.311647
-15.385484,38,177.368943
0.370049,21,177.400118
-15.254777,34,177.450707
-10.441352,18,177.479465
8.199921,122,177.660828
-49.203557,31,177.70407
-7.383916,38,177.757466
-17.813312,27,177.795785
-11.94036,13,177.815106
-2.529597,16,177.838286
-17.642298,38,177.893454
-6.214873,21,177.924842
-5.162197,14,177.946205
-699.794987,1000,180.292246
-24.672641,68,180.388572
-5.515267,19,180.416714
-70.561876,122,180.588063
11.400826,48,180.655187
-21.639494,31,180.699045
-7.819724,12,180.71595
-26.079454,33,180.762055
-34.680711,46,180.826396
-24.213041,43,180.887094
-1.003081,23,180.919743
-10.945213,14,180.941007
-15.010734,29,180.982746
-167.058486,110,181.137442
9.656338,37,181.189599
-16.660143,95,181.322312
-10.164825,11,181.337789
-55.016035,48,181.405187
3.825943,13,181.423913
-3.186397,46,181.488683
-18.295872,81,181.601986
-11.431988,60,181.686062
-40.410863,44,181.7477
-9.100203,20,181.775794
-6.971622,24,181.809589
-1.314384,13,181.82796
-88.164816,77,181.936702
-25.523277,53,182.848216
-20.333398,91,182.978248
10.405843,51,183.04985
6.196292,24,183.083568
-475.637748,706,184.082455
-9.317527,11,184.09806
-27.271392,25,184.13326
-7.467237,11,184.148842
1.103432,16,184.171447
-21.27686,51,184.242869
-54.17331,53,184.317046
-76.210335,58,184.398426
-58.651869,42,184.45727
3.778785,52,184.530401
-9.336267,13,184.548665
-25.458832,24,184.582323
-39.276848,60,184.666106
-24.647093,35,184.715351
-63.629806,79,184.825953
-8.588706,18,184.851299
-38.19387,34,184.899191
-17.833166,26,184.936439
-19.541505,15,184.959327
-10.632454,16,184.982014
-1.02449,23,185.014508
-21.177954,17,185.038541
-9.130451,15,185.059688
-32.78771,60,185.145637
-27.327886,149,185.353707
-31.988787,59,185.436462
-18.637768,16,185.459068
-30.523322,22,185.490317
-10.23547,34,185.537774
3.461599,15,185.558815
-10.100158,13,185.577076
-48.887549,66,185.669134
-15.460491,15,185.690199
11.05874,25,185.725186
-3.865004,16,186.553744
-7.955198,17,186.577705
-7.218108,32,186.622632
-8.472565,21,186.652118
-42.144373,42,186.710697
-14.65695,13,186.728983
-11.494062,17,186.75275
-29.3195,21,186.782119
-5.472707,43,186.842213
-9.877615,8,186.85362
-76.339088,62,186.940726
-101.895472,68,187.03677
-56.821617,60,187.120995
-25.327339,28,187.160338
-22.175961,16,187.182831
-8.982311,19,187.209522
-41.783822,27,187.247272
6.19318,41,187.304285
-36.821762,43,187.364192
-39.103073,29,187.404858
4.560045,52,187.47745
-2.757804,16,187.500039
-3.636891,15,187.521368
-27.292979,20,187.549325
-1.391202,42,187.607924
8.178732,25,187.642713
-118.043666,134,187.829391
-5.194755,11,187.844912
-56.29991,87,187.97877
-34.725333,77,188.089431
-98.152608,118,188.254894
44.804586,101,188.398028
-31.32004,49,188.470581
-61.45141,61,188.558707
-21.240943,25,188.594104
-17.961795,20,188.622312
-10.339344,20,188.650218
-1.234656,26,188.685548
-12.964182,80,188.798668
-433.554397,594,190.7308
-16.574199,10,190.746536
-14.635746,27,190.791343
-16.675885,12,190.80943
-18.07279,25,190.846556
-31.103519,46,190.914208
2.810178,21,190.945736
-2.480575,11,190.9619
-626.986316,1000,192.61045
-19.627458,29,192.661073
-49.812762,67,192.766013
-8.447551,29,192.812368
-14.813073,16,192.836283
-18.41879,13,192.856339
-59.136276,49,192.935076
-14.479128,40,192.99593
-8.774326,11,193.012675
-73.169135,62,193.10351
9.396883,31,193.15082
-63.866625,62,193.244477
3.598518,18,193.273741
-17.908487,13,193.293146
1.629218,73,193.404405
-7.154511,15,193.426257
-2.357048,46,193.496004
-54.072226,62,193.589091
-37.144606,80,193.710963
-34.691454,21,193.743398
-90.94597,92,194.939358
-51.406245,83,195.08995
-11.272771,22,195.125462
9.187866,42,195.192679
-145.07212,247,195.586938
-39.021508,32,195.637814
-11.635477,25,195.67689
-28.822921,40,195.740793
-457.243897,778,196.955437
-6.513646,15,196.978475
-8.898666,14,197.000308
7.54408,21,197.03233
-9.092005,15,197.05537
-7.595756,20,197.085514
-7.175776,34,197.13671
-51.221186,48,197.20882
7.889349,18,197.236032
-2.816597,29,197.278974
-12.479882,38,197.336475
-643.570079,1000,199.833341
-7.985948,17,199.860105
-19.706374,20,199.891427
-18.359827,32,199.940686
-51.769533,50,200.018042
-19.201151,28,200.062089
-9.173728,16,200.087111
-96.959556,144,200.308609
-28.303549,42,200.371864
9.382825,46,200.442996
-5.388892,20,200.473678
-13.72916,24,200.511467
-0.832289,17,200.537815
-66.833351,60,200.630449
-28.280605,37,200.688106
-25.802055,32,200.737517
-12.541479,56,200.822468
-2.761951,65,200.921845
-10.730033,33,200.972104
-45.806558,88,201.107345
-11.102834,11,201.123945
-60.146938,56,201.209929
0.740717,17,201.235736
-11.900409,14,201.257239
-26.62118,44,201.323933
-103.246174,140,201.53511
-22.316977,24,201.570836
-30.7258,36,201.624146
-11.088113,127,201.81178
-20.96549,30,201.856267
-80.0038,75,201.966712
18.07493,54,202.046454
-25.521086,22,202.079061
-23.36517,36,203.030562
-14.07661,12,203.048997
-9.592192,12,203.067484
-18.21347,42,203.131644
-17.681058,49,203.205703
-35.127824,76,203.320742
-28.478385,25,203.359104
1.206015,15,203.382078
-34.872099,56,203.466117
-3.248227,14,203.487239
-13.933044,29,203.531412
-1.692684,12,203.549374
-10.47017,69,203.65285
3.80124,26,203.692287
-40.957815,33,203.741978
-39.155103,51,203.819037
-38.640457,19,203.848069
19.133002,109,204.014832
-24.509535,67,204.116327
8.298319,35,204.169173
-58.74253,109,204.33502
-130.005573,152,204.568903
-68.536233,132,204.772204
-8.753698,21,204.804954
-20.459466,27,204.847309
-13.856809,38,204.90556
-20.894008,32,204.954485
-11.044771,15,204.977893
-44.727274,28,205.020884
6.701964,23,205.056438
-16.317014,50,205.133665
-55.027432,53,205.21541
-23.672134,66,205.316909
17.394048,68,205.420985
2.874866,27,205.462242
15.120826,35,205.516165
-10.075041,12,205.534592
2.494886,45,205.603662
-1.542039,20,205.63451
-38.524192,50,205.711071
-15.654236,33,205.76183
-59.035959,59,205.851795
1.245568,14,205.872648
-154.7591,170,206.125466
-14.487638,14,207.022891
-21.421647,43,207.089174
1.465423,27,207.130961
-6.035235,18,207.15833
-685.277528,1000,208.699394
-31.932793,37,208.756692
0.947691,12,208.775415
-33.085122,27,208.818177
-66.706431,43,208.885375
-22.63548,22,208.920026
-46.609256,77,209.040162
-104.89952,110,209.210639
-42.260869,59,209.30322
-25.652082,49,209.379468
-258.551482,406,210.017606
-28.494825,30,210.064378
-32.720159,195,211.247321
-78.139624,111,211.415395
-21.59035,28,211.457927
-23.380114,18,211.486238
-48.623989,37,211.542778
-1.871836,13,211.562625
-67.495669,44,211.629483
-1.071441,10,211.644785
-21.941169,29,211.68857
3.889786,40,211.748641
-154.461742,200,212.059745
-10.825872,45,212.129326
-37.621573,26,212.16961
-28.339216,78,212.288112
-0.989355,24,212.324737
-62.229444,66,212.424445
-30.293026,29,212.468395
-2.962397,28,212.511215
-3.085948,18,212.539263
-101.11219,116,212.714599
-2.72775,32,212.763555
-12.819804,29,212.807689
-42.138084,63,212.903813
-630.554457,992,215.299659
-0.51918,17,215.326098
-25.799936,39,215.384967
-8.407895,52,215.464109
-41.653049,27,215.505015
14.238462,44,215.571992
8.527284,27,215.613547
-29.612547,16,215.638233
-53.700304,88,215.772927
-19.771241,49,215.848059
-6.471546,20,215.87964
-16.216412,13,215.900126
-64.3696,68,216.008306
-27.112511,19,216.037631
-4.274716,59,216.13049
-12.960969,26,216.170896
-17.014377,25,216.209088
-39.823437,129,216.404407
-39.182261,33,216.454257
10.517032,70,216.561955
-88.059685,140,216.773874
-586.868073,1000,219.207475
-49.862562,32,219.255759
-9.583687,71,219.363687
1.23984,28,219.405288
-21.841705,19,219.43484
-69.578958,43,219.500034
-13.581887,13,219.520024
-1.809341,14,219.541324
-12.23189,46,219.610945
-71.456739,72,219.7191
-17.867902,18,219.749089
-36.105339,65,219.855246
-37.916034,57,219.947987
-34.10345,54,220.032963
-9.941556,40,220.093718
-18.398617,49,220.16805
10.809141,21,220.19998
-21.664991,41,220.262052
6.05946,79,220.381835
-20.470133,58,220.469315
-21.952255,32,220.518266
-1.065639,19,220.547231
-29.974639,17,220.572973
-4.887506,38,220.63212
-359.236194,647,221.62984
-10.700223,23,221.665136
-17.866232,30,221.709849
0.146834,17,221.736337
-39.639824,41,221.797869
-0.097929,13,221.817367
-19.221582,37,221.872576
-30.483416,78,221.988626
-25.815842,28,222.03046
18.008517,103,222.184687
-19.462543,30,222.229032
-2.693317,13,222.248821
-7.748897,118,223.333896
-13.246283,20,223.363585
-4.423698,28,223.405583
-29.219762,49,223.478345
-101.857097,85,223.605564
-7.226218,53,223.684787
-16.854903,11,223.70124
-11.029093,16,223.725091
20.165484,68,223.826427
-7.311762,13,223.8459
-594.294122,1000,225.374689
-26.857904,54,225.456257
-11.006368,16,225.480364
33.083835,37,225.537092
-11.787972,26,225.576173
-3.331615,28,225.620021
-22.261003,63,225.71558
-2.81555,22,225.749972
-75.764653,44,225.816801
4.834709,56,225.902563
0.438159,15,225.925295
-7.705778,22,225.958835
-12.579831,41,226.021642
-14.961692,67,226.123769
-15.960682,20,226.154502
-14.071812,21,226.186527
-6.773014,11,226.203177
6.297238,14,226.224366
-30.824873,42,227.178158
0.389295,36,227.232916
-29.000827,73,227.342707
-21.638128,45,227.410263
-31.31005,54,227.491832
-2.453177,51,227.570066
-600.875157,1000,229.10331
-30.752973,49,229.178938
25.740924,41,229.242287
19.798178,25,229.280116
-551.246777,1000,231.732716
-4.939856,39,231.791503
-11.183815,45,231.858606
-17.128669,30,231.903655
-8.14669,13,231.923407
19.013473,54,232.004003
-557.617191,1000,233.514749
14.060546,45,233.582726
-29.579508,53,233.662132
-14.069502,46,233.731532
6.414301,24,233.768049
-18.274478,45,233.835042
15.886256,14,233.855772
-12.835371,96,234.000425
-44.816047,50,234.07491
-537.30193,1000,236.510568
-31.013088,78,236.63132
-28.430582,40,236.692188
-1.436558,24,236.729254
-50.972252,81,236.853586
-24.712534,54,236.936092
-14.770102,19,236.966004
-33.759125,36,237.020684
-3.127005,32,237.069341
-564.23891,1000,239.521926
-14.337136,23,239.557489
6.109273,52,239.637508
-38.955364,50,239.713756
1.342771,24,239.751893
-14.814755,28,239.795566
16.792099,32,239.845408
-44.926257,61,239.942239
-13.485121,23,239.978359
-27.676516,20,240.009879
-59.696358,66,240.112363
-9.141029,45,240.182034
-12.601588,13,240.202139
-71.840103,54,240.283371
-10.129798,13,240.303403
-9.636258,18,240.330034
-6.587584,31,240.377202
-7.133274,13,240.396823
-28.720521,112,240.565734
-29.258318,38,240.623484
-106.660196,97,240.770452
-9.734911,27,240.811142
4.154498,22,240.84479
12.014669,39,240.903796
-2.426764,13,240.923375
-19.13722,51,241.000617
-3.927279,10,241.015672
-9.353106,13,241.035779
-10.528772,16,241.060013
-15.774118,22,241.093548
-29.120156,101,241.246674
25.73834,80,241.367752
-67.498603,104,241.526723
-9.456081,22,241.560527
-9.296661,16,241.584805
7.11842,17,241.6106
-39.536605,102,241.765049
-45.13125,161,242.009602
1.879877,21,242.041539
-17.921529,23,242.076697
15.34538,110,242.243038
-40.488605,38,242.300922
-31.685974,67,242.401944
26.603005,43,243.361973
-6.502746,13,243.381861
8.6319,86,243.513552
-27.053717,66,243.614318
1.532028,25,243.65234
-31.397853,67,243.75407
-40.591767,43,243.819237
-12.937512,15,243.842195
5.767458,68,243.945368
-31.396268,31,243.992917
-1.245355,30,244.038534
-17.305697,20,244.068241
-111.408422,209,244.385483
-10.88967,10,244.400576
-10.297977,17,244.426715
-15.685501,22,244.459754
-15.647207,39,244.517965
-6.522144,43,244.582399
-343.7667,580,245.460214
4.073884,21,245.492322
0.642919,30,245.537677
-90.125927,112,245.707869
-73.388347,122,245.896917
-8.551395,25,245.935954
25.204012,148,246.161728
-18.020243,24,246.197551
-14.098429,19,246.22646
-48.501297,64,246.323484
-1.576892,34,246.375192
-151.488872,140,247.467226
10.335165,79,247.586458
5.090364,39,247.646046
-8.364363,135,247.848688
-26.654824,80,247.967708
4.231578,18,247.994972
-36.138458,117,248.167615
-279.775623,556,248.994237
-11.637965,16,249.01804
-5.361846,36,249.071464
-71.922705,123,249.255122
15.512007,17,249.280612
-7.765754,56,249.363186
8.733529,16,249.386784
-1.262193,17,249.412367
-63.680662,132,249.608361
-11.250605,13,249.627754
-15.940782,23,249.662171
-35.588179,57,249.746572
-3.168925,43,249.809985
-22.847733,38,249.866318
3.733718,37,249.920956
-25.295877,30,249.965528
-90.12116,100,250.11441
-5.351093,27,250.154127
-25.340209,30,250.198872
-2.91776,89,250.330905
1.730594,18,251.243487
26.735596,78,251.363872
-24.87526,21,251.396573
-11.013077,32,251.445172
-23.57472,54,251.528187
-17.062486,49,251.603627
-3.419677,16,251.628717
5.330805,16,251.653263
23.159016,42,251.717924
2.590864,13,251.737763
16.218489,69,251.843787
4.458434,11,251.860838
-35.465083,74,251.975183
-7.685458,94,252.118882
-52.886637,64,252.21568
-46.406326,49,252.28941
-12.337128,38,252.347368
13.378438,28,252.389714
-25.362598,46,252.459313
-33.836863,57,252.546752
2.961771,49,252.620203
-5.5981,24,252.656445
2.280903,29,252.700601
-53.422884,48,252.772282
-4.930545,25,252.809884
-13.31281,24,252.84643
-123.141232,171,253.105519
23.777789,46,253.175505
-18.913584,54,253.257301
-21.213631,74,253.369253
-34.254584,57,253.455339
34.86226,78,253.573123
-27.547674,32,253.62157
26.608355,39,253.680413
-4.64773,14,253.702084
-82.939748,72,253.811043
-18.686041,25,253.848946
-9.588862,13,253.868859
-12.854845,75,253.98196
-14.881466,35,254.03516
9.788891,16,254.059193
-2.784167,21,254.091438
25.051528,51,254.168548
2.714047,15,254.191078
-28.34584,56,254.275016
-10.019056,12,254.29298
-6.089514,10,254.308293
-3.032727,12,254.326348
-592.625259,1000,256.735459
-17.963871,23,256.770705
-4.537604,33,256.82124
-505.502099,1000,258.352695
-46.534897,88,259.414232
2.754317,37,259.477084
-2.156786,21,259.510942
-10.754632,17,259.538207
-10.796448,53,259.623566
-10.808685,28,259.665565
-38.519149,37,259.718929
2.382526,69,259.817147
-8.59939,38,259.871594
-6.220471,44,259.934441
-8.524745,33,259.981427
-12.908456,23,260.014504
-8.347176,16,260.037431
0.512588,51,260.109733
-5.353501,59,260.193594
10.970019,37,260.245985
-6.034251,29,260.287307
-452.521359,988,261.708022
-18.491796,73,261.812541
-35.547544,30,261.855664
-10.460494,25,261.891462
-50.075469,165,262.15011
-58.416761,53,262.232944
-34.502622,62,263.223072
-12.97445,18,263.251713
-29.299106,30,263.299687
-6.111313,15,263.32314
-38.511982,126,263.516725
-8.037034,13,263.53682
-6.720478,14,263.55864
-9.770616,14,263.580214
-10.014214,16,263.604223
-9.219098,26,263.644036
6.317854,33,263.693887
-3.25621,28,263.736426
-34.234477,40,263.797363
-14.249041,14,263.818527
-17.10067,38,263.877227
-468.514423,1000,265.359634
-511.016813,1000,267.730167
-27.398631,21,267.763352
-1.505547,12,267.782308
-9.352313,52,267.863678
-34.192173,38,267.923209
-10.954453,16,267.948792
-19.747584,14,267.970459
15.710825,34,268.023353
-0.621211,11,268.040789
21.27535,44,268.109796
-1.131238,16,268.135744
-3.774597,23,268.171704
-427.138459,1000,269.695207
2.624611,24,269.73162
-164.522561,273,270.146933
-3.847752,40,270.207617
-510.789789,1000,272.640482
27.931763,88,272.774198
-31.726455,86,272.904578
12.306747,44,272.97117
8.641162,16,272.995638
-4.907621,15,273.018245
-35.267222,85,273.146901
9.075095,36,273.201497
10.541513,49,273.275868
-21.666338,51,273.353375
-36.704997,89,273.48806
-45.338778,49,273.562519
7.661025,31,273.609679
-33.901574,73,273.720415
-1.275551,7,273.731178
-12.162129,43,273.796249
-82.754031,91,273.933706
-2.340007,11,273.950867
3.320323,13,273.970992
29.833118,25,274.009321
-6.837569,13,274.029358
23.950985,35,274.082305
-25.33261,34,274.134058
5.433992,35,274.187408
-7.007668,19,274.215949
-12.796164,40,274.277737
-7.461444,23,275.22297
-5.708251,12,275.242183
-54.575745,61,275.336987
-4.845248,11,275.353636
-52.633914,66,275.452729
3.928052,31,275.49976
-54.80676,59,275.588142
1.690374,15,275.61078
-0.299031,58,275.700427
-10.93241,44,275.769824
-24.612777,116,275.943257
-11.840259,19,275.970529
-6.335622,24,276.005441
-1.26123,46,276.072038
-5.305008,14,276.092926
-25.888169,19,276.120592
-10.652706,16,276.14413
23.562459,19,276.171576
0.035214,15,276.193667
-1.520136,17,276.218534
-6.180475,18,276.245198
-37.715862,60,276.332573
-1.900948,17,276.357174
15.559429,119,276.528446
-7.523967,78,276.640482
-17.145044,11,276.656508
-5.742496,24,276.69113
-8.854531,21,276.721326
0.77681,16,276.74523
3.710527,15,276.767065
1.737376,15,276.788903
-54.9573,64,276.883182
-17.558682,21,276.913793
-23.175766,20,276.943303
-37.545945,80,277.061191
-9.186438,11,277.077293
-23.924833,52,277.153348
-42.858652,45,277.219582
0.191512,11,277.236196
-17.4669,117,277.4078
-166.358575,406,278.011386
-14.093562,110,278.171139
10.158937,21,278.201874
1.79791,33,279.170443
1.991646,40,279.233516
-19.023379,60,279.328226
17.247471,29,279.371635
-33.290639,58,279.453809
-10.675107,17,279.477998
1.772614,40,279.534485
-13.620818,13,279.553005
-120.849191,55,279.631014
4.228562,42,279.690306
-5.755297,16,279.712981
-3.107972,27,279.752178
-5.08862,38,279.811166
5.566355,37,279.869333
5.339766,61,279.961934
-433.820448,1000,281.415595
30.620427,41,281.474762
2.828524,20,281.503512
-35.224202,61,281.591565
-115.243522,223,281.913993
-2.34184,93,282.050019
-19.445571,67,283.036467
-27.695329,22,283.071085
5.624295,13,283.091358
-27.198884,75,283.207058
-26.21054,53,283.28779
23.480701,77,283.404188
-37.565784,61,283.497386
9.931149,32,283.547102
-55.99431,106,283.709063
-24.566922,26,283.749101
11.481559,67,283.853057
-11.429738,40,283.915051
-4.954816,22,283.949244
-8.845609,22,283.983562
-115.131672,99,284.136796
8.888157,17,284.163587
54.601371,57,284.251223
-58.792178,87,284.386588
-8.540311,16,284.410817
-48.232105,64,284.512665
-26.197447,68,284.622242
-2.0792,62,284.71442
-28.665663,20,284.7441
11.38093,15,284.766786
-25.189122,24,284.802707
-1.609998,34,284.853849
-11.567744,118,285.029216
-101.809685,74,285.138787
-119.988782,279,285.554354
4.060309,17,285.579549
-35.950494,61,285.671016
-10.700043,23,285.704923
-183.708065,135,285.905721
8.583855,76,286.019409
-7.865447,16,286.04332
-6.919679,35,286.095746
-37.640491,32,287.02793
-28.777389,28,287.071431
-2.700487,26,287.111387
-6.078155,13,287.13124
2.973807,25,287.169932
3.663449,29,287.213909
-25.805701,101,287.368479
-29.259562,36,287.423836
-7.807825,32,287.473038
27.959675,90,287.609167
-4.226265,96,287.755381
5.043009,57,287.841594
-15.46392,30,287.886865
15.744364,54,287.967773
-14.738636,12,287.986001
-8.956406,129,288.181726
-8.647554,57,288.269253
4.793419,33,288.31958
16.543561,42,288.382791
-4.489224,31,288.429813
0.927539,27,288.470809
-9.884115,37,288.527108
-58.221878,47,288.59855
-30.580965,60,288.689775
-8.17668,13,288.709714
-139.729519,210,289.029526
-37.311727,78,289.1484
-12.764348,19,289.177478
-18.899634,47,289.248443
-6.607778,13,289.268075
-3.206511,17,289.294137
-17.755355,61,289.386317
33.090061,53,289.465676
9.284969,30,289.511321
-4.387168,19,289.540009
-16.275646,73,289.64954
-22.032879,64,289.746127
-43.730019,43,289.811236
-41.772537,75,289.925279
3.594065,17,289.950749
-2.518137,69,290.055516
11.116628,51,291.017916
-5.319964,47,291.090553
-473.846982,1000,292.617609
-13.179577,30,292.662954
-7.785638,12,292.681122
-7.620914,13,292.700861
-30.808018,32,292.749634
-16.266977,37,292.805758
-10.178966,44,292.872739
-0.862736,36,292.930434
-23.3426,43,292.99583
-21.833375,92,293.136113
-1.761498,42,293.200089
30.233378,23,293.235492
0.297755,19,293.265714
5.963088,35,293.320078
-1.251989,10,293.33591
-15.75977,30,293.383256
18.827298,35,293.437664
-11.084332,59,293.5307
-34.596152,29,293.576253
-48.55749,40,293.638184
3.742659,51,293.718079
-102.815014,105,293.883502
-6.052092,14,293.905267
0.559583,16,293.931521
-7.931527,28,293.976079
-23.070472,25,294.015604
-55.28111,77,294.12941
-14.750521,59,295.107624
15.782248,24,295.147174
-27.226342,32,295.19859
-1.326667,13,295.218753
-8.224683,24,295.257081
1.241389,33,295.310319
-10.375948,12,295.329781
-13.555138,17,295.356036
-0.139325,22,295.391553
19.525336,24,295.430537
-3.240254,18,295.459263
1.550018,34,295.513762
-3.850107,24,295.551534
-0.770051,24,295.58922
14.120652,79,295.715471
-14.3186,31,295.76471
-15.713829,60,295.85993
-7.685409,31,295.913361
-14.192527,21,295.946464
-4.143186,22,295.981538
-4.097084,29,296.02754
-308.997659,585,296.940845
-5.893379,24,296.979141
-18.967393,20,297.010284
-2.078634,18,297.038564
39.548125,91,297.180687
-0.518181,13,297.200987
-0.727003,24,297.238402
-7.079625,36,297.29471
-19.223714,14,297.316847
-3.207752,21,297.349937
26.484004,52,297.431036
-15.230475,79,297.554574
-2.192744,11,297.571926
-7.451051,31,297.620049
-4.836568,11,297.637169
3.209935,56,297.723464
-11.758216,22,297.757474
-3.729776,19,297.787292
-473.023943,1000,300.205306
-36.022464,53,300.285762
26.154761,58,300.373434
-9.716125,32,300.421859
-48.959388,81,300.54422
-3.580931,12,300.562464
1.343741,18,300.590143
-10.238003,14,300.611038
-10.306899,41,300.672783
26.37156,47,300.743319
33.247091,73,300.854025
-10.885314,43,300.91814
23.083766,42,300.981353
-6.533134,10,300.996583
10.841468,65,301.094782
17.301001,41,301.157295
32.999885,45,301.225477
31.900067,34,301.276683
-0.817116,20,301.307528
0.240162,13,301.327452
-1.703572,26,301.367031
8.328359,23,301.401875
-10.433691,28,301.444628
-117.783744,133,301.645727
22.903531,27,301.687268
-485.202722,1000,304.10222
-4.634736,11,304.119036
-17.15219,13,304.138683
5.234255,101,304.291059
-5.572772,13,304.310544
-4.850358,12,304.328713
50.091858,60,304.418769
26.056594,151,304.64773
-13.969519,17,304.673768
3.984289,11,304.690536
-1.390016,65,304.78792
-5.93524,106,304.947983
-1.46184,11,304.964838
-1.151076,38,305.022371
-23.966599,15,305.045398
-93.343808,128,305.239294
-4.996597,27,305.281382
-11.255993,96,305.428884
-5.285946,20,305.45952
-50.564068,24,305.49591
39.266429,55,305.579476
4.138174,25,305.617246
9.990193,40,305.677809
-13.66103,12,305.696237
8.706904,77,305.812578
-18.645597,117,305.989338
-3.345322,41,306.05098
-453.677991,1000,308.460742
-36.215986,82,308.585554
3.779791,25,308.624469
-21.200165,43,308.690057
-20.233258,22,308.723347
-51.927507,175,308.990683
1.738149,69,309.095963
-2.711048,15,309.118538
1.230774,12,309.136994
-126.357691,413,309.76665
14.703573,64,309.862945
-16.355287,35,309.916234
-13.506011,16,309.940271
-11.366569,19,309.969551
-0.09641,15,309.99229
-9.978178,16,310.016809
-31.705179,90,310.153897
-6.694653,14,310.175063
45.871549,29,310.219331
-13.91154,47,311.176858
-36.203689,78,311.2966
-3.078667,12,311.315083
8.529748,13,311.334594
1.985539,96,311.480093
29.082501,88,311.614023
-9.24474,15,311.636944
-43.093491,75,311.751107
-18.180844,58,311.838526
-72.822923,133,312.040261
-0.259663,37,312.097458
19.490886,20,312.128083
-15.154647,30,312.173859
6.481217,18,312.201815
-415.449445,1000,313.721577
-4.647164,12,313.739916
0.082678,16,313.76434
-17.891282,17,313.790272
12.602895,22,313.823518
-21.391167,30,313.869159
-11.30621,14,313.890402
1.344505,14,313.911552
-4.879475,31,313.958695
-11.314789,69,314.06235
-3.237309,46,314.131268
13.856287,21,314.162459
-0.305183,27,314.203389
-1.775664,31,314.249782
12.354202,29,315.180237
-74.565413,77,315.298356
10.745038,77,315.414891
-4.421338,30,315.460334
27.374327,109,315.624447
31.735764,100,315.775631
-10.687252,23,315.810228
-13.776651,28,315.852926
-16.293645,38,315.910106
8.248637,24,315.946416
7.119075,64,316.043394
-7.810821,26,316.083005
-11.398524,18,316.110381
-7.541655,11,316.127312
60.333251,119,316.305872
-62.769321,77,316.422256
-26.777327,37,316.477906
25.331351,80,316.599363
4.781551,16,316.623642
-0.325219,37,316.679402
4.951056,35,316.732216
-19.674927,24,316.768539
-14.510794,18,316.795811
-17.053021,25,316.833814
10.012418,32,316.881992
-2.844948,26,316.922351
-11.615972,12,316.940512
-7.369548,13,316.960119
-6.084057,54,317.041945
1.933404,23,317.077012
-5.458967,26,317.116753
3.311236,17,317.142911
-48.274385,34,317.194431
6.553451,17,317.220893
-27.528381,45,317.289799
-11.013699,27,317.330518
3.800089,33,317.380433
-12.383543,24,317.417214
-12.484422,47,317.488923
-7.11806,16,317.512979
5.039451,45,317.581877
-5.531703,16,317.606635
-343.486889,1000,320.074368
