#{"t_start": 1769364521.5233939, "env_id": "CustomAnt-source-v5"}
r,l,t
-146.875555,125,146.21777
-8.006704,13,146.236389
-813.434122,1000,147.647321
-23.329197,17,147.671431
-13.895511,42,147.730433
-10.630745,18,147.75571
-47.362587,43,147.815662
-4.655164,12,147.83264
-33.922952,20,147.860657
-16.993525,105,148.832578
-23.246892,22,148.863765
-59.946664,32,148.908588
-33.554082,60,148.992835
-21.521972,16,149.015275
9.156401,34,149.062776
-16.860039,17,149.086795
-145.700813,108,149.237651
-91.128836,160,149.461951
-45.257375,91,149.58915
-78.550505,58,149.670504
-14.946899,11,149.686084
-10.123315,12,149.703044
3.973893,68,149.797724
-22.386153,23,149.829806
-7.461482,15,149.850912
-6.819368,68,149.94575
-779.563015,1000,151.350862
-38.98085,48,151.417871
-4.572222,36,151.468195
-31.172303,36,151.518517
-36.069507,40,151.574889
-149.719641,129,152.592434
-52.253024,49,152.660959
-3.645604,8,152.672294
-7.925513,9,152.684995
-14.502368,14,152.704797
-7.929928,22,152.735514
-88.328768,55,152.812773
-34.514724,48,152.880012
-13.948311,12,152.896889
-51.086886,79,153.007462
-14.178414,13,153.025845
-20.404338,29,153.066206
-48.232036,34,153.113943
-44.158503,45,153.176861
-38.293012,37,153.22863
-52.737123,51,153.299818
-9.921182,12,153.316657
-788.085576,1000,154.725461
-9.697435,20,154.753878
11.233072,37,154.805669
-4.593409,13,154.824003
-9.660609,8,154.83525
-9.966202,15,154.85627
-9.885577,13,154.874965
-14.171942,48,154.942497
-10.491395,30,154.984372
-8.874357,21,155.013788
-58.442565,57,155.093667
-50.822915,49,155.161894
-18.310349,31,155.205311
-9.767512,14,155.224956
-35.0448,24,155.258533
-16.543555,28,155.297771
-75.809329,58,155.378887
-56.267392,62,156.287917
-40.89131,75,156.392984
-1.36346,25,156.42813
-137.69901,293,156.84078
5.109446,29,156.881538
-94.349225,60,156.965547
-14.303233,20,156.993708
5.008294,26,157.029896
-22.261717,74,157.133426
-9.751243,47,157.198977
-25.162543,14,157.218771
-76.373999,88,157.341824
-4.679845,11,157.357317
-38.735878,17,157.381283
-37.388834,41,157.438947
-22.750712,20,157.467194
-1.331263,11,157.482564
-16.470926,34,157.530122
-57.89746,63,157.618194
-45.666034,61,157.702938
-29.492246,47,157.768482
-7.669593,14,157.788062
4.689917,36,157.838393
-17.585214,26,157.874945
-7.474232,26,157.911483
-9.172927,50,157.981414
-19.310708,28,158.020674
-3.713613,17,158.044504
-8.018516,11,158.060066
-40.016347,25,158.095279
6.953124,73,158.196971
-5.025418,29,158.237496
-49.063878,41,158.294959
-18.00071,15,158.316063
7.448193,16,158.33852
-14.99681,10,158.35268
-7.474642,16,158.375139
-49.176166,67,158.469057
-29.961812,27,158.506907
-51.630592,41,158.564144
-57.806467,80,158.676178
-41.455648,77,158.783531
-8.132308,74,158.887237
-22.427758,22,158.918068
-25.741446,41,158.975636
-29.464156,23,159.007957
-4.51674,19,159.034614
-107.080018,62,159.956637
-74.566244,69,160.053355
-25.297805,30,160.095365
-107.740794,71,160.194274
7.80456,37,160.245974
-17.203391,10,160.260237
-22.518364,44,160.321698
-66.456017,66,160.414146
-171.979813,142,160.611962
-134.868243,102,160.753812
-12.301786,17,160.777699
-37.214397,30,160.819558
2.041848,18,160.845045
-0.515192,36,160.895194
-62.685996,83,161.010914
7.196562,30,161.05299
-15.062773,19,161.079754
-18.84109,30,161.121859
-42.491457,21,161.151172
-18.98154,23,161.183346
-14.020314,13,161.201533
-11.165416,21,161.230808
-39.303686,17,161.254758
-16.181155,19,161.281369
-61.971595,78,161.389901
-1.744334,18,161.415189
-5.387928,13,161.433368
-15.522696,23,161.465643
-18.481749,20,161.493658
-3.896883,12,161.510631
5.831215,44,161.572184
0.03686,46,161.636223
-3.191814,49,161.704357
-10.353354,13,161.722637
-21.703342,53,161.796542
-34.278937,84,161.913669
-22.819916,27,161.951529
-59.447178,71,162.050289
-30.257763,63,162.137972
-13.643832,15,162.158965
-13.020358,12,162.175859
-29.411349,66,162.267933
-3.245366,27,162.305813
-20.610418,38,162.359076
20.576361,37,162.410805
-29.155067,29,162.451205
3.90269,40,162.506999
-19.392302,15,162.528023
-114.41787,74,162.631518
-11.074181,20,162.659558
-6.952822,28,162.698699
-6.794712,12,162.715503
-15.830408,16,162.73796
-19.532218,20,162.765906
-440.97984,657,164.510665
-23.904688,38,164.563633
-12.380641,23,164.596059
-54.511005,64,164.685269
-61.357091,32,164.73008
-12.707245,25,164.76561
-17.740188,81,164.879612
-0.131649,20,164.907672
-30.099709,54,164.983908
-14.578608,16,165.006437
-120.015979,64,165.095879
-24.2528,26,165.132056
-32.230786,99,165.270342
-39.994415,30,165.31228
-4.10234,21,165.341652
-24.205453,20,165.369774
-19.19376,22,165.401557
6.458211,12,165.418385
-11.609854,18,165.443896
-26.331319,20,165.472004
-6.026668,38,165.525017
-64.620381,82,165.640867
-111.608649,128,165.818857
-94.455571,123,165.99102
-28.949582,48,166.057974
-180.607159,385,167.423789
-6.889129,13,167.442042
-91.660081,111,167.59647
-28.218408,71,167.695577
-30.735814,31,167.739006
-4.009174,41,167.796252
-13.112703,19,167.822983
-5.072326,10,167.837146
-19.999216,18,167.86283
-4.959747,15,167.883836
-5.785387,22,167.914727
-11.081433,12,167.931769
-6.617079,15,167.952967
-333.760315,486,168.635456
-30.616282,47,168.701221
-10.696993,23,168.733326
-55.020725,55,168.810025
-6.052767,21,168.839478
-33.463176,31,168.882908
-13.146708,20,168.910975
22.544276,32,168.9558
5.893775,40,169.011603
-14.073305,37,169.063184
-38.158696,17,169.087093
-12.836492,31,169.130506
-43.707261,48,169.197279
-283.957602,417,169.7867
-26.099113,19,169.814012
-20.19052,22,169.845012
-2.016041,52,169.917443
-10.63985,43,169.97807
-8.834246,12,169.994981
6.894334,22,170.025803
-1.944912,14,170.045597
-45.09813,60,170.12921
-8.346959,31,170.172402
3.597577,54,171.068177
-8.702458,12,171.085225
-67.42584,49,171.153906
-34.823798,24,171.187654
-35.236243,27,171.225377
-14.414775,13,171.243563
-5.333713,12,171.260623
0.888502,35,171.309366
13.264295,24,171.343277
-52.182242,68,171.438066
-3.655169,12,171.455008
-856.392941,1000,172.865755
-59.754133,43,172.925896
-17.212792,24,172.959456
-15.427222,24,172.993218
-6.382183,45,173.056273
-123.102911,88,173.178725
-16.787414,12,173.195616
-9.042853,18,173.220863
-32.329064,35,173.269729
-21.764047,30,173.311645
-57.635671,62,173.398234
-22.850737,27,173.435841
-49.542466,53,173.509644
-733.079701,1000,175.746875
-7.096295,10,175.761142
-5.861873,10,175.775236
-32.669707,32,175.821383
-26.692462,61,175.907082
-25.831004,49,175.975632
-60.452706,53,176.049875
-23.575515,35,176.098627
-91.746598,57,176.178055
-14.812092,42,176.236764
-72.237325,65,176.327582
-15.313701,15,176.348536
-52.250327,48,176.415142
-248.920073,373,176.939114
-18.692184,28,176.978528
-18.989724,67,177.072168
-11.038386,15,177.093178
-17.728054,11,177.108623
-92.926113,125,177.282632
31.581828,73,177.384467
-22.721524,33,177.431059
-14.11259,31,177.474658
-8.77808,35,177.523645
-7.325051,11,177.539189
-10.434295,47,178.430262
-30.336321,32,178.475399
13.422739,33,178.521572
-7.973904,15,178.542635
-30.422468,50,178.612587
-57.715067,74,178.715499
-22.397204,35,178.764434
-5.20261,16,178.786904
2.37908,16,178.809568
-35.841735,55,178.886416
-31.295091,43,178.946715
3.362734,13,178.96503
-16.918825,37,179.01662
-51.451693,58,179.099623
-35.045196,55,179.176445
-43.587659,39,179.230781
-25.512694,61,179.316959
-14.345987,38,179.370198
-37.332628,143,179.56989
-11.080274,28,179.609025
15.985824,45,179.671757
10.771788,43,179.731886
-19.499099,13,179.750093
-8.858787,9,179.762754
-11.090771,20,179.790944
-24.192254,38,179.843904
3.087567,24,179.877806
-58.627941,33,179.923976
-16.871856,23,179.956159
7.442422,39,180.010768
-7.22351,18,180.036057
2.324827,38,180.088857
7.30969,21,180.118284
-9.362073,49,180.18652
-25.057726,23,180.218639
-32.294477,59,180.301177
-55.423279,72,180.402281
-28.455358,45,180.465127
-10.092224,18,180.490316
-43.296361,58,180.571154
-12.666775,14,180.590812
22.819891,88,180.713276
-14.752356,30,180.755205
-8.396413,14,180.774902
-39.424759,43,180.834973
-8.634516,11,180.850538
9.564817,32,180.895253
-57.84028,43,180.955443
-2.711669,80,181.067595
-18.293386,45,181.130656
-46.560274,28,181.169682
-18.539811,25,181.20458
12.872189,148,182.226257
-6.422709,15,182.247313
4.778277,16,182.269873
-4.503508,16,182.292575
-8.684907,15,182.313662
0.762298,14,182.333286
-8.15753,20,182.361428
-1.243287,13,182.379707
-25.62842,19,182.406386
-9.532752,17,182.430233
17.382419,23,182.462601
-20.460254,51,182.533635
-66.220758,127,182.710673
-27.897441,26,182.747141
-35.892708,22,182.77778
-8.471349,17,182.80203
-49.484274,31,182.845465
-14.20162,56,182.923736
-1.158176,23,182.955978
-23.841047,16,182.978415
-20.23057,17,183.002398
-52.228904,34,183.050194
-18.704113,12,183.067018
-15.372895,72,183.167124
-9.428783,10,183.181264
-39.780779,46,183.245274
-11.714839,44,183.306504
-16.841127,13,183.324873
25.457622,17,183.348746
-265.179748,424,183.946013
-22.006119,18,183.971209
-29.671207,48,184.038992
-32.06857,21,184.068361
7.169998,49,184.136688
-5.049228,12,184.15362
-24.377311,54,184.228966
10.704577,29,184.27021
-30.918089,45,184.333359
-86.52568,145,184.534947
15.045437,51,184.606512
-52.550338,52,184.679106
-14.892892,14,184.698874
-7.903272,10,184.712978
-35.911477,51,184.784204
-40.78856,33,184.830317
-10.533538,25,184.865431
-52.612629,63,184.954116
-16.348929,37,185.843744
-59.408847,79,185.954431
-44.380117,50,186.024209
-5.221817,12,186.041222
1.172938,11,186.056889
31.175063,24,186.090451
-24.44245,38,186.14504
-64.138406,95,186.279834
-30.383341,49,186.349692
-18.031362,20,186.37876
-17.166275,49,186.447134
-41.895136,45,186.510498
-16.453685,18,186.535596
-57.925463,54,186.61159
10.157324,65,186.702106
-13.879098,14,186.721803
-5.65736,41,186.778836
-40.957629,67,186.875091
-26.534053,15,186.896128
-47.21292,75,187.00057
-94.605369,43,187.060442
-13.05327,16,187.083121
-34.366822,53,187.156927
0.288038,27,187.194509
-7.32397,49,187.262587
-10.21264,43,187.322931
-11.185314,73,187.424939
-40.305594,41,187.482161
-1.241316,14,187.501773
-43.11697,39,187.556235
-640.465733,1000,189.797974
-30.30413,26,189.835006
-31.757834,30,189.877062
-25.320198,15,189.898163
-8.905468,32,189.943293
-7.717012,9,189.95629
-45.757841,48,190.023503
-2.169201,15,190.044443
-0.485222,9,190.057105
-40.691839,60,190.141115
-0.809787,25,190.176193
-35.89479,58,190.256842
-19.937207,32,190.30142
-14.353698,22,190.332161
-51.395227,52,190.405231
-37.782315,26,190.442084
-31.770535,58,190.522895
-5.772186,33,190.568963
-6.685931,38,190.622214
-12.100491,23,190.654549
-0.534949,32,190.699114
-14.66652,15,190.720276
-8.382458,56,190.798149
-146.569581,155,191.014214
-17.703547,13,191.032453
-22.445367,20,191.060438
-125.547527,141,191.257061
33.794662,45,191.319666
-118.578422,112,191.475926
-27.464766,24,191.509426
-3.312342,9,191.522008
-33.694973,38,191.574988
-2.10876,33,191.620864
-6.317845,24,191.654458
-39.036282,34,191.702159
-10.844652,15,191.723238
-24.172751,46,191.787497
-459.183615,721,193.612881
-59.647554,61,193.697988
-7.862646,13,193.716269
-11.728202,11,193.731872
-43.125301,99,193.870024
-40.445655,86,193.989677
-11.242971,15,194.010933
-37.365047,35,194.059841
-44.417886,50,194.129723
-37.489852,31,194.173189
-38.48145,57,194.252852
-107.930946,77,194.361451
8.692216,22,194.392479
0.199513,14,194.412059
-14.758307,34,194.459496
-21.441208,35,194.508742
-7.601019,10,194.522838
-13.80624,25,194.557809
-46.430885,74,194.661579
-673.744401,1000,196.070682
-19.823197,50,196.955271
-16.337874,16,196.978992
-15.290011,27,197.018233
-5.113861,18,197.043566
-10.139368,25,197.078687
23.476362,44,197.140264
-52.767634,62,197.226805
-8.895857,12,197.243727
-9.499529,21,197.273245
11.408439,54,197.348645
-12.837731,25,197.383712
-20.288689,28,197.422886
-27.624579,55,197.499418
-13.945914,14,197.519101
-51.393772,88,197.642117
-29.472488,42,197.700487
-25.248864,18,197.725676
-45.740048,66,197.818257
-77.662391,65,197.909092
-42.407817,36,197.959687
2.186239,19,197.986333
-3.862058,9,197.999296
-9.80475,46,198.063778
-3.328069,13,198.081975
-7.240925,47,198.147624
-40.91054,32,198.192431
-6.830317,12,198.209397
-26.522373,33,198.255413
8.075757,21,198.284887
3.634086,16,198.307424
-38.336131,113,198.464673
-12.706618,16,198.487904
-3.618659,16,198.510652
-18.359595,41,198.568333
-51.495618,61,198.655226
-24.591805,53,198.729378
-30.410592,32,198.774219
1.522563,19,198.800954
-20.102283,46,198.865928
-52.634448,52,198.939764
20.140919,41,198.997889
-637.426741,1000,201.23791
-53.66372,62,201.324993
-3.468563,13,201.34333
-17.493932,18,201.368644
-32.253314,60,201.452159
-36.674546,25,201.48708
-231.227704,252,201.838368
-5.955841,24,201.872055
-5.874347,14,201.891987
-43.581614,76,201.998711
-25.330304,26,202.035214
-26.461696,32,202.080079
-31.247056,36,202.130447
-18.277042,21,202.159881
-13.5882,16,202.182417
-2.112849,14,202.202399
-14.187576,17,202.226188
-0.381102,47,202.291681
-6.350179,12,202.308622
-688.079011,1000,204.530239
-14.704794,10,204.544519
-49.419208,40,204.600332
-41.425632,110,204.75438
-18.1084,27,204.791997
3.772911,65,204.882395
-21.1923,29,204.922782
0.187009,52,204.995029
-40.392861,80,205.106206
-61.804204,51,205.177402
-690.866345,1000,206.58043
-5.63782,19,206.607315
-7.079283,17,206.631282
7.055473,18,206.656592
2.917065,13,206.674951
-13.478261,23,206.707576
4.84475,40,206.763375
-38.216889,78,206.872526
-25.683214,30,206.914621
-12.284038,47,206.979992
-23.828342,44,207.041456
-36.259707,68,207.1361
-82.525057,127,208.131065
1.081417,43,208.191285
-46.678636,42,208.249902
-51.001659,67,208.343401
-50.447831,71,208.442578
-18.180531,23,208.474645
-10.689031,21,208.504046
-10.027193,22,208.534643
-26.441466,15,208.555627
-55.035087,58,208.636421
-6.325845,14,208.656181
-5.142978,13,208.674345
-669.159454,1000,210.081903
-31.850699,27,210.120024
-37.427714,44,210.18145
-18.884055,33,210.2278
-14.391297,9,210.240481
-12.824705,52,210.31299
-32.275252,47,210.378821
-30.864994,62,210.465962
-38.574951,106,210.614122
11.238353,27,210.651779
-42.616335,49,210.720215
-26.160951,69,210.816395
-30.47684,42,211.706213
-13.84794,25,211.741519
-9.382106,12,211.758485
-34.323464,57,211.838599
-23.760415,20,211.86927
-89.479089,90,211.994765
9.935954,15,212.015921
-13.552982,58,212.096744
-233.078057,417,212.681102
-13.54125,13,212.699415
-20.333993,46,212.76362
-652.419258,995,214.16072
-201.967994,284,214.559517
-130.612055,218,215.693254
3.602623,37,215.744985
-0.974806,79,215.855177
-0.987382,20,215.883278
-26.093289,20,215.911385
-40.508515,77,216.018695
-20.614189,38,216.071756
-15.419063,28,216.110774
-19.553269,24,216.144272
-12.840378,22,216.175101
-0.813349,17,216.19875
-11.909352,36,216.24902
-59.274476,42,216.307716
2.945295,24,216.341352
-31.52497,37,216.392875
-39.504516,50,216.463174
-55.084412,108,216.614949
-3.242558,24,216.648581
-22.719995,22,216.679336
27.072697,39,216.73379
-26.954852,20,216.761852
-11.132631,20,216.790025
-37.614608,35,216.839045
-40.36749,41,216.896165
-10.798099,20,216.924351
-8.323179,10,216.938403
3.869911,49,217.006652
-45.642006,43,217.066535
-5.453804,11,217.081934
-0.252885,13,217.100204
5.450958,22,217.131006
-9.374864,14,217.150656
-13.710689,18,217.175952
-10.30201,65,217.266339
-3.983764,15,217.28766
-22.940176,25,217.322599
-69.493784,53,217.396269
-4.603656,29,217.436945
-69.636997,83,217.552592
26.716122,49,217.620781
-28.006238,30,217.662825
-29.460487,62,217.749287
-2.557651,13,217.767545
-50.816656,46,217.831962
5.210338,44,217.893348
-348.251367,615,219.577391
-3.549004,13,219.595651
3.064163,14,219.615232
-48.647682,29,219.655841
-5.385122,12,219.672606
0.192812,16,219.695005
-60.014157,89,219.819021
-51.463809,47,219.884624
-10.907954,17,219.908551
-9.894464,18,219.93392
-24.551324,24,219.967442
3.83725,41,220.024807
-9.109412,13,220.043115
-46.486935,96,220.177073
24.540888,49,220.245386
-4.47684,27,220.283001
-0.94225,18,220.30817
-7.042766,35,220.356953
-90.81751,100,220.498986
-6.887898,36,220.549768
-16.488755,28,220.588986
-6.158218,42,220.648002
-91.379721,112,220.804558
-13.932245,35,220.85496
-4.209736,18,220.880207
-51.150672,32,220.925007
-50.187167,95,221.057174
-634.930611,1000,223.274509
-9.844452,17,223.298448
-41.136943,96,223.43231
18.268513,32,223.47693
-4.94411,41,223.534005
-38.995054,64,223.623531
-5.487286,11,223.639071
-9.655235,15,223.660065
5.269103,13,223.678137
-10.171877,36,223.728288
-16.438592,21,223.75944
-54.426104,60,223.843765
-28.451794,24,223.8777
-26.024501,58,223.959026
10.472849,30,224.000906
-23.094542,80,224.112653
-20.340115,35,224.161944
-11.776363,20,224.189958
-7.749028,17,224.213667
-9.921278,41,224.271997
-9.233679,18,224.297962
-16.877153,32,224.342633
-44.323632,133,224.527566
-3.285864,12,224.544436
-460.143643,683,225.503135
-17.368142,17,225.527083
-18.40528,55,225.604038
-25.861729,40,226.487689
1.02422,11,226.503284
-14.458397,21,226.532793
-16.499392,42,226.591436
-6.993741,24,226.625275
-27.693097,15,226.64642
-16.600135,61,226.731056
12.828435,24,226.764727
-2.293352,26,226.801184
-9.602927,11,226.817077
34.892644,72,226.917746
-24.212743,14,226.937311
-498.377651,955,228.279841
9.131337,41,228.337029
-1.375236,33,228.383188
-20.974683,55,228.460323
-3.159659,65,228.550843
-26.123908,45,228.613643
3.174867,13,228.631915
7.751339,16,228.654443
-7.815618,32,228.699109
-29.688952,27,228.736891
-725.335746,1000,230.969568
-243.874119,436,231.582128
-40.610717,69,231.678968
-11.865327,87,231.799868
-2.321432,10,231.814902
-25.482063,104,231.961412
-9.135026,13,231.979777
1.061695,18,232.005145
20.863062,25,232.040524
-13.676523,22,232.071279
-25.801299,32,232.115826
-40.423718,76,232.222191
-10.146544,12,232.239071
-18.350522,19,232.265591
-69.86378,70,232.363346
-66.372253,68,232.458363
-3.0595,34,232.505858
-41.008684,33,232.551861
-518.526682,1000,234.776167
-11.71778,18,234.801754
-2.727281,16,234.824396
-2.786826,10,234.838537
-74.247551,96,234.972706
-10.560236,39,235.027027
0.852348,42,235.08585
-58.423301,46,235.149733
-26.341798,50,235.219595
-13.963916,39,235.273691
1.803396,18,235.298985
-16.713378,22,235.329718
16.149414,50,235.399598
-58.782696,81,235.512864
-15.356506,121,235.681392
-11.757072,11,235.696838
-2.572741,28,235.735835
-9.488914,28,235.775098
-37.512403,19,235.801651
-20.092936,88,235.926668
-5.784611,16,235.949181
-33.428233,35,235.997987
-15.190531,20,236.025871
-15.441582,58,236.106805
3.472251,21,236.136353
-0.628487,15,236.1575
-10.230291,33,236.203905
-12.652583,14,236.223487
6.891902,36,236.273743
-5.121102,21,236.303225
-9.542548,33,236.349154
-63.404616,32,236.393726
7.391602,60,236.477231
-14.257001,24,236.510783
-3.524273,87,236.631469
-31.041447,41,236.688475
-7.956289,10,236.70263
-24.736985,26,237.552999
-48.791893,62,237.639572
-0.67922,29,237.680179
-558.433412,1000,239.087538
-29.903101,44,239.149009
-21.025051,42,239.207685
-50.809932,44,239.269197
-6.000293,11,239.284979
-118.648516,99,239.423029
-7.097454,12,239.439914
-9.970908,43,239.499983
-8.311588,42,239.558694
-15.340171,26,239.595137
-8.163912,16,239.617506
13.16618,20,239.645426
-0.052492,26,239.681797
-51.243568,70,239.779598
-3.801395,53,239.853746
-26.974237,38,239.906641
-35.451539,41,239.964584
4.301024,67,240.058081
-12.867352,15,240.079516
16.459132,27,240.117146
7.514238,38,240.170047
-27.047188,36,240.220676
-12.616137,19,240.247159
-45.680988,76,240.352772
-17.71216,19,240.379597
-4.882303,13,240.397934
-65.999485,72,241.318372
-5.208765,14,241.338185
-627.564157,1000,242.747919
-4.942859,22,242.778926
-13.665757,18,242.804117
9.02696,29,242.844584
16.467767,41,242.902095
-9.29147,30,242.944095
-45.177052,80,243.058184
-44.87973,60,243.142084
-59.504811,150,243.351363
-28.820051,26,243.387722
-27.729466,84,243.504792
-17.828535,15,243.525762
-5.281385,46,243.590091
-20.375292,30,243.631841
-1.365468,28,243.671201
-110.808569,87,243.792161
18.295833,27,243.829877
-70.052044,80,243.942466
-12.421699,23,243.974766
-47.449637,164,245.028353
-127.438618,116,245.190475
1.986692,20,245.218577
-16.382129,22,245.249424
-16.593571,62,245.336017
-24.95313,19,245.362819
-26.156373,22,245.39362
-4.006788,31,245.43786
0.674448,38,245.49094
-7.091574,14,245.51056
-7.160045,41,245.567843
8.159329,35,245.61685
-10.754444,46,245.680997
0.697622,37,245.732545
-21.943412,26,245.768867
17.906993,43,245.82888
-14.722352,76,245.934878
-10.742685,26,245.971016
-15.722498,56,246.048983
-0.631878,29,246.089754
-50.57116,60,246.173366
-12.631888,24,246.207947
-608.084567,1000,247.623585
-71.987838,104,247.768555
-66.944483,71,248.684613
-0.979695,12,248.701526
-28.808715,25,248.73634
-8.025948,24,248.769765
-21.552537,30,248.811571
-24.030397,28,248.85076
-11.524969,21,248.879992
-58.657983,123,249.051606
-14.039305,21,249.080865
-5.156973,43,249.140743
-7.752185,13,249.159153
1.941419,34,249.2068
-45.557548,34,249.254205
1.208112,24,249.288538
-13.148118,12,249.305708
-23.868517,44,249.367248
-15.655133,29,249.407758
3.333474,38,249.461002
-2.86787,13,249.479359
2.548945,47,249.544749
-9.407339,13,249.563027
-14.262437,18,249.588314
-195.329591,290,249.995811
-11.567186,16,250.018256
0.956189,17,250.042035
-1.459563,13,250.060293
-505.975271,860,251.267404
-3.311253,18,251.292905
1.194261,15,251.314063
-6.661669,18,251.33918
-21.699246,43,251.399232
-77.475396,53,251.473566
2.977741,14,251.492982
-122.325815,102,252.451202
-12.402958,43,252.51159
-17.061775,39,252.566064
-13.54033,46,252.630187
-7.138804,21,252.659597
-5.649942,13,252.677862
0.036471,11,252.693391
-98.196324,108,252.843419
-2.237805,46,252.909857
-22.165078,20,252.938092
-22.091112,16,252.96053
-10.657355,26,252.996928
-16.855035,22,253.027739
-30.964701,45,253.090468
7.618982,11,253.106169
-5.78576,64,253.195155
-5.662396,49,253.263307
-18.720445,26,253.299557
-13.614938,23,253.331638
37.51355,64,253.4208
-17.563605,48,253.488468
-7.208947,35,253.537252
1.143825,63,253.625253
-2.563615,15,253.646259
-12.001564,15,253.667491
-3.333935,10,253.681622
-1.085155,33,253.727848
-623.458501,1000,255.138045
-4.579889,20,255.166308
-21.346089,37,256.04364
-1.040153,19,256.070407
-29.292693,33,256.117101
-3.70768,13,256.135378
-11.835877,58,256.216106
3.674609,49,256.284567
-31.940838,43,256.344494
-11.162628,23,256.376565
-525.55744,1000,257.780196
10.767718,27,257.818761
-20.760197,26,257.855224
-7.768355,16,257.877631
-23.677428,34,257.925056
-1.628568,11,257.940542
-35.85782,33,257.986926
-559.001423,1000,260.222281
-13.815006,28,260.261556
-17.729532,25,260.296485
-28.41156,26,260.332683
-11.136516,14,260.352286
5.895881,43,260.41251
-20.223065,44,260.474721
-15.954284,43,260.53461
-16.887451,25,260.56953
-42.792488,36,260.620863
-40.536752,26,260.657108
-15.367556,27,260.694977
-27.517777,61,260.779858
-6.100187,21,260.809387
14.691865,46,260.873525
-41.506195,148,261.079527
-13.552234,23,261.11177
-8.799227,36,261.162176
-11.652678,11,261.178208
-23.546155,46,261.242388
-1.370484,31,261.28559
-35.573688,61,261.372498
-17.233899,32,261.417373
-10.424638,41,261.475022
-15.280973,38,261.528234
-4.672751,27,261.565953
-26.825246,57,261.64579
-32.567102,50,261.715505
-17.792879,42,261.774022
-7.959526,11,261.789562
2.210469,38,261.843105
17.588268,34,261.890584
-42.776265,24,261.924455
-13.933612,36,261.974977
-91.690744,66,262.067137
3.045445,21,262.096415
-418.11376,930,264.235618
-2.388288,39,264.289851
-0.312396,20,264.31918
-8.147189,13,264.337487
-25.938957,52,264.409681
-15.772105,27,264.447485
-0.136227,37,264.498888
-533.040409,1000,265.904651
-8.414639,14,265.924454
3.371276,17,265.948345
-33.286473,52,266.021097
-15.477625,62,266.107233
-49.327899,75,266.212053
-3.957679,37,266.265062
-36.324713,34,267.135135
29.871476,69,267.232076
-28.151429,48,267.299323
-27.805514,16,267.321719
-32.093143,28,267.36093
-493.429831,1000,268.76476
-10.162374,54,268.840035
-2.273193,21,268.869518
-18.734391,23,268.901784
7.360013,73,269.003587
-1.702277,29,269.0442
-54.703437,55,269.120586
5.087759,19,269.147146
-34.786123,65,269.237991
1.558169,24,269.271558
5.105437,16,269.294023
-12.162245,35,269.344157
-17.948214,43,269.404124
-5.194322,64,269.493322
-1.574065,13,269.511568
13.658128,33,269.55758
-13.102671,71,269.656419
-9.658288,44,269.717884
-41.757276,33,269.763845
-76.7295,57,269.843103
-35.37157,60,269.926771
-23.401242,29,269.967436
-2.027272,44,270.871109
-3.083488,29,270.911733
-37.344682,64,271.00082
-68.828258,40,271.056676
-11.398861,27,271.094623
11.39416,16,271.117072
3.185078,14,271.136648
-0.847309,26,271.172974
-6.09362,19,271.199623
-22.920519,29,271.240291
-41.318951,51,271.311503
-3.419011,11,271.326998
-7.677671,43,271.387217
16.867365,69,271.483277
12.711751,25,271.518198
-474.207422,1000,272.922744
1.163533,12,272.939794
-536.466966,1000,275.172216
-9.378347,35,275.221275
-20.288924,30,275.263253
-3.688889,21,275.292608
-41.374307,32,275.33731
-24.694154,18,275.362526
2.890452,28,275.401611
-45.68812,40,275.457751
-13.485072,15,275.478908
-0.886547,12,275.495763
-6.928206,17,275.519571
15.30473,35,275.568236
-5.940358,16,275.590687
-4.692802,16,275.613077
-4.91198,28,275.65197
-18.870135,15,275.672954
-7.186117,11,275.688356
-37.83071,48,275.755373
-17.851968,56,275.833604
1.214305,17,275.85761
13.218078,36,275.907953
-481.126296,1000,277.315771
9.37447,34,277.363336
16.338446,40,277.419001
-25.634829,35,278.402161
-7.074451,44,278.471962
0.964569,13,278.492808
11.598554,18,278.521173
-10.767557,17,278.549068
-1.073296,30,278.59742
-4.636969,20,278.629831
-7.958043,104,278.777819
-33.470944,58,278.859926
-10.268819,21,278.890319
-16.711601,26,278.92728
-50.062969,83,279.043541
5.560334,20,279.071858
-14.843384,17,279.095901
-7.611079,20,279.127817
3.651912,12,279.146653
-27.09894,88,279.275609
4.104345,12,279.293097
-12.820626,14,279.313623
32.951057,62,279.401844
15.317185,32,279.447978
-14.845359,15,279.46961
-16.41895,20,279.498556
25.106368,40,279.555385
-7.858505,14,279.575523
54.230835,85,279.69685
9.64771,38,279.751233
-10.170361,22,279.782687
-37.688245,34,279.831679
-10.299073,11,279.847919
-24.552483,30,279.89115
-34.531261,84,280.012209
-28.504472,81,280.127695
-27.414862,30,280.170087
3.65824,16,280.192888
2.266367,22,280.224463
-6.142931,23,280.257366
6.572846,31,280.301009
-18.841508,17,280.324911
-11.503783,12,280.341785
6.36013,13,280.36008
-24.561233,19,280.386838
-1.941945,81,280.500426
-8.928423,13,280.518667
-36.941265,34,280.566235
21.487175,75,280.671315
20.319479,50,280.742765
-4.096466,21,280.772526
2.491154,21,280.802386
-81.998609,167,281.044493
3.010246,27,281.083199
-72.768351,71,281.184675
-4.734311,33,281.232141
-24.490789,20,281.261421
-24.024802,37,282.25605
1.524586,15,282.282141
-51.843909,125,282.486339
-18.950326,39,282.542436
