#{"t_start": 1769365483.0061824, "env_id": "CustomAnt-source-v5"}
r,l,t
-6.399704,50,158.342175
-53.734086,69,158.439095
-51.642777,88,158.562422
-4.545151,12,158.579351
-26.384308,17,158.603412
-5.688521,33,158.649683
-157.095256,252,159.836392
-1.445523,43,159.89665
-13.776892,41,159.954175
-683.333487,1000,161.36715
-1.373068,38,161.420952
-18.262786,15,161.442123
-10.259624,21,161.471777
-66.208628,76,161.577745
-40.434104,55,161.655028
-45.568306,145,161.859361
-106.53317,55,161.935985
-53.699935,52,162.008533
-25.884538,11,162.024084
-2.546387,18,162.049345
-14.967894,23,162.081696
-25.45173,36,162.132288
-6.140011,57,162.211762
-9.089954,20,162.239784
-41.89335,28,162.279382
-6.272201,15,162.300568
-59.34547,128,163.296476
-9.081331,20,163.324677
-3.483365,22,163.356178
-17.808083,24,163.389915
9.681429,76,163.496162
-69.384095,62,163.582775
-60.864845,79,163.695028
-45.514111,52,163.768652
6.009472,14,163.788648
-4.213309,15,163.809791
-77.011328,65,163.900609
-15.512991,38,163.953805
-10.570207,23,163.986179
-104.15509,99,164.124825
-707.37006,1000,165.534369
-735.874403,1000,167.778028
-70.719616,102,167.920824
-46.341592,86,168.041455
2.047616,24,168.075245
-16.241875,52,168.148234
-107.248955,128,168.32767
-86.141005,98,168.464649
0.242766,21,168.494053
-9.692223,46,168.558399
-4.016082,20,168.586626
-13.838812,20,168.61473
-0.778534,12,168.631705
-715.914927,1000,170.87413
-38.87255,78,170.98316
-26.448879,51,171.054334
-5.06041,17,171.078299
7.050752,69,171.174868
-33.115509,54,171.251019
-54.207403,66,171.345144
-21.23398,30,171.387561
-63.257276,96,171.522044
-11.238798,22,171.553139
-4.468569,15,171.574184
-16.699298,28,171.613815
-20.468968,47,171.679619
-31.796728,63,171.767846
-1.504923,29,171.810929
-7.413022,16,171.833407
-59.309224,75,171.938153
-13.959488,12,171.954977
-67.895879,101,172.096277
-26.527853,18,172.121575
-13.173459,13,172.13992
-80.057817,72,172.240879
-5.924696,17,172.264886
-67.883602,75,172.371341
-25.802913,35,172.420835
-8.638779,18,172.446163
-9.424305,12,172.463028
-72.401626,69,172.559672
-1.580478,43,172.620087
-3.981317,47,172.686136
-12.416887,19,172.712853
-53.31172,93,172.843186
-2.315274,21,172.872715
-276.113097,394,173.428603
-12.705217,21,173.458215
-6.984918,56,174.368761
-14.60226,22,174.402131
-10.130136,16,174.42469
-3.655549,17,174.448603
-30.997115,66,174.541414
0.784219,62,174.628161
8.667623,20,174.656249
-44.083265,30,174.698387
21.167945,37,174.750421
-52.63998,55,174.827224
-25.524213,18,174.852572
-9.018697,13,174.870983
-4.0675,40,174.927001
-14.44093,15,174.948185
-33.701121,34,174.995721
-69.726184,142,175.19339
-13.635269,14,175.214426
-27.389567,46,175.2788
19.844072,73,175.381044
-8.181941,79,175.491396
-10.626983,27,175.529346
-15.834215,83,175.645534
-11.09979,21,175.675286
2.084198,28,175.714802
2.067323,45,175.778013
-12.854273,26,175.814637
-19.151024,33,175.860977
-13.737131,28,175.900257
-21.778857,22,175.931188
-37.592486,54,176.006925
-13.309633,13,176.025301
-31.733274,46,176.089736
-64.630186,82,176.204843
-65.140174,60,176.288643
-11.996579,12,176.305578
-33.424255,54,176.381217
-71.816444,78,176.490611
-18.124341,15,176.511747
-23.929744,23,176.544061
-51.187694,44,176.606007
-26.086981,54,176.681534
-13.856977,73,176.783836
-18.735574,55,176.861209
-185.730072,187,177.122754
0.567541,53,177.196958
-25.79229,20,178.060133
-10.394123,42,178.119566
-9.943931,33,178.165877
-17.875263,19,178.192623
17.834718,19,178.219679
-56.483202,69,178.317055
-17.143101,10,178.331492
-35.776843,39,178.386356
-55.52625,57,178.466089
1.443355,19,178.49314
-14.231319,19,178.519777
-0.036109,26,178.556556
-759.262615,1000,179.968956
-26.874309,66,180.062011
-15.456606,21,180.091492
-63.969974,108,180.243077
-8.288145,33,180.289578
-6.00714,13,180.307968
-22.371986,19,180.335542
-15.460073,20,180.363995
-5.785577,57,180.444161
1.153399,21,180.47379
-3.410306,12,180.49065
-37.484097,60,180.574592
-11.980903,46,180.63884
-12.30303,33,180.68502
-79.81109,82,180.80019
-33.014638,82,180.914716
-9.557524,24,181.769371
-64.234707,83,181.887965
-15.283538,16,181.910635
-40.015711,37,181.962236
-64.171248,70,182.060354
-0.036217,56,182.138652
-170.850836,132,182.324613
-4.161033,15,182.346013
7.148057,52,182.418869
-10.728042,14,182.439257
-12.788449,19,182.466579
14.362797,65,182.557796
-24.298407,14,182.577468
-17.471986,14,182.597455
-1.239284,12,182.614654
-26.655815,24,182.648375
-38.932188,35,182.697329
-5.42338,11,182.712852
4.599616,15,182.734012
-64.610288,59,182.818733
-14.594081,19,182.845548
-9.770727,26,182.88203
-72.851788,67,182.975845
-16.521426,24,183.009827
-9.965624,18,183.03534
-4.421991,19,183.062121
-8.223141,11,183.077725
-36.237135,133,183.263541
-23.25735,56,183.342393
9.649304,19,183.369071
-17.474182,41,183.426834
-1.004932,17,183.45073
-51.650792,36,183.501284
-5.357156,45,183.564447
-19.41298,22,183.595267
-20.472326,19,183.622301
18.935835,117,183.786646
-1.486723,16,183.809615
-40.470544,47,183.875593
-11.600194,17,183.899583
-73.082889,71,183.998866
-78.123679,85,184.118097
12.182347,32,184.162834
-52.55665,41,184.2209
-9.712372,15,184.24219
-27.365597,69,184.339172
-31.354889,59,184.422257
-130.119892,107,184.572079
-29.156106,25,184.607632
-5.159922,22,184.6387
-13.76501,46,185.523876
-7.588939,21,185.553538
-26.09937,76,185.660422
-29.427277,55,185.73765
-17.823149,16,185.760407
0.043187,25,185.796454
-55.331065,50,185.866909
-46.533745,39,185.921697
16.714392,34,185.969566
-28.083944,36,186.020633
-2.091765,26,186.057477
-85.763638,93,186.187147
-29.933461,80,186.299399
-18.158772,27,186.337479
-58.72884,51,186.409247
-31.696601,59,186.492014
-75.656263,53,186.566499
-12.748505,17,186.590528
-5.902359,32,186.635635
-32.936539,46,186.70013
2.336832,38,186.753233
-8.04578,11,186.768967
-74.940473,87,186.891342
-6.223951,21,186.920881
-46.844066,113,187.079214
-28.007441,14,187.099091
-12.849414,11,187.114727
-28.90826,57,187.194407
-778.330902,1000,189.437487
-20.026621,49,189.506344
-26.098183,45,189.569475
-4.586478,14,189.589233
-16.496849,24,189.623156
-50.434785,56,189.701461
-9.127268,13,189.719815
-11.578242,28,189.759148
-0.088215,21,189.788849
9.145151,17,189.812939
-23.740316,19,189.839617
-6.219523,41,189.896812
-20.662182,16,189.919379
-17.541461,14,189.939106
3.426597,14,189.958776
-32.115654,65,190.049865
1.146746,30,190.092101
6.804021,31,190.135756
-12.907564,51,190.207485
-146.668858,127,190.386408
-39.556935,29,190.428551
-2.77998,27,190.466353
-13.33384,22,190.497231
-44.761653,65,190.588028
-27.050764,66,190.679746
-11.912659,22,190.710648
-3.657686,14,190.730713
-44.461906,27,190.76855
-29.384225,16,190.791047
-18.875645,11,190.806591
-36.321422,72,190.907102
-19.319414,14,190.926842
-7.586349,24,190.960456
0.249211,20,190.988922
0.525051,14,191.008684
-16.657908,25,191.043824
-20.502068,26,191.080195
-3.80799,12,191.097326
-709.918036,1000,193.352739
-55.572564,72,193.454123
-22.477739,58,193.53522
-12.256043,42,193.594066
-0.695416,32,193.639055
-11.568533,17,193.663101
-19.524996,110,193.817872
-11.385994,32,193.864221
-44.582798,63,193.952266
-154.228436,284,194.350425
-78.869458,71,194.450969
-20.626409,56,194.529315
4.989167,59,194.611581
-28.197065,38,194.664485
-3.121848,45,194.727367
-1.33013,18,194.752676
-42.552149,85,194.871595
-91.34615,95,195.004057
39.380955,58,195.085318
-12.917092,18,195.110699
-2.034149,11,195.127618
7.696454,45,195.190808
-26.5123,54,195.266937
-73.048133,69,195.363789
-15.025373,14,195.383585
-65.667966,77,195.491814
-11.535242,27,195.5298
-30.884428,21,195.559363
2.545114,18,195.584804
-25.367795,14,195.604413
13.628861,41,195.661909
-46.299628,29,195.702694
-6.955545,20,195.730878
-14.96274,13,195.749132
-27.814796,41,196.63291
-668.942084,1000,198.046088
-23.167121,14,198.06611
-4.310509,18,198.091518
-679.669449,1000,200.32213
-44.891766,83,200.439557
-10.540802,15,200.460748
-15.304617,28,200.500262
-15.896854,37,200.552243
-6.158492,52,200.625176
-10.866739,22,200.656212
-9.574281,92,200.785304
-50.329105,56,200.86406
-38.592346,32,200.908893
-44.098178,74,201.012707
10.501828,32,201.057893
-20.780938,16,201.080491
-11.064517,49,201.149099
-51.976036,81,201.262769
-68.265424,63,201.351208
0.646099,22,201.382427
0.182264,93,201.512858
-42.775817,71,201.613215
-12.801231,13,201.631579
-15.255283,69,201.728472
-1.838273,16,201.751086
-0.361436,22,201.782325
-33.929888,87,201.904976
12.491812,17,201.928892
-11.649268,34,201.976592
-65.035292,111,202.13188
-8.15946,44,202.193328
-19.590328,50,202.263627
-16.368923,70,202.361943
0.13973,55,202.439844
-2.406259,24,202.473536
-246.494204,150,202.683178
10.566839,25,202.718209
-35.446195,47,202.784287
6.465934,44,202.846044
-5.414712,16,202.868626
-13.852402,57,202.948365
12.716575,74,203.051977
0.514692,20,203.08001
-17.975374,20,203.10814
-13.481071,20,203.136259
-3.170163,24,203.169968
-13.942238,14,203.189798
-16.355022,18,204.033146
-23.410529,77,204.141278
-5.214027,43,204.201915
-9.373323,13,204.220463
-5.03304,18,204.246004
-54.325373,96,204.380502
-33.583552,39,204.435679
-44.861197,55,204.512926
-44.615515,36,204.563382
-22.816526,85,204.68247
-23.210463,65,204.773573
-59.298297,117,204.937338
-0.773662,32,204.982077
-5.707504,28,205.021103
1.815561,25,205.056534
-2.592529,96,205.190736
-41.827987,33,205.236684
11.313225,41,205.294656
-18.462563,21,205.324197
-12.077086,36,205.374864
3.365167,28,205.413985
-6.619669,21,205.44369
-54.500164,103,205.587696
12.033545,34,205.635207
-18.380021,33,205.681871
16.055761,37,205.73367
-15.183238,22,205.764794
-9.196056,55,205.842026
-13.258115,9,205.855195
0.4234,45,205.918077
-53.938983,55,205.996332
-28.122087,35,206.046325
-23.140537,13,206.064734
-16.345641,23,206.09703
2.278779,26,206.133487
-16.989127,74,206.23685
-678.891699,1000,208.465613
-17.090901,29,208.506368
-6.488732,11,208.521903
-8.171004,19,208.548667
-32.885363,148,208.755903
-2.794701,16,208.77866
-3.542274,15,208.800012
-11.761666,21,208.829768
0.533697,16,208.852667
-26.933051,65,208.943433
-3.844667,31,208.986897
-123.696604,99,209.125256
-98.374403,112,209.282401
-27.94308,27,209.320606
-23.532254,21,209.350382
-4.432436,23,209.382711
-14.432178,56,209.461839
-103.151519,137,209.653502
-8.297345,13,209.672085
-56.865457,45,209.735154
-185.718208,162,209.96157
-55.284465,74,210.066246
-146.224421,110,210.219723
-62.149142,46,210.283898
-34.265373,28,210.323236
-11.015435,12,210.340209
-43.722599,53,210.414504
-6.464406,17,210.439778
-55.271481,41,210.497521
-26.244145,80,211.427948
-37.749916,36,211.479073
10.987396,47,211.545253
6.803029,32,211.590166
-3.339529,18,211.615444
-14.267217,24,211.649213
-50.93471,89,211.774383
14.071387,36,211.825539
-6.816009,51,211.897528
-46.819152,77,212.005393
-107.894738,156,212.224053
-106.34467,94,212.356384
-15.262564,16,212.378989
-20.053859,23,212.411159
-35.515735,52,212.484775
-681.480241,1000,213.896425
-15.082467,22,213.927566
-7.596279,17,213.951642
-672.048363,1000,216.180492
0.51221,63,216.268914
-2.969024,14,216.288676
-0.405372,40,216.344614
-51.705182,53,216.41875
-10.244775,23,216.451023
-3.713204,18,216.47689
10.091733,23,216.509268
-116.952336,114,216.66831
-11.843405,62,216.755089
13.30644,18,216.781897
-30.211345,102,216.924469
-0.039525,19,216.951239
-16.417789,92,217.079878
-14.533634,11,217.095465
-3.274089,51,217.166566
6.002679,32,217.211336
-15.757643,26,217.250325
-30.581933,127,217.429825
-23.278567,56,217.508726
-17.798583,37,217.560718
1.723264,25,217.595591
9.085811,15,217.616589
-19.021242,16,217.639206
-10.848959,26,217.676185
-27.227008,127,217.85431
-3.529644,26,217.890979
-1.299348,11,217.906615
-18.65893,51,217.977815
9.841678,13,217.996174
-47.808172,54,218.88993
-22.087993,21,218.919633
-5.571453,49,218.988287
-43.845897,85,219.107757
18.584482,78,219.217216
-38.896,106,219.365915
32.939008,36,219.416458
-302.074328,528,220.16274
26.084026,68,220.25806
-705.702238,1000,221.671502
-38.793107,32,222.535222
-41.529158,96,222.669524
-12.623112,13,222.688221
-32.04155,15,222.709446
-48.151122,69,222.805836
-50.091986,44,222.867586
12.610588,76,222.973811
-15.218447,33,223.020229
-19.984868,38,223.07373
-0.32493,53,223.147921
-37.448213,49,223.21634
6.505394,129,223.396856
-47.35265,57,223.476848
-14.071361,35,223.525952
-11.382166,21,223.555529
-19.469716,22,223.586624
-28.974949,28,223.625942
-1.935199,15,223.647186
-5.108334,25,223.682379
1.810353,13,223.700666
-14.310348,16,223.723194
-20.824384,37,223.775572
-7.50328,84,223.893902
-13.009091,28,223.933146
-59.864224,83,224.049395
-3.780865,16,224.072142
-67.490171,135,224.261171
11.396907,43,224.321552
-28.176311,41,224.379022
-32.570536,34,224.4267
-18.795633,46,224.491616
-36.80024,72,224.592391
-69.313247,131,224.777111
-662.485496,1000,227.006825
-0.90466,13,227.025553
-14.929612,16,227.048176
-11.969671,44,227.110335
0.391453,9,227.12313
-44.518559,64,227.212966
-1.921394,30,227.255108
-23.026887,39,227.310346
-56.840499,96,227.445891
11.944765,29,227.486877
-593.744366,1000,228.901522
2.037267,15,228.922885
-23.088786,53,228.997234
-22.783893,14,229.017049
8.490593,29,229.058682
-14.971593,24,229.092702
-23.762377,16,229.115369
-17.437893,16,229.956845
15.688425,21,229.986808
-25.120685,27,230.024807
7.643411,117,230.188632
12.16439,34,230.236432
-9.22906,22,230.267486
-16.258918,77,230.375387
-38.820678,33,230.422153
-52.602221,54,230.498041
7.365446,20,230.526232
-8.069188,15,230.548313
-2.852821,14,230.568208
-114.435779,97,230.704294
-46.920375,70,230.802657
2.616185,30,230.844735
-14.698475,18,230.86993
-26.144904,18,230.895426
-17.661374,37,230.948881
7.272925,32,230.994131
-1.72375,21,231.023641
-43.830808,37,231.075479
-676.470915,1000,232.488044
-15.411579,31,232.531896
-10.508043,11,232.547676
-14.723995,13,232.566026
2.645154,20,232.594276
18.426611,73,232.696548
-22.705869,62,232.783363
-10.345642,40,233.675979
-15.999541,11,233.691914
-5.913649,20,233.720696
-7.654355,11,233.736256
-10.87938,21,233.766459
-97.416248,92,233.89763
-66.651913,66,233.990184
6.878668,19,234.017162
0.88478,34,234.064973
-8.766042,16,234.087572
-1.532781,43,234.147997
-44.718648,78,234.257236
-11.53135,63,234.345414
-67.210904,135,234.534385
-31.95301,33,234.580738
-15.895775,22,234.611472
-130.106779,201,234.892682
3.766179,15,234.914227
-1.031428,31,234.957853
-11.504337,60,235.041572
-5.878792,12,235.058496
-32.140283,40,235.114641
-34.336655,26,235.151165
-23.282095,54,235.227293
5.436808,17,235.25119
-16.350346,13,235.269569
-14.086464,14,235.289385
27.032007,41,235.347295
-12.925897,26,235.383882
-5.040085,13,235.402247
14.08667,56,235.480686
-18.997223,51,235.552416
-21.805566,34,235.60027
-53.604275,53,235.674371
7.06604,22,235.705536
-590.48876,1000,237.938228
-22.459965,26,237.975146
-77.414679,149,238.184068
-76.33177,63,238.271963
6.458673,42,238.332319
-20.812754,53,238.406708
-5.209754,15,238.427893
-11.527712,46,238.492213
-29.133836,73,238.594705
-618.253929,1000,240.003461
11.506087,47,240.069335
-59.99509,40,240.125482
-39.092893,71,240.225528
-13.112337,49,241.110914
-4.350772,31,241.154618
-16.4358,14,241.174383
-606.599092,1000,242.58447
30.46844,46,242.648853
-69.943394,111,242.80462
-26.737715,40,242.860641
15.195138,52,242.933301
-9.975691,12,242.950318
-44.321647,147,243.155607
-13.653145,67,243.257105
-9.114152,9,243.279973
-117.24345,107,243.440232
-24.27422,14,243.459961
-5.691686,14,243.479821
-8.288432,31,243.52336
-38.615874,66,243.615588
-651.707929,948,245.773326
2.833421,111,245.939301
-62.124204,111,246.094843
43.625465,93,246.224962
-7.397817,31,246.268696
-27.749604,34,246.316073
-9.866163,10,246.330595
-13.132268,16,246.353391
-18.839711,29,246.394434
-102.943847,94,246.525974
-42.773095,44,246.58765
-27.532546,58,246.66861
-7.816677,40,246.725052
1.775416,30,246.767126
-9.898532,11,246.782846
-49.022619,73,246.885198
-14.037646,14,246.904958
-29.911428,61,246.990492
10.721839,29,247.031029
-4.07961,21,247.060624
-7.980284,46,247.12534
6.205049,41,247.18267
17.766238,43,247.242683
2.61698,14,247.262742
-1.407118,35,247.311762
-19.405448,34,247.359822
-7.630459,21,247.389334
-67.759704,139,247.584086
-10.297371,20,247.612292
-8.339774,76,248.542183
-26.620399,56,248.620853
-15.070128,41,248.678226
-21.749419,31,248.721548
8.331405,54,248.797984
-78.279072,130,248.982442
-23.808918,43,249.042577
19.046327,86,249.163265
-19.212293,62,249.250534
-6.188718,70,249.348829
2.226867,59,249.431654
-11.409099,18,249.457267
14.783367,51,249.528672
6.136645,14,249.548682
-5.053518,13,249.567096
31.725402,63,249.655299
-72.364821,58,249.736713
14.539045,39,249.791476
20.572021,57,249.871049
-27.524768,38,249.924342
-31.545958,28,249.963755
-647.700404,1000,251.373659
-3.491094,42,252.260594
-17.36951,30,252.303017
7.94718,19,252.33012
1.839502,61,252.415644
-6.38077,11,252.431318
-99.175023,146,252.635663
-549.831486,900,253.905393
-0.476153,59,253.988556
-19.83295,60,254.07265
-67.385102,129,254.254065
33.184378,79,254.365181
-8.181587,64,254.455239
17.018295,41,254.512866
-5.813629,10,254.52703
-10.629447,39,254.582266
-9.766376,116,254.744548
-6.127191,31,254.788198
-6.620763,21,254.817692
26.792802,32,254.862832
-44.057998,49,254.931395
-61.701508,101,255.07314
26.997084,44,255.957697
-21.448065,18,255.983223
-16.230022,16,256.005912
9.901351,105,256.153205
-5.930434,20,256.181386
-15.981428,14,256.20105
7.050182,28,256.24048
-15.250089,14,256.26056
-18.88004,25,256.295758
18.194122,29,256.336979
-1.368648,11,256.352594
7.595437,35,256.402169
-11.992503,20,256.430658
-5.028678,24,256.464307
-10.108155,15,256.4855
19.559961,61,256.57142
-35.261008,60,256.655218
-1.195803,23,256.687551
9.771531,41,256.744984
2.454715,50,256.81505
20.83769,170,257.053223
-26.025599,28,257.092878
0.235994,67,257.186636
2.426523,29,257.227403
-8.815707,35,257.276771
-21.580618,74,257.380939
-6.781044,11,257.396647
-11.079661,33,257.443328
-44.652038,59,257.526188
-4.501554,39,257.582669
-4.991753,19,257.609485
-20.589187,29,257.650303
-3.609322,32,257.695354
14.687616,72,257.796252
18.077392,67,257.890298
-12.583649,33,257.936752
-15.457287,18,257.962185
-7.718157,27,258.000495
-3.919419,20,258.028661
16.694121,47,258.094921
-42.106049,67,258.189054
-18.777359,22,258.220108
-54.015467,27,258.258072
-50.777173,99,258.397575
-4.64268,10,258.411711
-116.713841,140,258.607574
-507.815272,1000,260.839235
-1.086192,21,260.869052
0.783585,14,260.888703
-58.191086,80,261.001039
-26.910089,87,261.122553
-49.76006,44,261.18444
3.046984,76,261.290623
4.799683,41,261.348691
-29.431182,33,261.395128
-12.823962,27,261.433152
-20.256228,17,261.457161
7.710445,21,261.486749
17.477689,115,261.648161
16.743399,32,261.693027
-6.874614,15,261.714224
-102.138019,92,261.843055
-1.282496,22,261.874131
-605.558162,988,264.081662
-28.506685,54,264.157182
-25.567495,26,264.193671
-37.922364,111,264.348301
-71.412756,60,264.432133
-17.709727,14,264.451905
-8.933451,22,264.482851
-30.000834,31,264.526103
-6.437912,12,264.54309
2.33108,28,264.583058
-0.496888,36,264.633485
5.691204,64,264.723119
6.033381,14,264.742934
-18.060397,31,264.786541
-13.345036,19,264.813226
0.880006,13,264.831706
-8.567596,84,264.948523
24.139984,45,265.011684
15.051785,74,265.114885
-3.293525,44,265.176434
-0.504805,12,265.193483
-92.417478,205,265.480758
7.893647,73,265.58418
22.204514,66,265.676299
-3.905456,27,265.714185
-7.166799,13,265.732548
-3.618418,29,265.773286
-11.131344,41,265.831022
-23.948454,104,265.976744
5.244671,35,266.025692
22.871998,31,266.069719
-35.121659,81,266.182835
-24.173499,37,267.054199
-27.504728,27,267.092288
-9.855804,20,267.120565
1.915871,33,267.166761
-7.325287,14,267.186529
-575.068506,1000,268.594049
-1.20417,26,268.631069
10.067577,147,268.837032
9.983642,44,268.89896
3.224989,47,268.964864
-27.604484,31,269.008578
-8.45423,14,269.028245
-26.936314,19,269.054918
4.963164,76,269.160984
-7.446826,16,269.183631
-83.272128,95,269.316003
16.130644,51,269.387916
-7.338568,12,269.404905
-1.451744,23,269.43725
2.956765,13,269.45569
-20.181809,31,269.499287
-11.429251,27,269.537164
12.396335,41,269.594868
-7.357956,27,269.632905
-4.193044,11,269.648456
-381.838231,499,271.175665
-9.740812,25,271.210819
-26.203687,18,271.236477
39.094534,22,271.267427
-0.637862,50,271.337322
-15.376642,29,271.378263
13.207457,36,271.428784
8.344892,69,271.525491
-31.948435,63,271.613984
-37.771894,37,271.665972
-13.039529,22,271.696774
-15.334975,17,271.720626
-10.080916,21,271.750172
-21.49973,34,271.797864
-32.48638,31,271.8415
-30.772855,39,271.896188
-23.748922,99,272.034748
23.222975,42,272.09322
5.419784,23,272.12555
-14.9806,31,272.16911
-10.073334,20,272.197255
-48.733798,142,272.39612
-44.65781,86,272.516606
36.808115,31,272.559992
34.444308,73,272.663005
-4.547904,14,272.682697
-6.0468,30,272.724797
-19.466041,76,272.83066
21.021647,30,272.87318
-47.589255,53,272.947638
-13.330903,34,272.995324
8.850422,25,273.030347
-5.761458,13,273.048774
-10.383046,13,273.067079
-10.192171,56,273.145251
-16.039794,42,273.204095
3.527453,26,273.240662
-2.803177,18,273.266057
5.852296,18,273.291411
-18.454355,31,273.335283
-56.042679,103,273.479594
-9.297809,12,273.496556
1.446167,18,273.521893
-2.855458,25,273.557111
14.184802,56,274.476378
-53.941508,141,274.674472
6.153344,45,274.737979
-2.18305,10,274.752186
-50.672365,104,274.898173
3.961995,35,274.947359
-14.641121,27,274.985469
-10.575319,30,275.027607
7.085687,101,275.169406
-17.309403,12,275.186394
-48.411801,114,275.346683
-12.224079,47,275.412867
-13.114358,31,275.456648
-12.878191,26,275.493352
-12.478285,34,275.540926
-0.724758,44,275.602868
-13.741995,26,275.639422
0.515312,27,275.677169
-20.81072,37,275.729037
-80.761619,96,275.863909
-129.722532,263,276.233081
-9.823003,28,276.272541
3.325751,16,276.295314
-7.300152,21,276.324895
-36.613805,43,276.385765
16.78075,39,276.440862
-2.618871,13,276.459404
4.327087,22,276.490472
4.248987,20,276.518638
-9.004747,15,276.539796
-442.930195,1000,278.775416
-24.895632,106,278.925394
-14.28816,11,278.941085
-1.623874,25,278.976561
-12.927329,17,279.000635
0.98354,19,279.027545
-73.213483,67,279.121011
-2.661238,19,279.147789
-22.672726,17,279.1719
-3.118208,18,279.197296
28.661428,38,279.250653
-16.925971,30,279.292854
-20.524268,57,279.37298
-8.466126,56,279.453579
-10.240616,21,279.48353
0.226838,23,279.515829
7.76086,18,279.541061
-7.715398,23,279.573221
-17.93619,13,279.591537
-2.292637,15,279.613208
18.007979,45,279.676389
-22.32637,61,279.761751
-34.497379,47,279.827525
9.380048,21,279.857123
-49.650124,42,279.915964
-13.654697,10,279.93032
-10.99308,35,279.979395
1.521121,27,280.017381
-19.742459,36,280.067981
-10.037098,26,280.104599
-1.408952,21,280.134221
10.901939,17,280.158286
-16.447648,20,280.186578
-11.703682,21,280.215998
-27.747592,28,280.255481
-7.125621,10,280.269595
-18.155467,16,280.292282
3.823375,42,280.351751
10.707067,29,280.392533
12.094127,25,280.427812
41.656909,125,280.603115
1.95067,18,280.628682
-551.209607,991,282.859987
-10.037802,18,282.885394
-14.2791,17,282.909397
-34.419252,54,282.984923
-4.493314,19,283.011769
3.061463,28,283.050936
-6.129471,19,283.077585
-4.587127,12,283.094563
-25.132317,20,283.122661
-10.044881,28,283.162213
-14.879532,13,283.180491
-0.529428,20,283.208578
-6.959278,40,283.264776
-8.866187,24,283.298818
-2.867885,13,283.317973
14.715606,41,283.377188
-5.287573,39,283.431957
-63.22737,101,283.573536
-5.362756,20,283.601535
-534.475782,1000,285.848582
7.688176,46,285.913523
-18.190056,27,285.951442
40.780995,31,285.995303
-10.864944,26,286.031934
6.602263,15,286.053076
-2.824734,63,286.141095
-49.196341,37,286.194504
-96.649696,124,286.368001
5.603759,62,286.4554
-58.572292,99,286.593948
-67.01905,121,286.763341
2.494476,29,286.804581
-21.09605,60,286.888357
-13.057792,20,286.916433
0.833704,16,286.939022
-26.79635,21,286.968531
-11.088156,32,287.013774
18.974189,53,287.087978
-26.426341,39,287.142566
-4.269284,24,287.17629
28.341375,35,287.225408
10.068646,26,287.261857
-18.118122,23,287.294183
-69.676495,85,287.414176
-215.769943,293,287.828728
-7.730425,20,287.856915
-23.216155,29,287.897565
-7.359031,28,287.936971
-4.153968,13,287.955414
-10.973931,13,287.973806
-298.649432,466,289.469206
-10.765238,41,289.52671
-4.900084,22,289.557679
-14.326056,18,289.583045
-30.337974,18,289.608365
-7.831937,13,289.627144
-0.489584,90,289.754025
-11.725483,28,289.793489
-41.822609,56,289.871863
-24.3112,54,289.947357
60.238049,80,290.059331
-6.93844,24,290.093091
-73.133092,87,290.216319
-1.913883,21,290.245846
-12.401091,41,290.303125
11.332701,17,290.327018
-56.538352,73,290.430108
-24.375617,44,290.491925
0.543404,79,290.602541
-6.664613,26,290.639335
-3.173055,15,290.660487
5.41844,71,290.759746
2.784689,22,290.790827
31.671853,28,290.83035
-81.009497,110,290.983965
-0.313679,11,290.999497
-357.17108,714,292.007728
-19.189498,14,292.027596
-12.996081,19,292.054299
5.522127,32,292.099106
13.490318,57,292.178882
-12.94459,32,293.050564
-46.182684,52,293.123257
53.126473,44,293.184919
6.788068,13,293.203245
0.239601,22,293.234497
-36.410447,68,293.329611
-521.945785,1000,294.743031
-378.652587,605,295.595963
-13.590029,17,295.620218
-514.097564,1000,297.847986
-6.720962,13,297.866522
-22.186482,81,297.980175
-17.139346,16,298.002792
-17.0509,15,298.023914
-37.421748,84,298.141342
32.84847,55,298.218561
-7.398438,55,298.295425
-6.569221,18,298.320736
-554.80035,1000,300.557383
34.070806,52,300.630579
-20.729119,20,300.658906
-9.225312,21,300.688853
-16.228123,11,300.704631
4.873038,53,300.778634
-22.891355,28,300.817744
7.822479,20,300.845859
-4.769338,23,300.878335
-19.205375,24,300.912175
-16.098618,63,301.000231
-17.314781,63,301.08816
22.295512,29,301.12867
-5.085979,18,301.153953
63.443104,138,301.346622
13.791968,75,301.451843
-40.560454,102,301.594171
0.419216,9,301.607119
-6.336915,13,301.625486
-22.733226,20,301.654114
-11.20051,38,301.708002
6.271536,81,301.821078
53.709203,104,301.966811
1.202869,7,301.976876
-2.574468,15,301.997988
-15.952181,17,302.021864
-14.882456,20,302.049925
3.1985,27,302.088052
-19.151422,27,302.125827
-3.552904,26,302.162158
-26.447076,45,302.225448
4.511596,32,302.270633
-70.019825,86,302.391604
0.187915,36,302.442661
10.853394,43,302.503121
-22.848623,22,302.534086
0.765034,19,302.560729
2.378139,9,302.5736
-9.266506,109,302.726998
-16.557428,43,302.787076
-54.066483,108,302.938828
25.570608,34,302.986458
-9.835693,73,303.088624
9.712463,86,303.208859
20.577717,32,303.253783
-8.133907,19,303.280501
-4.996597,38,304.14615
16.139074,39,304.201017
1.061602,18,304.226383
1.001318,22,304.257373
-26.161746,101,304.398656
9.919047,27,304.436633
-18.801878,35,304.485761
-173.517887,421,305.078298
-30.409406,70,305.177737
19.589508,34,305.22557
2.814756,29,305.266692
