#{"t_start": 1769369290.6906557, "env_id": "CustomAnt-source-v5"}
r,l,t
-9.287512,25,174.908214
0.088427,45,174.970943
-78.123374,123,175.142019
0.497122,22,175.172992
-47.164368,55,175.249887
-44.405348,213,175.547069
0.021958,127,175.723953
-99.586097,111,175.878814
9.312051,92,176.006691
-6.569291,11,176.022223
-52.986367,113,176.179681
-29.411145,23,176.211797
-5.168629,15,176.2331
-52.324303,52,176.306097
-74.313913,67,177.206886
29.516639,56,177.285963
17.958417,13,177.304465
-13.29926,22,177.335296
-9.07173,25,177.370322
-0.405597,30,177.412286
-623.403526,1000,178.81743
-19.275757,23,178.849921
-13.149263,14,178.869643
-10.899887,38,178.922742
-20.26718,32,178.967592
-473.661387,761,180.037129
-40.708369,36,180.893487
-8.727041,13,180.911902
-26.622342,27,180.949829
-27.257638,16,180.972438
-10.236339,13,180.990666
-12.443793,47,181.05641
6.044389,55,181.133419
-4.099879,53,181.207286
-83.968191,72,181.307966
-27.797628,53,181.382326
-6.876624,24,181.416062
2.488104,15,181.437156
-49.218984,40,181.49314
-3.447292,23,181.525285
-33.800436,28,181.564501
-9.147495,12,181.581387
-518.929012,1000,182.986192
-140.495224,268,183.358624
-6.811289,52,183.43147
-11.954845,40,183.487427
-2.689428,29,183.527848
-11.617372,13,183.546241
-22.22104,40,183.602169
-5.983084,24,183.63576
-29.722204,40,183.691623
-10.419744,62,184.582248
-18.855203,97,184.717448
-37.42247,45,184.779949
8.849328,61,184.864816
27.451281,40,184.920545
6.072247,69,185.016931
-61.604593,91,185.143615
-3.862159,17,185.167587
21.055583,45,185.2306
-32.601022,28,185.270142
-46.310448,100,185.409137
-53.505646,109,185.561466
-38.826809,43,185.621554
-7.3578,17,185.645411
-19.458056,24,185.678956
-62.453493,39,185.733485
23.460592,29,185.774056
-25.45897,77,185.881326
-0.377645,15,185.902483
-31.751899,59,185.985005
-25.231499,59,186.067208
-4.450173,10,186.081386
-559.372431,1000,188.291897
-12.167599,49,188.360596
-390.132397,757,189.423174
-34.261388,58,189.504374
-36.823128,49,189.572895
-18.923671,21,189.602295
-91.577405,83,189.718345
-26.299384,23,189.750446
-16.374959,38,189.803665
-49.670294,61,189.888562
-31.579742,21,189.917944
-11.15344,9,189.930654
-26.657933,22,189.961358
5.126933,13,189.979594
-9.559395,22,190.01054
6.857281,27,190.04819
-35.81951,65,190.139355
-9.577594,30,190.181201
-562.870677,1000,192.392282
-110.403557,101,192.533032
-19.533426,37,192.5852
-35.916908,45,192.647645
-8.840782,15,192.668685
-26.890093,26,192.705435
11.262658,94,192.836142
17.030484,20,192.864182
-28.832967,19,192.890821
-19.308724,16,192.913438
-57.363664,128,193.091253
-47.666519,36,193.141873
-4.138631,19,193.168408
-41.994022,140,193.36338
-64.086756,73,193.465724
-2.048668,66,193.557508
-152.737755,158,193.778673
-28.148489,43,193.838912
-522.883202,1000,196.049927
-28.101208,168,196.285332
-6.406351,44,196.347464
7.189222,36,196.39786
2.998801,48,196.464854
-18.659872,38,196.517848
-600.368533,1000,197.922575
-25.087379,21,197.952082
-10.104912,13,197.970448
-32.864288,67,198.064165
-13.139997,85,198.182615
-20.00057,63,198.270675
-13.94988,87,198.392017
-58.080077,90,199.323134
-5.074444,24,199.356906
-20.401391,56,199.435326
-17.535152,38,199.488656
-48.856206,74,199.592053
4.542543,22,199.622865
-13.553213,25,199.65815
-30.753482,28,199.697374
-30.063766,32,199.742084
10.971605,63,199.829931
-10.457055,51,199.901023
-34.388081,80,200.012681
-17.563764,31,200.056213
-24.909745,60,200.140642
-304.604474,612,201.000956
-485.024701,1000,203.248511
-8.214071,40,203.30445
-17.848538,42,203.363251
-22.92504,51,203.434436
9.640704,28,203.473804
-38.512246,33,203.519958
1.409569,44,203.581276
-26.285963,38,203.634318
25.130887,62,203.720895
-20.3728,33,203.767515
7.399686,17,203.79136
-8.694504,10,203.805517
-4.58164,10,203.819618
-20.815492,54,203.894978
-41.611502,29,203.93556
-410.374388,1000,205.341405
-13.414789,28,205.380848
-5.776201,13,205.399177
2.972673,17,205.423162
-121.501104,158,205.643194
-32.076619,45,205.706329
-7.789516,30,205.748335
-27.64725,100,206.692168
2.86541,16,206.714632
4.544106,38,206.767579
-13.971762,13,206.785983
-17.40895,93,206.915372
-427.606703,1000,208.322486
-479.983662,1000,210.532259
15.769908,20,210.5604
-0.887974,12,210.577335
-8.086243,11,210.59281
-19.727937,28,210.631866
-10.587551,24,210.665575
0.626589,32,210.710373
-167.683643,258,211.068878
-33.432789,57,211.148692
-10.382334,44,211.210152
-6.576752,11,211.225662
-16.189476,51,211.297471
0.495303,17,211.321345
-5.480217,23,211.353762
-26.528142,32,211.398545
-16.832377,49,211.467159
-7.9495,24,211.500594
-57.990569,71,211.599385
5.01744,25,211.634318
16.070164,62,211.720771
-42.219826,55,211.797801
6.972948,34,211.845214
-32.097001,47,211.911032
-17.244041,14,211.930717
-23.402216,45,211.993543
-20.793501,27,212.031335
-61.17375,127,212.209187
14.340028,42,212.267966
-25.460546,58,212.349328
-6.889017,87,212.470704
-2.145066,21,212.499982
21.428939,37,212.551778
-74.069332,52,212.624191
-0.845058,29,212.665999
-33.956621,75,212.771826
-35.12347,74,212.875806
-2.261019,41,212.933033
-5.375171,13,212.951353
-17.129855,20,212.979462
9.688218,32,213.024416
-8.454966,23,213.056619
-394.205554,1000,215.288122
-5.532091,33,215.334483
-5.053396,37,215.386379
-5.971498,13,215.404671
25.402771,84,215.522224
6.918226,33,215.568349
-6.381551,14,215.587972
-57.583139,98,215.724151
-27.83535,74,215.827188
-2.264437,13,215.845404
-13.697907,21,215.874762
-9.33454,56,215.95297
4.070828,16,215.975446
6.824009,53,216.049439
4.444611,21,216.078807
-29.045684,38,216.132421
-26.23229,51,216.203886
-81.859586,80,216.315387
-9.763939,29,216.355815
-36.117358,44,216.417508
-0.123295,35,216.466561
-39.343316,37,216.518129
-12.849241,59,216.600372
-10.619405,13,216.618644
-43.654815,57,216.697986
-2.171314,13,216.716341
-5.402863,14,216.73597
-5.308454,14,216.75561
-4.611077,36,216.805912
-87.512983,118,217.776308
-41.483962,43,217.836349
-7.742819,29,217.87683
-8.402258,17,217.900561
-32.578781,47,217.965816
-17.751533,68,218.060447
-5.38594,13,218.078703
-56.084712,176,218.323574
6.315059,19,218.350114
3.035828,24,218.383703
5.059363,37,218.437383
-0.814315,31,218.481772
-409.686111,1000,219.89107
-138.549655,133,220.076704
-2.96271,39,220.131539
-51.046713,76,220.237567
-59.985285,95,220.370193
-41.61587,29,220.410706
-2.970704,12,220.427597
-3.295253,42,220.486659
-41.062699,64,221.383539
-87.047625,167,221.617407
-24.06344,38,221.670557
-51.498799,90,221.796154
-18.577724,41,221.853297
-29.435294,46,221.917567
-20.104007,46,221.982796
-3.761627,20,222.011252
-7.267853,15,222.032485
2.165399,17,222.056583
1.807931,42,222.115889
-32.236922,36,222.167953
-0.36128,17,222.192428
14.279523,62,222.279906
-10.557808,24,222.31354
-44.781312,55,222.389961
-6.428494,18,222.415129
-22.033586,54,222.490849
-259.4522,527,223.230873
2.195754,11,223.246556
-7.337427,26,223.282923
-166.394419,152,223.495628
8.273957,31,223.539096
-39.827384,21,223.568562
23.86589,24,223.602056
19.791786,17,223.625695
-8.715471,36,223.675703
31.201229,58,223.756459
11.190489,86,223.875817
-20.374028,47,223.94126
-61.262388,92,224.069195
-6.478076,49,224.138069
-13.125109,26,224.17444
-8.030674,24,224.208283
-41.254815,43,225.072866
9.574658,31,225.116363
-10.771708,16,225.138856
-13.55714,11,225.154327
-20.32286,23,225.18699
-11.432021,25,225.222192
-4.523335,15,225.243433
-9.299111,18,225.268781
-16.269371,20,225.296816
-14.92222,14,225.316583
7.91293,45,225.379131
-37.830102,109,225.531728
-10.110982,14,225.551363
-10.737047,24,225.585027
-105.873758,168,225.818837
-8.450342,31,225.862261
1.639547,27,225.900125
10.037678,25,225.935229
11.496641,28,225.974444
-41.473226,90,226.099837
-9.015474,29,226.140342
-577.277908,1000,227.543542
-31.991428,99,227.682153
-28.348582,56,227.760977
0.682923,29,227.801515
-13.780178,18,227.826866
-1.386312,13,227.845213
-169.079837,209,228.972159
2.642276,25,229.007156
-49.315393,65,229.09802
-9.523625,21,229.127518
-24.933193,20,229.155444
-50.684293,114,229.315072
-13.723022,16,229.337902
-2.873602,51,229.408965
17.975443,61,229.495134
-0.581438,38,229.549121
-15.023154,45,229.612294
-1.377406,10,229.626381
4.231668,30,229.668534
-7.316968,62,229.75532
-57.723532,49,229.823766
-22.623026,32,229.868459
-20.982781,67,229.961749
14.821506,20,229.989836
-51.080601,34,230.037174
-4.644028,26,230.073483
-18.549638,23,230.106098
-20.895343,43,230.165955
34.922763,67,230.261187
-24.830152,64,230.35059
-3.3024,38,230.403651
14.028623,17,230.427461
-56.327026,44,230.489089
-4.196622,47,230.555472
-33.349199,54,230.630812
2.215898,19,230.657434
1.963581,43,230.717684
-19.269883,20,230.745677
-10.901728,21,230.775135
15.233568,31,230.818469
5.445369,13,230.83692
-41.774958,73,230.93842
-75.137596,112,231.093926
10.522035,86,231.214165
-9.865088,41,231.273432
-23.024009,77,231.382015
-31.616554,132,231.566746
-9.226256,15,231.587862
-13.057792,13,231.60621
19.836981,33,232.461361
-96.948108,153,232.675092
-8.061496,14,232.694865
27.514405,87,232.816442
12.422596,23,232.848505
-8.144803,14,232.86811
2.247459,15,232.889132
-6.763635,108,233.040714
5.536679,40,233.09641
14.229865,34,233.144441
-385.667098,328,233.602554
-24.038324,40,233.658116
-21.066181,23,233.690527
36.121727,47,233.757515
-14.507702,50,233.827226
-15.046314,35,233.875885
-6.771036,22,233.906687
7.405987,21,233.935902
-53.763301,54,234.01225
-18.225689,25,234.047475
-7.899067,43,234.107713
9.438071,119,234.275226
-4.021715,30,234.317472
-8.087248,20,234.345394
3.688219,62,234.431568
-499.982799,1000,236.644654
-37.626184,70,236.74274
22.232735,141,236.939004
-6.697318,13,236.957264
-27.269228,37,237.008994
12.848171,33,237.055385
25.396712,26,237.091541
1.952515,18,237.116746
-10.003984,15,237.137863
-4.35024,90,237.264101
-4.197983,31,237.307752
-92.960111,268,237.682843
-11.326837,14,237.702571
-473.890931,1000,239.915709
-12.671,14,239.935562
42.584196,110,240.089344
-20.807332,28,240.128618
-0.987552,51,240.200398
-84.897363,145,240.403716
-10.89115,11,240.419482
-7.178922,72,240.520776
-14.008558,28,240.559917
-6.931929,25,240.594826
-23.569978,56,240.673092
2.953967,20,240.701233
-40.916537,58,240.782455
-11.053768,47,240.848348
-5.29638,20,240.876512
-102.350906,88,240.999097
-13.225243,13,241.017398
-4.823038,60,241.101128
-51.730378,121,241.270261
15.242339,58,241.351202
6.925802,31,241.395121
-3.773675,29,241.436099
-413.694507,1000,243.67227
-8.461552,32,243.71732
-4.82967,30,243.759333
-8.105036,13,243.777656
14.991705,79,243.887895
-3.203028,17,243.911681
-3.044219,68,244.00643
4.479819,31,244.049693
21.711328,50,244.119268
7.429779,35,244.168398
12.782486,73,244.2707
-14.905801,10,244.284775
14.879128,27,244.322792
-7.3482,32,244.367685
-1.906904,29,244.408322
-3.512527,20,244.436608
-60.755375,132,244.620579
11.890819,25,244.655555
-9.543052,11,244.670934
-9.839212,13,244.689218
-26.381832,101,244.830069
0.321291,14,244.849676
-4.060002,20,244.877666
-3.294366,17,244.901538
-10.707891,52,244.974227
15.694775,46,245.038463
-88.664209,159,245.259989
9.076937,17,245.283823
-26.678417,42,245.34249
4.801057,32,245.387164
30.422751,62,245.473799
-30.852611,51,245.545057
-11.590178,32,245.589798
-91.79616,94,245.720827
20.900911,30,245.763074
11.756314,30,245.804934
-44.621016,116,245.966886
-7.338707,19,245.993561
-50.650339,67,246.086793
-14.383045,33,246.132889
7.656744,78,246.241874
-0.799748,25,246.27731
-22.404777,34,246.324996
-20.183503,36,247.18153
-6.101938,15,247.202962
5.197942,18,247.228719
2.873983,54,247.304691
-32.508075,61,247.390046
-5.098201,16,247.412614
-12.369878,30,247.454845
13.093801,41,247.513147
-1.592494,53,247.587217
11.201188,35,247.63611
-36.929502,51,247.70729
-56.585384,44,247.768974
-6.593678,20,247.797025
-14.261335,31,247.840503
-7.193601,29,247.880982
-6.031857,14,247.900637
15.794195,79,248.011885
0.473868,13,248.030515
21.917014,28,248.069671
-8.23162,46,248.134222
5.736586,134,248.322276
2.731732,44,248.383598
-21.609898,22,248.414652
-46.425127,59,248.498538
-63.639783,218,248.802352
30.909245,48,248.869375
-8.74998,90,248.994716
6.208722,28,249.034328
-3.995578,24,249.067742
-3.445029,12,249.084745
-6.381255,16,249.107299
-14.191679,36,249.157722
-29.067796,77,249.265368
43.766886,71,249.364624
-13.532771,27,249.402325
-5.184684,47,249.467839
-8.545905,67,249.562269
-409.721976,1000,251.807598
-23.09249,34,251.855283
-8.38883,16,251.877642
-2.945323,14,251.897349
-4.689014,96,252.030929
16.490014,123,252.202088
-41.793436,59,252.284952
-6.170226,13,252.303221
14.077522,18,252.328397
20.525328,71,252.427135
-2.579465,49,252.495424
-63.454106,45,252.558534
0.246924,22,252.589418
9.337713,21,252.619088
-0.436054,12,252.636084
-405.532017,1000,254.844858
2.669811,27,254.883001
-35.413997,37,254.934813
5.250755,41,254.992121
-7.259626,17,255.016008
0.410524,70,255.113411
-369.491149,1000,256.520437
-15.135816,24,256.55413
-1.555159,15,256.575321
-29.969785,76,256.681268
-7.553425,135,256.868938
28.468099,81,256.981751
-18.565225,29,257.022127
-23.016464,28,257.061171
-31.564043,28,257.100188
-14.931381,68,257.195191
0.251482,13,257.213499
12.073537,63,257.30213
-181.916799,526,258.844871
-61.596564,66,258.936663
-25.160361,199,259.213582
-8.14807,23,259.246205
-459.869961,1000,260.651819
26.206986,67,260.74539
-21.77854,88,260.868322
-22.216873,41,260.925527
35.453694,83,261.041447
10.872513,26,261.077815
1.541512,13,261.096174
11.704015,20,261.929092
37.214799,47,261.99498
-9.572644,79,262.105478
-4.911792,20,262.133457
5.981852,16,262.155848
-24.650648,29,262.196989
-10.389203,41,262.254899
-20.671867,31,262.298381
-58.849348,119,262.465227
-40.219732,72,262.56618
-3.836573,18,262.59144
5.958732,22,262.62218
-12.509162,61,262.707296
-4.453383,14,262.72748
3.709972,100,262.866467
-14.370145,126,263.04178
-32.107392,64,263.130866
-37.52892,75,263.235705
9.079434,50,263.306136
0.529264,57,263.385576
23.037205,88,263.509048
-3.907292,44,263.570482
-21.155655,21,263.599905
11.159913,46,263.663938
-12.389866,15,263.684989
26.197324,62,263.772012
-7.622915,29,263.812417
-13.931658,14,263.832162
-115.461136,95,263.964316
-59.58077,93,264.093782
-1.114693,25,264.128797
14.698097,34,264.176378
-19.055789,46,264.241823
3.706685,59,264.324237
-10.877658,32,264.36893
-0.076128,19,264.395481
-7.417606,27,264.432995
21.600445,65,264.524154
-55.07362,106,264.672737
-20.423392,28,264.712167
-24.106418,119,265.683608
-4.636041,16,265.706308
-3.890064,80,265.817349
-42.617133,103,265.960624
-44.036338,96,266.094453
0.846454,11,266.109958
-6.338806,23,266.142241
-24.849232,68,266.237232
-0.369982,34,266.286005
10.025579,25,266.320884
-5.853283,96,266.454803
-3.657572,27,266.492619
-8.392123,12,266.509701
-29.109278,26,266.546101
-41.490747,150,266.754527
-1.834851,110,266.907892
-29.208068,71,267.006666
16.289734,42,267.065337
-94.643293,107,267.214242
-4.394318,12,267.231407
-42.172827,61,267.317049
22.458354,59,267.399317
-89.564661,108,267.549797
1.160619,67,267.643027
43.1567,58,267.723856
-5.305966,21,267.753574
-20.047913,35,267.802378
0.773934,95,267.934593
21.207335,102,268.076621
16.559074,22,268.107363
-4.74762,67,268.200767
-44.076705,35,268.25008
-2.619082,23,268.282905
-23.196939,93,268.412483
-313.466202,1000,270.641741
10.854253,30,270.683758
67.873477,108,270.833798
20.174989,30,270.875693
-28.541158,34,270.923033
-9.791403,13,270.941264
42.246893,77,271.048153
-353.576174,1000,273.257124
-11.440815,22,273.288181
-16.451731,80,273.400967
-8.530168,12,273.418096
-32.159903,99,273.558159
-8.238972,42,273.616794
25.059751,47,273.682245
-4.163911,63,273.770221
42.438293,71,273.869337
-0.133555,58,273.950115
-33.798593,66,274.042411
-28.936692,38,274.09554
-19.229188,100,274.234759
-16.933775,11,274.250549
8.443822,70,274.348464
-6.176957,24,274.382075
6.32843,14,274.402234
0.997721,23,274.434501
-8.585301,15,274.455681
-24.2955,58,274.537084
-4.932587,98,274.67397
3.976898,47,274.739668
-9.977507,11,274.755314
3.412792,60,274.839021
7.950883,15,274.85999
11.495612,60,274.943285
-1.632583,26,274.979656
2.372933,20,275.007731
-10.128577,70,275.105253
10.005824,36,275.155457
-12.474967,27,275.193396
1.788177,17,275.217227
10.986148,36,275.267843
22.253086,49,275.33652
-7.406294,49,275.405557
2.789555,20,275.433957
-10.166996,47,275.499906
-29.191255,62,275.586483
2.698023,52,275.658731
-1.634267,36,275.709064
-12.853057,44,275.770512
-12.003132,12,275.787404
-3.540467,16,275.809793
-4.329072,27,276.652326
1.731602,33,276.698729
7.649009,55,276.775635
-6.203692,13,276.793931
-5.822632,33,276.840004
8.51779,21,276.869358
-7.187161,14,276.889127
6.886028,25,276.924
-19.254895,26,276.960334
0.047469,11,276.975814
-4.81345,29,277.016451
-339.788269,1000,278.424855
11.554937,64,278.516309
-6.241084,18,278.541796
5.418076,22,278.572744
-19.713642,58,278.653609
-12.055258,10,278.667722
-17.18824,19,278.69462
5.436632,91,278.821213
-18.7357,70,278.918715
31.353787,97,279.053673
15.662184,18,279.078771
-7.604624,20,279.106645
-12.199668,23,279.139178
-9.443918,38,279.192154
-1.404611,53,279.266171
9.134957,35,279.315024
-10.593718,50,279.384534
-13.052346,27,279.422347
6.217207,108,280.377582
-4.144755,13,280.396182
16.348219,21,280.425754
-4.812364,17,280.450174
-13.053983,40,280.506435
31.424315,33,280.552615
7.72744,26,280.588906
10.429738,125,280.762717
-17.417333,39,280.817436
-37.913528,177,281.063497
-16.766126,38,281.116385
1.559898,24,281.149963
-16.379888,67,281.24344
22.636125,32,281.288597
-6.314129,21,281.317953
15.76838,32,281.362494
9.766945,28,281.401454
-5.31949,52,281.474078
-8.820759,60,281.557857
8.170998,14,281.57744
-8.193817,87,281.698658
-274.344959,1000,283.106361
0.933361,28,283.145677
5.350264,14,283.165271
-16.107094,25,284.020018
-3.409394,13,284.038504
-3.497399,11,284.053962
-22.947041,44,284.11534
-14.608411,33,284.161518
6.793075,40,284.217789
-9.788874,13,284.236093
-20.592507,30,284.27823
27.938233,24,284.311957
4.816363,15,284.333275
2.317464,22,284.36412
14.700053,43,284.424362
-5.861991,52,284.496889
-331.524113,1000,285.903665
24.828429,20,285.93183
-4.078546,68,286.027049
-32.19233,29,286.067692
-29.661035,34,286.114989
-17.168642,65,286.205802
8.175686,14,286.22554
3.825346,10,286.239614
5.038807,32,286.284645
21.7816,38,286.33732
8.658204,19,286.363905
31.575571,75,286.468333
6.254906,59,286.550941
14.044706,33,286.597017
3.605656,12,286.613888
-8.637775,25,286.648839
18.329961,48,286.715961
2.399144,15,286.736987
-21.542365,116,287.713728
-3.407051,11,287.729319
-15.470764,57,287.809173
2.657625,9,287.822029
19.188644,29,287.8626
12.892204,99,288.000604
-6.038641,180,288.251431
-2.45526,18,288.276755
5.069238,15,288.297796
2.250187,11,288.313434
11.053572,30,288.355644
0.502196,12,288.372487
-147.363764,549,289.144246
6.672761,25,289.179176
25.039242,76,289.286139
-37.91695,76,289.392022
-4.272619,30,289.43405
-2.310271,16,289.456863
4.850581,12,289.473787
-4.603059,43,289.533734
-7.600096,20,289.561661
-12.047844,67,289.654968
-7.799272,23,289.686975
-244.453682,1000,291.898047
-38.232996,106,292.045934
4.093566,56,292.123781
-40.422115,54,292.199444
8.136875,13,292.217698
-18.130221,34,292.265507
-167.826171,267,292.638033
2.614674,40,292.694198
-18.138073,17,292.718104
3.272691,44,292.779609
-14.532668,12,292.796619
-33.721802,23,292.828774
6.217037,29,292.86912
-2.410812,15,292.89016
32.071788,69,292.986075
6.020181,54,293.061408
46.014948,96,293.195135
-6.207151,157,293.414304
-32.552707,29,293.454751
-41.824445,47,293.521711
-13.511351,30,293.563688
-30.60577,244,293.903381
-22.036121,105,294.049637
-2.359129,10,294.063728
3.690352,14,294.083321
10.890896,110,295.04147
6.688513,40,295.09762
-14.034535,120,295.265144
-2.810039,36,295.315945
14.852808,22,295.347123
-4.989433,39,295.401513
-28.530642,72,295.502168
-23.136473,42,295.561071
27.655968,36,295.611233
26.825651,58,295.691911
36.486796,182,295.944823
-36.128462,30,295.986807
-8.704518,20,296.014747
5.886803,27,296.052508
4.708127,14,296.072249
8.724432,45,296.135123
14.108893,47,296.200886
4.729908,56,296.279646
-11.119439,40,296.335945
49.978167,64,296.425171
-7.596906,14,296.445045
2.401767,118,296.609234
-14.432362,15,296.630301
-38.650707,87,296.751571
-37.182284,66,296.843673
-5.431698,22,296.874492
3.839211,40,296.930526
19.741441,31,296.974356
-18.626649,33,297.020406
-32.889807,150,297.229542
-8.73201,39,297.284432
17.406608,36,297.335094
-8.092787,45,297.398399
-47.813897,105,297.545269
44.644895,41,297.602499
3.29454,122,297.772636
-18.906618,105,298.731077
0.603731,36,298.781647
-28.191632,48,298.848776
22.271567,30,298.890745
-16.974293,113,299.04766
6.074607,49,299.116177
-35.191416,77,299.223232
-28.679892,78,299.331876
-41.451251,233,299.656431
-29.055813,27,299.694238
-9.444782,17,299.718317
-30.716428,110,299.871378
19.207055,34,299.91886
-0.633842,12,299.935704
23.021354,90,300.060538
-66.353207,74,300.163434
-72.319482,105,300.309699
-9.97332,38,300.362763
55.509657,51,300.43403
-5.486539,32,300.478768
-14.75129,96,300.612413
30.979745,31,300.655694
10.945297,49,300.723953
-2.764246,24,300.757396
0.00588,28,300.796548
-4.735961,17,300.820313
23.02864,25,300.855363
2.764349,32,300.899914
-3.483726,21,300.929405
6.340147,13,300.94768
-7.883003,21,300.97705
5.023917,14,300.996636
0.501813,19,301.023178
16.290717,57,301.10419
12.944646,121,301.272749
-1.82889,63,301.361054
-33.62005,102,301.503461
-24.089571,115,302.499126
-3.315704,14,302.518775
6.987791,69,302.615474
22.207586,35,302.664468
2.499756,33,302.710948
6.674193,89,302.835123
8.538396,35,302.884015
-22.088207,89,303.00823
-14.140325,55,303.0851
11.291534,47,303.150516
-0.236544,10,303.164625
-20.609083,44,303.226141
5.565713,16,303.248487
17.258268,60,303.332385
-346.529577,1000,304.740425
-1.920847,25,304.775715
-15.084285,14,304.795408
-48.073882,95,304.927462
-28.107683,61,305.012355
-15.664162,79,305.122075
22.21826,86,305.241431
-24.513359,56,306.155633
6.164041,39,306.210241
4.607503,40,306.266564
-253.122135,1000,307.676638
4.923629,11,307.69241
1.438416,12,307.709539
10.139424,18,307.735045
-15.396712,23,307.767254
-6.145281,32,307.812029
-8.515441,19,307.838828
43.013586,129,308.018637
16.422451,53,308.092805
3.682858,32,308.137789
-70.230512,142,308.335887
-3.998809,57,308.414922
-5.001816,13,308.433388
3.840371,48,308.500344
-8.443163,14,308.520191
6.300437,76,308.627084
-1.147095,77,308.73551
46.755068,30,308.777695
-7.884133,12,308.794734
-148.436554,1000,311.00728
-2.913887,20,311.035469
-30.706133,280,311.425177
11.326779,81,311.538455
-10.332907,25,311.573913
-9.596677,31,311.617537
-7.326874,22,311.648439
-9.963308,43,311.708395
18.620322,114,311.867709
0.299647,104,312.012235
3.959384,23,312.044409
23.62633,25,312.079402
4.621065,180,312.330682
-56.699605,76,312.43641
2.717056,76,312.542046
13.597653,23,312.574527
-1.778714,11,312.590155
-10.628652,25,312.625262
6.333256,30,313.479492
-21.465512,87,313.601491
1.033638,14,313.621408
-23.898921,31,313.664657
7.372271,16,313.687115
-19.419694,84,313.805827
-126.070468,1000,315.216768
-60.439067,153,315.430078
-44.016573,113,315.588456
-2.82189,13,315.607163
9.366472,15,315.628286
-9.51578,14,315.6483
-7.728861,37,315.700101
17.911675,74,315.803254
11.793542,50,315.87312
-13.945083,18,315.898395
13.580042,21,315.927797
49.407653,60,316.011298
0.391305,15,316.032315
89.271663,94,316.163612
4.763226,34,316.211076
-169.847983,1000,318.444196
10.074758,22,318.475337
1.904799,11,318.490819
-48.767446,329,318.950164
-19.704072,77,319.057272
-0.751279,29,319.098026
24.269603,40,319.154008
6.265163,23,319.186228
20.500123,60,319.270557
9.981985,46,319.334638
14.405351,51,319.405823
15.501853,33,319.451917
1.373561,13,319.470224
5.630857,23,319.502201
-42.895135,130,319.68368
11.808472,44,319.745313
-3.756377,27,319.783251
-4.425905,15,319.80434
-205.167035,1000,322.018561
-6.899951,99,322.156711
-4.287711,70,322.255107
-46.839542,88,322.378303
22.078175,35,322.427323
24.914372,59,322.510015
-16.191985,85,322.628348
1.2494,32,322.673611
-203.011232,1000,324.898018
8.511753,23,324.930492
-11.793779,20,324.958459
7.025447,36,325.008744
3.047176,11,325.024198
1.398772,56,325.102485
89.935307,157,325.322493
-6.12947,71,325.421404
-4.658652,11,325.436923
-0.155952,26,325.473224
-10.533108,25,325.508158
-11.911137,55,325.585087
14.346485,17,325.608848
-134.112907,1000,327.016296
-5.034828,25,327.051396
-22.119783,68,327.146211
29.342526,71,327.245648
22.317278,44,327.307581
22.086547,23,327.339953
-9.468478,12,327.356837
1.670979,15,327.377664
-11.532439,30,327.419509
0.99353,12,328.242418
11.727912,28,328.282138
0.645717,13,328.300601
-20.861912,143,328.4992
-154.651685,1000,329.90449
-15.56193,25,329.93953
16.326039,71,330.038189
-65.366386,97,330.172965
-80.051927,159,330.394989
0.476196,92,330.522999
-9.835966,37,330.574595
-0.079842,32,330.619312
-13.528557,17,330.643135
-13.723021,34,330.691262
-7.539542,38,330.74462
-12.16497,132,330.928596
2.434881,38,330.981675
4.283255,16,331.004167
-5.40163,27,331.041908
-43.436916,163,332.092195
4.92411,18,332.117489
-2.238858,32,332.162208
-11.313431,32,332.207179
8.470123,90,332.333433
8.801614,52,332.406259
-26.028909,113,332.563359
-6.917704,15,332.584504
-6.433281,13,332.60283
8.351647,38,332.656033
48.365754,106,332.807213
95.341667,195,333.080016
7.018958,14,333.099814
-1.690258,12,333.116682
-52.306885,139,333.310696
-0.394364,125,333.485607
14.788413,40,333.541162
-7.048309,14,333.56097
-2.543908,27,333.598826
-23.802445,43,333.658905
10.499667,24,333.693016
17.615027,42,333.753332
14.438658,71,333.852714
-7.143051,71,333.95154
8.862926,12,333.968413
16.92269,159,334.189549
23.559469,71,334.289056
-36.700197,170,334.525833
-15.240737,192,335.599451
13.596744,42,335.658511
5.27705,22,335.689439
-16.026811,33,335.735926
40.408832,35,335.784936
0.857009,13,335.803229
104.693739,102,335.945217
-13.331046,87,336.066599
24.45843,21,336.096028
-10.406005,15,336.117093
52.377629,104,336.2623
3.931855,22,336.29344
-0.284368,12,336.310351
-46.82257,139,336.503888
-12.046696,75,336.608322
4.390889,47,336.674063
15.546246,22,336.705282
6.457908,171,336.943908
-0.350648,13,336.962604
27.154007,47,337.029324
8.076039,103,337.172972
46.38478,146,337.376876
2.356217,28,337.416679
31.206338,37,337.468773
-42.905055,163,337.696553
14.949334,58,337.777506
23.4305,98,337.914221
1.958981,30,337.956567
-16.999983,27,337.994516
29.712996,164,338.223783
-11.225825,58,338.304833
-17.070179,51,338.375724
3.785797,55,338.452873
-6.39657,19,339.300775
10.030654,70,339.398817
18.514307,133,339.585133
-8.345938,30,339.627004
19.265731,147,339.832406
-153.388441,400,340.393492
28.225314,194,340.663886
0.974158,24,340.697783
-5.161279,32,340.742369
-64.585585,185,340.999592
16.210295,16,341.022063
9.252498,16,341.044595
-67.924557,150,341.253564
89.9337,203,341.537304
-6.114854,13,341.555577
-2.011352,17,341.579383
35.608191,57,341.659177
0.776426,122,341.829718
