#{"t_start": 1769417692.0588822, "env_id": "CustomHopper-source-v0"}
r,l,t
611.428498,183,260.701304
655.622223,204,260.936722
632.543328,196,261.163435
706.699588,224,261.42394
374.350763,140,261.586206
825.543227,241,261.864455
511.707439,168,262.859439
714.688733,230,263.125615
616.752607,194,263.350468
650.796818,196,263.576122
823.740492,256,263.871879
715.425284,217,264.122707
723.161491,203,264.357241
685.447993,211,264.600969
1230.589205,390,265.051128
768.557425,240,266.154211
921.386779,282,266.482668
676.689476,211,266.727829
756.621015,226,266.989606
646.984409,204,267.225329
1451.257213,500,267.808576
912.042789,270,268.120081
749.976595,243,269.204719
745.973878,238,269.481185
603.221206,185,269.695918
753.514868,240,269.974621
565.769578,166,270.166985
663.873789,192,270.39039
698.089074,225,270.651303
646.602897,191,270.872072
768.67277,242,271.15262
772.177544,241,271.433002
1267.593365,386,272.68766
710.600457,209,272.933164
1464.39273,500,273.521704
1584.865162,490,274.089338
1148.581574,369,274.516805
935.838197,290,275.652715
678.381928,208,275.892327
754.461376,235,276.163898
833.959171,247,276.45041
1041.147053,315,276.813959
859.571566,275,277.132404
1108.682074,325,277.508764
702.429233,215,277.756691
1288.356991,430,279.056966
1490.64524,500,279.637903
1328.174841,411,280.113373
801.879188,246,280.401195
1416.760323,500,280.982208
641.646736,199,282.03987
811.737817,248,282.337027
1021.722425,306,282.704781
472.167373,170,282.90786
1327.891586,431,283.422663
871.711391,253,283.724423
1453.607943,500,285.120855
842.164597,263,285.427295
1360.969684,442,285.93929
1352.798022,438,286.454427
533.755343,177,286.66045
613.497711,183,286.873231
820.977734,244,287.156302
1138.396552,377,288.40214
1506.879249,500,288.990252
711.526784,215,289.242936
767.765824,239,289.527419
876.511873,264,289.840215
963.147129,296,290.189802
1217.442171,391,290.653449
1360.032662,436,291.9828
1287.07804,402,292.455531
1192.720654,374,292.88948
551.191002,169,293.086277
914.55231,266,293.395547
613.723033,185,293.611111
1281.640968,393,294.88747
915.098696,287,295.222326
775.18008,232,295.497189
771.244503,231,295.77014
1241.835383,393,296.235325
917.993902,271,296.55208
1308.109737,396,297.010517
1512.237425,489,298.43529
1446.672447,489,299.015776
959.748282,297,299.367749
1533.67499,486,299.94453
972.485556,306,300.30835
417.838518,159,301.312375
1216.255217,382,301.757953
1059.099567,326,302.136794
815.687323,290,302.473832
853.55528,267,302.783502
1458.877883,436,303.289611
993.931715,307,304.466423
857.400659,258,304.766778
1283.067937,413,305.246828
1488.465768,500,305.83024
805.113461,263,306.13644
1164.913475,348,306.548815
853.484323,249,307.669022
386.315843,153,307.852175
868.0345,292,308.199877
825.096033,247,308.496922
811.730621,255,308.798977
892.067575,261,309.109076
1554.714133,500,309.704748
958.154496,291,310.049835
967.808286,299,311.254151
1022.666886,320,311.635938
1242.139028,385,312.092584
985.852279,302,312.455359
1304.677343,396,312.926325
1590.348701,500,314.372767
1481.735947,500,314.963826
711.475938,217,315.220741
1018.501481,325,315.604584
720.676908,217,315.859295
780.128158,244,316.147755
749.939404,225,316.414169
1147.165645,341,317.652505
1385.19545,500,318.24503
994.207842,301,318.60271
1262.279699,394,319.067936
721.954378,226,319.33497
587.370309,185,319.554118
870.466781,271,319.874199
1534.109377,500,321.293298
1370.718707,500,321.886817
948.354674,283,322.221849
986.677351,294,322.568694
1470.723895,500,324.008162
1088.113492,334,324.405589
999.504975,311,324.776451
976.723976,309,325.142425
780.813464,236,325.423649
905.550277,287,325.762554
769.849238,232,326.038227
643.292602,196,326.270689
797.171862,235,327.363992
1394.269129,500,327.955462
1263.687286,407,328.429041
597.432258,193,328.652091
1441.385757,500,329.232495
785.276465,245,329.517083
761.363665,228,330.596371
1558.830083,500,331.175917
1502.527976,482,331.736545
886.336067,270,332.048296
1009.342701,306,332.402866
1567.850121,480,333.796572
822.107389,246,334.087236
1449.069945,500,334.679194
785.342561,236,334.957403
759.453618,230,335.227674
603.737784,195,335.458445
1132.417183,336,335.854397
1540.762301,500,337.253829
666.347007,212,337.502249
1381.721266,416,337.993211
761.557898,227,338.26086
1119.025219,329,338.649381
930.382038,280,338.979615
924.938356,300,340.165549
866.595728,288,340.508202
976.9384,302,340.865809
629.683414,202,341.105039
784.883953,231,341.379171
1572.722195,500,341.972271
917.400476,271,342.292553
1448.385071,462,343.659917
1329.346076,399,344.133379
860.183271,261,344.44901
804.479284,237,344.731946
795.213967,235,345.010618
1438.574817,452,345.546459
1155.938024,342,346.76236
1412.368567,500,347.341413
733.146586,222,347.600924
892.00294,268,347.910397
1206.42486,375,348.34582
783.545842,242,348.632842
1501.098309,472,350.027198
842.511124,253,350.328514
1060.63011,317,350.705364
930.298352,269,351.023558
629.604809,201,351.262428
976.103807,300,351.618376
1537.358714,500,352.198608
682.534604,212,353.270488
998.30269,305,353.629764
945.984738,298,353.980482
1140.263205,340,354.383157
1096.402975,327,354.7693
669.873817,211,355.017442
935.046855,289,355.365404
1011.668598,309,356.572512
764.010414,228,356.841363
1098.040558,323,357.222881
935.016862,282,357.557009
1366.066252,418,358.049982
1109.182561,356,358.472942
803.717038,242,358.757874
1152.957045,362,359.994612
1570.131425,471,360.549531
1182.586923,348,360.960465
1605.393686,494,361.542222
897.890126,261,361.849124
850.770809,256,362.967159
800.031878,244,363.255414
744.514116,222,363.520529
1344.710887,404,364.000261
945.301369,289,364.336476
707.413335,216,364.587492
520.467442,189,364.806743
905.16268,274,365.123286
1122.202006,334,366.345456
684.891619,210,366.595048
807.618916,236,366.873784
719.652782,215,367.128179
1041.940849,309,367.49385
1085.816505,317,367.868026
827.936863,241,368.154776
848.763078,254,368.457673
724.664552,220,369.533973
1501.783698,467,370.076044
1573.47176,484,370.639831
1567.685295,500,371.221728
1185.928561,358,371.636787
1039.893275,307,372.824325
1263.519374,381,373.266765
966.887764,293,373.606506
823.040229,241,373.885815
1588.688625,477,374.437258
876.24581,274,374.755514
1385.023794,425,376.095561
1169.092369,351,376.510439
1283.599627,371,376.948347
853.605917,249,377.242129
985.157543,293,377.588197
827.365332,240,377.871198
1033.863206,314,379.092833
1103.064104,326,379.478992
671.373659,211,379.728138
885.353565,256,380.029808
1084.921938,331,380.415692
886.648229,265,380.722537
830.667253,242,381.00368
1105.369224,331,381.390424
636.537814,197,382.445016
1091.274513,319,382.815064
825.96964,240,383.092826
1042.715113,308,383.451132
776.114336,229,383.716938
929.642645,284,384.045227
863.381949,254,384.341615
796.892708,232,385.423678
838.108852,245,385.709187
1173.647796,378,386.152548
1600.708243,500,386.740281
780.811461,231,387.010639
1595.000058,500,387.598468
855.527443,252,388.706252
885.822335,260,389.006878
632.710106,198,389.236166
1166.859235,346,389.63729
900.401065,257,389.933882
806.609688,243,390.216299
815.639213,244,390.499899
810.699207,237,390.775165
1083.946398,320,391.988938
937.987351,281,392.321771
878.558001,257,392.628504
804.513594,233,392.905345
942.006273,273,393.22826
1261.441,365,393.663323
1315.314284,388,394.12338
1608.830479,500,395.524968
1580.975894,500,396.106227
1548.837862,500,396.689287
1476.43361,422,397.174026
839.305179,245,397.457405
909.011287,284,398.602287
865.241643,247,398.890995
874.381748,254,399.184673
952.053713,279,399.507456
962.522232,278,399.828129
981.338436,285,400.15718
1229.072179,362,400.575499
1125.826898,324,401.751402
861.626171,252,402.043297
908.81256,264,402.348906
1273.174646,386,402.799629
1089.61976,319,403.167418
655.290326,203,403.402762
581.511577,171,403.602076
1650.975143,500,405.000967
1563.212148,500,405.585974
1059.876791,305,405.940127
1173.747474,355,406.35067
859.37893,251,406.641074
1054.934872,310,406.99855
1697.937056,500,408.431286
905.849037,302,408.791696
1436.513914,417,409.286449
812.493341,235,409.564932
1084.983561,321,409.944004
1576.140212,500,411.36777
1454.625774,500,411.965145
1345.922211,401,412.440991
1008.607082,294,412.788526
1547.037023,500,413.383223
738.561543,220,414.45898
1056.117232,309,414.816936
905.295655,266,415.129588
1661.354449,500,415.721785
1474.934379,461,416.267267
1454.987101,430,416.776243
760.233673,233,417.894228
1369.283539,412,418.381351
785.200551,229,418.652502
1133.671474,336,419.051102
881.68153,255,419.3513
1498.985722,500,419.945297
1158.977633,347,421.197225
840.506683,252,421.496823
669.407268,207,421.740908
825.704663,268,422.058644
765.770852,228,422.328383
867.010865,247,422.62114
1024.245023,296,422.970628
670.217586,201,423.208375
859.583384,250,424.346744
706.235234,206,424.590513
823.940345,233,424.865625
769.388252,233,425.141631
803.900475,234,425.418896
715.438189,218,425.677769
818.264937,241,425.963699
1689.326866,500,426.554449
678.848206,207,427.645367
740.588619,227,427.913097
1268.882593,382,428.366338
1573.926602,500,428.960259
841.919733,248,429.255404
1378.797803,413,429.744231
688.480864,214,430.830696
1195.481001,352,431.247054
1102.400427,321,431.62632
1466.025238,500,432.220566
741.188584,225,432.486933
725.827025,220,432.748286
1540.647942,500,434.153967
1389.708923,412,434.632985
809.904623,236,434.907257
1108.102333,331,435.292342
942.761784,275,435.612208
853.038151,246,435.903037
1210.907596,363,436.332933
1532.462193,500,437.772156
1312.108854,387,438.230228
871.849054,260,438.538387
1532.083575,500,439.13233
1499.704251,500,440.5402
1062.305968,299,440.892813
1485.316675,500,441.486731
850.264817,242,441.775205
1480.020176,494,442.36306
1505.457759,500,443.790458
1175.653839,346,444.190309
1230.010293,374,444.624421
1159.135075,351,445.039023
1637.765575,500,445.631923
669.408754,212,445.88234
988.177685,299,447.070998
1607.540301,500,447.664017
1528.032382,500,448.257137
1121.07347,326,448.643847
1468.460435,500,449.237377
1535.919962,500,450.647871
897.094661,282,450.980336
1463.60798,451,451.512867
897.29576,271,451.832264
1521.503381,500,452.422537
1508.761874,500,453.830479
1668.501235,500,454.42028
1552.110477,500,455.01085
1599.314664,482,455.582731
926.516349,273,456.725243
1553.123404,500,457.314484
1162.422395,335,457.711688
880.133347,263,458.021525
1538.909599,473,458.581183
907.36455,262,458.891758
727.468035,236,460.016172
1408.996905,419,460.511476
1647.916459,479,461.075536
925.940483,280,461.406196
1526.687529,500,461.998586
1102.40366,326,463.218664
1209.649834,358,463.64551
1564.055292,500,464.236308
613.588921,182,464.452783
876.616289,251,464.750123
842.634462,243,465.036833
1135.547553,325,465.421256
989.781758,298,466.58748
1491.165001,500,467.167867
1485.604625,500,467.749287
1505.82374,500,468.329052
1229.534751,359,468.751607
1426.604301,426,470.060991
1483.208368,439,470.578645
1625.886848,500,471.168435
701.518375,214,471.421494
1237.829766,376,471.867303
909.830665,271,473.034589
1504.327569,500,473.63007
1514.812971,500,474.224132
1180.833398,348,474.636808
1465.535412,432,475.14691
1106.839753,318,476.348697
1609.149121,500,476.940146
1614.526357,500,477.531557
1645.557415,496,478.115039
826.619406,246,478.403933
1527.922484,500,479.816578
656.573797,204,480.057961
773.150709,222,480.319713
1664.837235,500,480.909489
938.148127,292,481.254355
1101.437615,316,481.629756
1014.383479,297,482.79619
1620.534403,489,483.368491
1340.546273,403,483.844119
1662.316429,500,484.433887
847.167006,246,484.725612
863.345665,255,485.841825
1363.322989,404,486.316456
778.735143,229,486.586201
1634.333661,485,487.154143
1116.929269,327,487.540049
944.341303,282,487.872288
981.050749,288,488.212815
1078.736695,312,489.396035
848.358209,246,489.687394
1082.843084,318,490.061322
887.633685,263,490.371978
1357.596516,403,490.840448
893.833242,264,491.142937
1021.018011,294,492.302957
913.363014,265,492.619798
1372.692013,408,493.103409
1200.092898,350,493.509411
905.616622,266,493.823251
1200.203346,356,494.242285
1568.552109,500,495.650061
866.247962,253,495.949552
1577.287223,500,496.540029
1545.160377,500,497.118007
891.995831,260,497.417702
836.241212,245,497.700629
1536.421532,500,499.112577
1641.271243,500,499.695265
922.115738,267,500.003239
1604.450416,500,500.581026
938.05365,270,500.892286
1301.853151,377,502.16993
1138.86812,327,502.560736
1008.406292,291,502.905082
1246.600929,370,503.343616
1127.526147,317,503.72222
1554.360309,500,504.318619
1643.210203,500,505.739464
1622.318906,481,506.312844
1566.712725,500,506.909842
1641.866038,500,507.505276
1549.652013,500,508.911401
925.61024,274,509.236209
907.738382,265,509.550742
1351.311516,450,510.08496
1556.161265,500,510.679374
1566.229839,500,512.079059
1534.047215,500,512.666823
1491.849632,500,513.254962
1026.500123,299,513.609021
1054.872966,297,513.956998
1493.908909,500,515.349391
1460.140402,500,515.928055
1462.83432,500,516.516171
1466.815166,500,517.107075
1475.556486,500,518.504431
1498.849628,500,519.092534
1516.742112,500,519.681253
1501.148913,500,520.271472
1518.783256,500,521.679111
1672.738863,487,522.247957
1628.565329,484,522.816974
1508.429718,448,523.341192
1682.022907,500,524.781133
996.458067,289,525.120552
785.246494,222,525.382513
936.994282,279,525.711688
1180.910093,348,526.121128
884.839286,257,526.424625
917.171701,278,526.751882
1606.917696,500,528.166859
1645.116134,500,528.75551
1539.467419,500,529.343563
1173.755363,338,529.74174
934.936238,279,530.068957
1633.039036,500,531.466877
902.197579,258,531.765181
1567.484897,500,532.341981
817.402726,259,532.641645
1602.975079,500,533.217752
1548.707225,500,534.612978
1620.028892,500,535.18852
1384.234534,435,535.710778
702.09794,210,535.951985
927.555283,267,536.259319
1276.199452,376,537.521844
1431.955088,408,538.005141
1537.535901,500,538.596803
1008.692695,289,538.938867
1591.79154,475,539.500506
1262.920914,358,540.738965
1170.951184,341,541.13314
1660.542689,500,541.715829
1566.230234,500,542.30428
1669.96797,500,542.892453
896.962325,256,544.024506
1547.960867,500,544.617049
1465.705225,426,545.118393
1587.25068,500,545.710685
1114.316688,320,546.08871
1563.47071,500,547.530611
1196.059989,350,547.944698
929.576507,264,548.255356
1585.809563,500,548.853019
781.550064,222,549.115352
899.811926,254,549.414908
1657.07769,500,550.82507
1602.919729,500,551.416064
1583.25535,500,552.008511
1187.611297,335,552.402971
1191.130287,356,552.824106
943.396482,273,553.956914
859.795845,250,554.245629
1077.954616,303,554.594546
1083.308436,308,554.95146
718.481784,215,555.200081
1035.155922,297,555.542029
917.133935,269,555.852874
887.124632,252,556.983903
810.848952,231,557.257576
864.655622,247,557.550582
705.148589,208,557.797748
910.844677,267,558.113728
645.752342,195,558.345727
1178.034388,344,558.752951
881.835726,256,559.055985
949.119988,280,560.220854
670.00722,196,560.454016
1609.484446,500,561.045668
967.583932,276,561.371728
1157.087096,338,561.771036
930.436612,266,562.084388
962.002621,280,562.415028
706.937107,228,563.503986
869.075089,248,563.797543
941.51642,268,564.112685
701.608438,236,564.392237
1602.008936,500,564.981774
1540.15813,500,565.566765
1714.283375,500,567.006732
1555.083439,500,567.59907
1257.965873,375,568.041174
1577.333762,500,568.630485
1299.7427,421,569.948908
888.767968,256,570.251079
800.72493,234,570.527199
718.166724,234,570.803574
956.69487,273,571.12461
846.360696,246,571.413821
1536.889658,448,571.94187
1319.19151,377,573.201063
1375.394962,395,573.666655
792.115536,235,573.944008
1107.26703,329,574.331874
1225.932095,364,574.761026
1337.931545,386,575.214477
1457.851471,429,576.547464
777.025789,232,576.82416
1254.704226,364,577.252777
938.492674,274,577.575875
1351.423443,392,578.041004
1389.841985,394,578.505434
1084.095007,305,579.682813
989.669997,285,580.011392
775.134339,222,580.267906
821.372482,236,580.540092
1582.969902,500,581.118829
1524.518249,500,581.698048
708.724081,210,581.941456
1026.822173,325,583.137951
873.479366,250,583.426389
1232.728128,368,583.856269
1549.25078,500,584.437389
875.572305,249,584.725675
1146.703175,332,585.109121
1368.074053,390,586.375864
1581.376536,500,586.967145
1321.697614,375,587.408613
1007.041781,290,587.75027
1673.500416,500,588.337759
679.505427,206,589.392311
1606.082934,500,589.967613
1687.525856,500,590.541755
803.851,234,590.813705
936.674391,265,591.125008
1154.964195,333,591.518142
1463.259707,416,592.860795
1475.557451,431,593.367493
1445.576633,414,593.855204
1347.819115,388,594.313153
1578.231711,500,595.765075
1535.258198,500,596.343976
1513.622913,500,596.923706
988.22682,329,597.305655
1498.884585,437,597.819479
1564.686901,500,599.237857
640.949998,190,599.462214
1316.30752,368,599.894985
1207.079343,364,600.324079
1066.824816,311,600.691786
1483.907884,443,601.203691
1524.999079,500,602.622018
977.237815,269,602.937052
1630.655957,463,603.481158
1390.294966,408,603.962987
1559.101961,445,604.485559
1097.331962,316,605.668691
1030.482195,288,606.00078
1663.837768,500,606.578494
939.185869,267,606.887454
1574.237112,500,607.466238
792.699063,227,607.733764
1552.425106,500,609.144302
1596.86617,500,609.733612
1434.493503,416,610.222585
957.754859,276,610.546946
1562.241198,500,611.968936
830.512052,237,612.248563
951.090429,269,612.564496
1059.904244,304,612.922742
698.566971,210,613.170111
1145.728625,329,613.557775
877.137291,248,613.850187
803.70708,230,614.120842
1597.338855,500,615.515579
928.222529,263,615.819645
1039.719406,298,616.162725
942.684401,281,616.486636
922.911102,267,616.79555
1596.541075,461,617.328431
1356.437445,388,618.622842
1566.386174,500,619.210332
1689.209227,485,619.778338
1676.368851,500,620.363784
1442.612004,416,621.694788
1475.310941,427,622.195979
1017.820651,292,622.538969
947.109418,275,622.861863
938.433523,299,623.213004
744.896313,221,623.472834
1601.135532,500,624.906413
866.307446,245,625.195387
1432.38958,411,625.679932
1167.813892,334,626.07255
1558.38224,500,626.659789
1013.431822,295,627.007528
1220.682317,351,628.230231
1160.762115,332,628.61378
960.099162,269,628.923149
887.864056,251,629.211309
928.480775,264,629.514557
1602.031755,500,630.091217
1201.841597,353,631.313565
947.284975,268,631.621307
913.436141,259,631.926096
943.10118,277,632.251675
1153.698177,329,632.637218
1144.472542,327,633.022546
817.892224,233,633.296797
1264.573399,363,634.577669
1734.353064,500,635.166557
935.286543,267,635.481641
920.892521,260,635.788833
1516.488374,426,636.289722
1336.724904,392,636.750623
777.568184,227,637.830866
789.754218,230,638.097288
1582.385079,500,638.679268
1001.596998,291,639.020601
1664.514089,500,639.606715
1091.698547,314,639.975818
1592.897998,500,641.402166
1623.630522,500,641.991971
728.850775,221,642.25261
698.653648,216,642.506788
1264.391276,365,642.937261
1102.342101,311,644.143518
1305.152955,375,644.586473
1352.528022,394,645.051351
1367.369717,394,645.515512
1434.732922,424,646.014552
1562.476128,500,647.421308
1304.641068,382,647.862681
928.643077,265,648.167413
1003.175979,294,648.506118
1687.355349,482,649.062426
1016.796285,286,649.392203
937.42098,268,650.529936
1061.434395,303,650.886893
1262.44683,368,651.31896
1532.801988,452,651.849386
940.337727,277,652.174494
1573.391058,459,652.712358
1566.38203,458,654.060955
731.621701,221,654.317899
982.72376,289,654.655932
1292.42614,374,655.09488
1402.901527,399,655.570823
1484.111139,424,656.058718
906.10242,258,657.185287
1672.2579,500,657.761364
1509.170274,500,658.340391
1091.149991,316,658.70651
1607.780022,500,659.290122
1744.928855,491,660.673016
1682.530243,494,661.2445
683.992713,206,661.483057
1540.943309,500,662.067821
1098.415245,315,662.438805
865.662486,248,663.542906
1423.628264,417,664.024539
1567.122265,457,664.551566
1641.256945,500,665.139527
1055.780093,300,665.493197
852.814129,245,666.596619
1637.40111,500,667.175942
1694.610931,500,667.762319
930.359038,267,668.076124
1612.762065,465,668.623305
1001.387485,287,669.809289
1688.011224,486,670.381288
1605.421572,500,670.972437
1609.589928,500,671.562089
1487.559864,421,672.0588
1424.916573,408,673.382654
1570.247343,500,673.971851
1127.971399,356,674.38925
1608.963255,500,674.977129
1676.727075,500,676.417622
1513.412763,433,676.929745
1598.460781,500,677.521742
1619.681557,500,678.111422
972.830403,276,678.436824
989.712189,282,679.615371
1139.725725,326,679.999521
1517.007618,500,680.591381
1523.710955,500,681.183552
1575.753151,500,681.775079
906.084799,258,682.927913
967.406744,278,683.254799
1628.864669,472,683.811037
1611.777617,500,684.399833
1629.892468,500,684.988734
1581.54665,500,686.431233
1539.572614,449,686.959397
1593.208778,500,687.549531
1232.634649,356,687.968016
1577.140688,500,689.408689
1561.453401,500,690.000836
985.568227,279,690.329509
894.538229,252,690.626576
1570.24873,500,691.219326
1008.220178,291,691.562208
1055.647496,304,692.734893
980.203276,281,693.066525
1615.356307,500,693.658856
819.377171,235,693.936781
1578.668569,500,694.529881
796.473601,226,694.798109
1236.041025,356,696.047394
1580.008393,500,696.640118
1600.642809,500,697.232925
1082.360308,310,697.598998
1573.574517,500,698.196169
1271.910083,367,699.478945
1402.678886,401,699.952647
1247.73851,357,700.373999
886.937352,256,700.678113
1266.911145,374,701.121146
1683.594286,500,702.556684
959.675662,281,702.888933
973.544348,279,703.216977
936.61939,264,703.527453
1691.944224,485,704.099235
1661.88796,500,704.686964
901.61054,252,705.819253
1378.940836,400,706.291681
861.53827,247,706.584144
1637.001946,500,707.169222
1023.441361,300,707.517967
1622.245867,500,708.958789
1658.311924,500,709.550802
1633.279274,500,710.14206
1565.702531,500,710.733241
1619.462238,500,711.324793
1569.145787,500,712.769667
901.762076,256,713.072888
1566.924246,500,713.665826
1607.364375,500,714.25668
1605.616788,500,715.676627
1547.786618,500,716.261864
1572.134514,500,716.841972
1035.30359,302,717.198493
1719.203955,500,717.787142
782.359853,227,718.875374
890.995865,255,719.17531
820.110692,236,719.454811
776.192757,256,719.756582
1109.851349,319,720.133458
1437.87434,403,720.608013
891.707952,255,720.909537
1720.11748,500,722.349867
797.419228,229,722.620196
951.715186,268,722.936378
834.113906,235,723.213793
914.847604,259,723.519171
1616.831948,470,724.075343
1604.025796,467,725.478555
1201.21302,337,725.876922
1033.257637,293,726.223943
900.783601,255,726.52503
853.889357,242,726.812193
1053.206578,298,727.164779
682.732652,207,727.409672
880.693714,246,728.541809
776.71014,226,728.809942
1019.511288,290,729.150636
734.219979,211,729.398947
1221.757853,349,729.808314
1512.54013,426,730.308857
538.655939,187,730.529962
990.810399,289,730.870327
919.176151,267,732.02231
886.125104,253,732.319383
738.13303,219,732.577111
1012.641013,292,732.922174
988.462438,282,733.253319
941.050775,268,733.567675
1006.567639,288,733.906583
1544.533205,439,735.254212
983.841396,284,735.586627
991.94676,281,735.917537
1715.486476,500,736.50525
986.541217,287,736.843045
973.846539,274,737.163764
1022.415854,295,738.365435
759.251025,218,738.623168
894.33706,251,738.92031
1233.424534,358,739.340773
1293.451173,374,739.778925
757.802189,217,740.033538
887.875952,254,740.331075
1202.534132,337,741.557717
931.220578,262,741.866693
890.601162,248,742.157383
696.203751,205,742.398292
1023.866468,296,742.745749
1726.071221,500,743.333732
695.970469,199,743.568169
1349.384624,380,744.832082
936.792445,267,745.139587
923.998507,264,745.443609
1058.341376,301,745.796839
928.855335,268,746.111296
1327.378169,385,746.562522
1597.578573,500,747.982668
829.266019,238,748.264393
957.8966,271,748.584485
964.185821,274,748.908215
716.432099,210,749.155409
1623.468814,500,749.745438
963.592448,263,750.055874
1523.451027,429,751.373799
1668.762901,480,751.930267
912.816224,259,752.23464
991.725181,288,752.572569
772.219652,228,752.841963
1121.710602,317,753.214418
944.296859,265,753.526574
869.136743,249,754.665473
968.230877,276,754.990671
918.377914,260,755.297268
829.169586,240,755.580941
958.822026,272,755.901681
991.574179,281,756.23211
960.30389,270,756.549464
820.77644,237,757.672933
918.119281,258,757.976612
1004.796443,280,758.305526
932.142561,267,758.618466
988.497643,286,758.954231
1646.636045,500,759.532307
1218.525781,350,759.941518
998.388705,290,761.102674
778.250859,226,761.363776
802.097333,236,761.636957
849.165961,240,761.915875
798.291954,232,762.185248
866.082253,243,762.46673
798.256465,230,762.734167
846.558528,239,763.017311
844.631268,243,764.122333
980.803269,280,764.457657
785.930959,229,764.732056
1069.356619,305,765.096722
866.376504,242,765.385633
690.645832,206,765.631207
1480.637777,417,766.126576
925.966666,259,766.437632
855.464389,243,767.550131
848.605581,248,767.840474
826.577815,240,768.117853
948.78272,270,768.42893
962.870273,280,768.752694
1177.308706,332,769.134471
976.205175,274,769.458145
810.205728,235,770.558043
1036.325245,287,770.899426
849.948364,240,771.184771
718.219056,208,771.431202
965.645908,275,771.755996
1581.503376,455,772.294477
964.069608,272,772.614561
938.632638,265,772.928265
1477.860604,417,774.24862
1278.039303,363,774.677463
1023.927616,283,775.012095
874.266442,248,775.305329
1064.030291,302,775.668891
959.319113,271,775.990332
1587.52166,500,777.409519
977.111757,273,777.729366
917.309413,260,778.028767
1515.256408,423,778.528088
1212.382417,341,778.930389
991.823608,283,779.263956
715.419531,213,780.336818
994.367398,277,780.665815
1057.664125,304,781.025968
974.798574,275,781.351731
783.292094,221,781.61368
965.120952,270,781.934555
1027.906166,292,782.281076
1019.233286,299,782.637697
820.449169,232,783.741613
839.419042,240,784.028275
911.212902,251,784.326088
924.425608,257,784.631759
1056.094709,304,784.994246
1444.456244,410,785.48139
1026.237189,285,785.821459
1085.138447,306,787.015038
792.901152,227,787.284632
1215.835965,343,787.691903
1117.054347,314,788.06614
1126.165801,319,788.447011
943.13671,265,788.764328
1603.848748,500,790.185904
1140.81609,370,790.622454
1589.31752,500,791.20421
839.824512,238,791.478903
1208.197817,360,791.893512
1675.837552,500,793.809182
1626.177665,500,794.324529
1386.586962,394,794.731952
1031.789239,295,795.038684
1309.68786,369,795.420079
1312.962596,373,795.806283
1611.604603,500,796.325795
1678.009538,500,796.844754
1611.518208,500,797.36364
1337.942449,381,797.756531
1298.190195,367,798.137456
1736.763851,487,798.644516
1619.86781,500,799.167633
1651.877908,500,799.687452
1022.539754,286,799.985703
1118.89861,317,800.315267
1328.397637,379,800.70815
1626.742077,500,801.229564
1627.73005,500,801.750143
1078.250069,308,802.072953
1364.968423,387,802.478277
1071.327358,305,802.794871
1135.697358,321,803.129939
1673.051161,473,803.618161
1623.439247,500,804.133849
1283.312519,364,804.508144
1226.458383,342,804.860518
1625.816108,500,805.375292
1225.236673,343,805.727322
1080.613646,307,806.043824
1263.314835,353,806.406009
1205.852954,337,806.749144
1620.619615,500,807.259439
1631.977006,500,807.765336
1447.734844,407,808.177265
1253.512826,349,808.529454
1510.286741,422,808.961694
1310.321696,372,809.344702
1212.526735,339,809.693273
1717.906577,500,810.209382
1266.902506,355,810.574531
1637.847267,500,811.090178
1619.86267,500,811.600394
1636.631504,500,812.107658
1053.303942,301,812.412217
1187.393729,332,812.748244
1270.751619,355,813.107627
1306.080209,369,813.482767
1254.445984,350,813.841259
1247.783397,348,814.200084
