#{"t_start": 1769422581.9753437, "env_id": "CustomHopper-source-v0"}
r,l,t
911.862359,276,252.225381
586.703715,187,253.259737
1004.99532,312,253.619627
829.264456,244,253.9053
1343.66655,392,254.360319
822.906865,252,254.65026
1152.131051,350,255.05098
436.306921,165,255.241729
633.108473,198,255.471266
959.555478,275,256.632682
419.395091,157,256.827873
728.708016,226,257.09771
660.355342,202,257.335569
827.842208,250,257.630857
909.519826,283,257.963614
765.951281,219,258.220619
976.746202,280,258.549382
784.280196,233,258.823414
1006.467462,307,260.015791
600.00744,188,260.237008
787.258855,223,260.49956
866.417304,251,260.79672
798.885229,237,261.078386
846.187205,243,261.364949
1021.99447,304,261.726231
777.179821,228,262.006485
1010.520319,310,263.175199
500.319017,162,263.363885
982.284918,310,263.725552
754.696498,227,263.993587
657.592799,199,264.227172
629.757171,186,264.447512
656.155629,191,264.673614
829.957238,238,264.95318
687.126729,212,265.202959
772.067927,216,266.269554
640.704974,198,266.502639
1119.58052,346,266.922485
1056.319486,319,267.326423
485.340268,167,267.530421
773.17568,214,267.781619
884.489512,281,268.112245
739.572485,202,268.349965
780.610709,238,269.457505
730.619335,219,269.716615
739.399397,230,269.988125
669.316157,196,270.22136
793.237878,250,270.51805
634.393364,204,270.757519
819.919188,253,271.057304
678.863458,216,271.311638
489.774564,154,271.493612
801.004961,239,271.775358
828.837599,232,272.892251
627.085694,185,273.110359
1033.858051,315,273.479983
566.097789,192,273.708531
704.268917,228,273.97734
830.821895,244,274.263915
866.097319,276,274.588527
825.478163,248,274.881335
664.562973,192,275.106413
604.673137,204,276.180271
659.33133,212,276.42869
1332.340334,411,276.911611
587.031744,182,277.128583
841.248153,266,277.454469
623.528982,192,277.682368
634.30469,211,277.932358
644.492238,188,278.152176
938.754046,284,279.316338
175.108471,83,279.416352
560.394123,168,279.613972
1031.514784,344,280.019017
769.856823,237,280.29902
766.090901,232,280.572886
673.388149,217,280.829158
725.466934,223,281.092414
209.76134,96,281.206865
800.401597,239,281.490927
654.653268,187,282.550012
976.074838,308,282.915194
797.260032,243,283.202461
1150.091965,346,283.610106
459.088456,147,283.783447
1020.035098,316,284.156504
930.005839,281,284.487841
1221.09657,373,285.747799
1242.979293,382,286.198688
916.259987,287,286.53771
1544.105188,500,287.127273
584.605556,200,287.368524
706.137064,209,287.622081
1428.960096,500,289.046017
270.661573,113,289.181683
994.781271,315,289.55816
782.725168,241,289.839973
788.499188,234,290.107649
1417.840372,500,290.686117
1135.235705,351,291.091918
565.296178,190,291.3123
798.504635,234,292.420126
464.550085,170,292.634546
776.467369,245,292.927691
1566.620966,480,293.493357
763.357081,253,293.790525
661.895187,206,294.033365
1095.49157,329,294.433651
537.175016,187,295.460727
143.397281,69,295.542066
514.130684,180,295.749689
722.394913,209,295.991788
678.22043,220,296.244334
265.288083,104,296.364307
507.527746,178,296.570484
1009.074628,298,296.914644
621.8605,188,297.132373
605.693431,197,297.360245
794.986876,243,297.643862
518.19382,186,298.699821
893.854402,291,299.045861
273.507295,109,299.175736
742.731611,227,299.443102
479.498383,168,299.6397
865.247843,264,299.947916
642.131639,200,300.181346
788.066059,216,300.434951
668.416022,209,300.679537
1562.495841,500,302.075639
503.481273,165,302.271799
938.432067,281,302.600621
1018.299086,329,302.988481
648.618994,199,303.221924
942.836212,316,303.592949
1018.447974,313,303.959918
767.1099,228,304.229684
1090.044725,323,305.446518
727.547063,255,305.746561
493.327925,159,305.936684
704.307607,227,306.202571
1007.833268,308,306.56459
545.059193,177,306.774163
781.47464,243,307.061192
1210.619611,373,307.498943
1045.621412,315,308.69526
965.071282,281,309.025384
832.433648,321,309.406297
433.608782,156,309.59192
814.405174,244,309.878933
777.62527,229,310.148318
763.263719,243,310.434058
671.319639,230,310.70486
1106.490873,352,311.958359
1051.191978,310,312.321344
689.169912,224,312.584254
609.796223,204,312.822428
765.719367,234,313.097972
1378.962467,423,313.594091
1004.615711,318,313.966698
1278.742759,381,315.258394
1383.852623,430,315.761429
883.912526,267,316.076123
557.701114,193,316.301944
630.739802,204,316.543513
1113.34498,350,316.952198
793.879519,247,317.240814
832.410505,261,318.37699
779.556349,238,318.656978
657.652524,212,318.90498
829.657985,256,319.203833
651.404884,204,319.443817
644.877161,208,319.693657
840.529655,247,319.986699
1048.920374,337,320.379313
814.688662,255,321.500779
1286.171177,379,321.944668
891.110998,279,322.27054
543.798819,174,322.474002
742.210044,235,322.768072
491.139757,165,322.960327
818.573625,246,323.242796
608.11815,202,323.478093
1024.136391,308,324.671014
1547.339245,500,325.261611
647.875093,206,325.503724
808.65313,238,325.783946
661.550272,200,326.019553
1098.008817,339,326.412927
1581.509765,482,327.831992
771.056763,257,328.134671
1077.730771,345,328.535365
1233.73972,399,329.001305
1449.937149,500,329.58435
924.71529,283,329.92135
1005.048664,324,331.10682
753.619502,225,331.36796
1016.325756,327,331.751117
790.154441,240,332.033885
738.176806,218,332.289678
1595.168686,500,332.873115
1608.874413,472,334.252203
937.984858,309,334.616509
793.013892,245,334.906423
1149.630788,425,335.413777
467.181128,169,335.613984
740.856813,230,335.885047
968.868267,318,336.260813
453.623895,212,336.511897
743.411249,214,337.58273
682.710535,208,337.82841
1111.446717,337,338.226579
1216.06606,384,338.677971
488.861207,174,338.883361
676.224671,225,339.146347
587.609395,187,339.367703
940.601915,296,339.714523
778.068126,237,340.837782
456.830317,158,341.025773
521.483799,170,341.228053
1277.392619,388,341.684073
898.489732,263,341.995106
881.094391,268,342.308341
612.440574,212,342.557184
981.242383,295,342.901392
1061.320463,321,344.10328
986.3541,297,344.449384
800.973153,243,344.733151
725.292271,236,345.010839
1486.622482,500,345.607508
1097.282341,316,345.980119
1476.057054,500,347.406267
1059.768909,395,347.869702
726.515932,220,348.129457
1440.742479,500,348.718673
848.315283,314,349.087977
715.607216,259,349.39316
1416.625423,500,350.829384
529.897893,220,351.089689
859.984121,259,351.39269
1406.980985,416,351.877966
1074.863871,328,352.263077
941.783203,303,352.616995
378.239025,152,352.795547
1050.225226,290,353.965098
1148.161303,375,354.404503
764.699669,242,354.689002
534.136068,244,354.977145
1137.295132,339,355.377742
509.325506,173,355.58632
851.45588,323,355.971148
738.881631,242,357.058823
235.780473,124,357.202814
1035.844396,302,357.551847
801.205402,244,357.838237
1441.691679,500,358.423833
385.230516,153,358.60374
1470.867559,500,359.190367
1515.468405,500,360.618056
1645.787503,500,361.206585
443.260747,185,361.425349
647.241133,214,361.67583
238.088671,125,361.824505
270.608196,127,361.97558
1485.279103,500,362.562108
1590.327643,495,363.945871
1503.85571,500,364.52958
463.010304,159,364.717094
433.724445,154,364.89852
1331.757113,399,365.365853
734.525481,226,365.637438
1330.544528,461,367.020871
872.902029,308,367.383476
403.348078,155,367.56686
1357.792445,500,368.153441
378.341267,152,368.332802
1319.38707,500,368.919034
260.487997,130,369.899877
873.824889,272,370.218249
774.30591,302,370.575632
463.276259,205,370.821821
1276.40205,371,371.25763
837.433834,281,371.587783
1253.484575,388,372.04291
944.288063,331,373.234038
1212.458304,359,373.644033
1120.456081,378,374.081557
765.342228,245,374.370169
434.964128,165,374.565679
233.619518,105,374.689359
951.535637,303,375.043392
1461.510728,432,376.391306
1196.974614,359,376.810495
997.056475,320,377.187171
209.083004,122,377.356255
1462.714805,500,377.940727
1050.997382,331,378.325388
1440.644227,500,379.726395
1610.963468,500,380.311895
1431.130876,500,380.897052
1456.556118,442,381.417425
555.897894,191,381.643461
684.364435,252,381.938202
258.619722,136,382.901267
263.680148,135,383.058475
246.052759,131,383.210299
1415.04853,500,383.793911
502.986439,215,384.04575
1423.796661,418,384.532247
1445.754769,500,385.117066
599.269193,250,386.242642
428.087003,158,386.431967
1354.507185,500,387.024618
742.899196,243,387.308354
1649.008441,500,387.894549
1687.114988,488,389.297873
793.777038,235,389.576215
972.735341,303,389.930578
1031.281543,310,390.293749
980.37144,308,390.655879
1391.3084,450,391.183856
1308.977237,447,392.542605
936.448687,292,392.887023
1454.916988,500,393.473937
1413.244355,500,394.058414
1291.870562,381,394.502953
1557.41861,468,395.868901
1352.828404,432,396.374255
1636.837101,500,396.964605
403.001543,150,397.142965
113.769407,62,397.216714
181.230852,89,397.321777
1669.365028,500,397.908439
432.551548,179,398.932948
963.982689,287,399.272458
1579.740266,500,399.860524
1563.128037,500,400.451022
1585.093575,500,401.035482
925.691328,284,402.217481
841.830646,271,402.538526
1014.962007,303,402.893029
211.815584,97,403.007865
426.998602,157,403.193326
1400.016533,500,403.779743
1194.129838,353,404.19153
1356.950962,500,405.585232
1664.111243,500,406.173085
438.004643,157,406.359503
1491.553241,500,406.948648
1244.199617,373,407.382719
746.714822,238,407.663303
510.846128,169,408.678799
1135.427712,337,409.094501
1173.603569,344,409.498508
863.0675,268,409.811953
759.89625,245,410.099574
728.612086,221,410.360276
976.867025,287,410.697664
1591.077506,500,412.106891
922.692733,290,412.456804
1134.638746,342,412.859802
1076.708303,297,413.208489
1053.331709,311,413.575394
648.995742,212,413.826053
1544.028948,500,415.224574
976.972011,312,415.591632
1231.407357,377,416.033332
1423.47046,500,416.618669
1272.555969,477,417.184476
424.093101,151,417.368918
1409.107378,500,418.791179
1462.319659,500,419.378587
1552.85121,500,419.966652
1425.588338,500,420.553336
1215.277525,389,421.808456
1448.426526,500,422.400433
1112.264385,391,422.864285
1730.573278,496,423.445989
993.382001,321,423.822562
1481.933761,432,425.123866
1298.572841,391,425.572557
1464.012801,500,426.154651
719.347949,243,426.442706
1057.605571,351,426.853562
1559.122843,477,428.275038
1550.733275,500,428.863043
1479.221431,500,429.449912
798.692164,249,429.741828
1570.751526,500,430.331805
1024.116532,305,431.48873
1242.307606,366,431.91028
928.716668,285,432.238455
766.550278,236,432.514774
1132.314714,315,432.887324
1656.505587,500,433.47578
718.179583,222,434.54117
926.30393,296,434.880371
1585.784691,500,435.461293
846.028607,252,435.759114
1608.444675,480,436.323301
1408.807701,405,437.645235
468.676111,161,437.84181
412.42237,155,438.027457
1667.394626,485,438.597329
954.531311,302,438.951286
411.219915,152,439.131504
1709.284842,498,439.715837
929.218582,301,440.877736
1640.245326,500,441.461819
981.747414,305,441.818117
695.64538,224,442.082503
1705.092237,500,442.695382
723.987528,245,442.989146
1038.135677,331,444.183152
460.381733,162,444.375445
1503.875537,500,444.961549
1077.935725,341,445.362123
1498.461698,500,445.945204
708.04132,231,446.2191
1241.123187,393,447.502652
407.618022,150,447.681555
490.163885,164,447.890885
1574.028906,500,448.484423
786.539312,235,448.76284
1181.431303,344,449.168743
1543.65155,500,450.580197
1513.929605,500,451.166105
1605.909044,480,451.728004
1433.208529,500,452.313714
1550.30833,471,452.864342
1258.579927,407,454.183746
1370.01686,393,454.642555
1486.6086,500,455.228759
1550.925167,500,455.815629
1414.950024,500,457.203176
1040.574577,305,457.553817
1470.183066,500,458.139683
404.179062,152,458.32508
457.232113,164,458.522069
1717.393327,500,459.11187
1581.382422,500,460.530427
761.976155,226,460.79721
1580.286128,500,461.384832
1561.401621,500,461.973767
1061.512912,303,462.328684
676.965447,220,462.587998
1459.873448,500,464.012997
1563.211648,500,464.598215
413.23167,151,464.778227
1577.597603,500,465.367435
1485.321123,500,466.792485
1494.161719,500,467.382437
1536.522808,500,467.967959
1467.814182,500,468.565101
1429.790016,500,469.157358
1247.720309,368,470.416623
194.267889,95,470.528507
1513.433858,500,471.116375
190.023448,95,471.228866
1403.197142,500,471.816929
645.418093,220,472.076338
1691.320946,500,473.469306
393.7042,155,473.67759
416.983622,156,473.86262
1480.721138,500,474.452835
1086.656777,315,474.822938
1426.795539,500,475.405102
178.117225,88,475.507485
1535.600613,474,476.885478
1449.435771,500,477.473462
772.891966,244,477.761209
730.395158,235,478.038739
449.003391,158,478.225903
1636.595626,500,478.819854
1514.423235,500,480.243484
702.301168,221,480.505977
1526.482323,500,481.093039
252.011023,131,481.247751
1492.135236,460,481.786028
776.581955,239,482.068482
1140.532953,331,483.28533
780.724243,246,483.576606
760.045073,236,483.855681
1510.181872,500,484.444533
1440.136601,500,485.034865
1569.025362,500,486.432206
400.194015,152,486.611933
781.462927,243,486.89828
1036.506647,298,487.247658
714.117134,217,487.502335
956.065665,298,487.851479
1000.128819,314,488.219766
472.315341,163,488.414064
1496.874273,500,489.847213
648.092862,210,490.094313
1631.675123,500,490.682522
1762.049933,500,491.265964
800.466526,245,491.555471
404.15027,152,491.735315
409.713243,150,492.74825
1241.299401,375,493.187027
1517.821187,500,493.773339
1188.366338,341,494.181457
1480.022156,448,494.710708
958.478671,282,495.040239
1578.786983,500,496.459727
1572.356013,500,497.047646
952.54627,345,497.453441
1463.758847,500,498.041901
964.071034,301,499.259114
1730.321135,500,499.850863
932.111157,280,500.18086
1499.113178,500,500.770428
1467.010055,500,501.359339
1469.271587,500,502.779731
890.427162,326,503.16521
1482.181383,500,503.755002
1558.4196,500,504.352736
1204.271286,355,504.773721
639.302434,208,505.818372
1570.897777,500,506.433042
1452.141872,500,507.020615
1029.705714,303,507.378486
1307.239302,397,507.851215
1098.465069,337,509.049364
1534.476893,500,509.658021
1496.17321,500,510.252002
814.264879,252,510.551906
1281.528251,379,510.999384
1579.782843,500,512.42541
1185.54311,349,512.838503
432.782444,156,513.024067
508.772035,174,513.231879
1478.120086,474,513.789315
1643.951606,500,514.392291
1456.75909,462,515.780498
554.874904,182,515.995525
1702.32814,500,516.57274
1193.564509,344,516.971895
1567.805022,500,517.559114
1586.391273,500,518.952213
1267.491165,374,519.385719
1271.013399,378,519.849154
1183.789517,360,520.274643
1515.69279,500,520.863698
951.464413,276,521.992516
1526.764677,500,522.570268
877.49927,255,522.86472
1691.125077,500,523.442176
1614.413497,500,524.015749
1591.90952,500,525.444361
740.522954,229,525.716046
1540.65719,500,526.307709
876.821304,273,526.628969
1506.469952,500,527.216265
740.70658,228,527.486703
1034.135676,307,528.681748
406.978336,150,528.860616
417.134974,150,529.039104
1627.282235,500,529.631363
1038.928555,321,530.019783
1575.03847,500,530.607013
1445.483646,451,531.928694
1497.681252,500,532.511066
1518.101217,500,533.090026
638.729331,241,533.369414
970.984031,283,533.69791
1466.444462,500,535.185478
736.100664,235,535.46215
1464.719545,500,536.040885
411.763083,153,536.225371
974.436524,323,536.611659
489.220708,168,536.813338
1565.350142,500,538.224615
1458.902332,500,538.816385
1344.579286,482,539.373829
638.053917,218,539.627103
1376.751631,500,540.234525
1575.742403,474,541.621261
1539.004203,500,542.216391
418.653663,152,542.40045
954.150254,313,542.774644
960.015108,312,543.146494
1485.824031,500,543.743991
1439.701934,500,545.15831
714.761753,232,545.437597
726.499449,235,545.711941
1403.464827,500,546.295288
1300.447931,400,546.757333
1567.546376,475,548.12872
726.642121,230,548.403564
1301.78476,407,548.886564
1532.193054,500,549.470781
489.833382,171,549.669449
718.767903,218,549.924985
1583.676307,500,551.341656
1458.378849,500,551.934718
1415.018107,500,552.521243
1558.242468,500,553.098155
1521.828554,500,554.470919
538.163429,190,554.693012
1501.325259,500,555.28753
1519.823648,500,555.892577
1443.348731,500,556.483757
1169.510795,349,557.710762
714.547406,222,557.975448
649.054075,212,558.225932
1052.437967,315,558.592858
982.090662,295,558.93223
912.313051,277,559.253062
1411.709324,460,559.782426
1676.911639,500,561.207902
1036.291896,314,561.578851
657.244973,210,561.825042
1215.258553,349,562.236209
681.873071,217,562.491526
533.660156,178,562.703433
1608.683096,489,564.078822
768.076731,243,564.360921
441.708276,171,564.559083
1604.570291,500,565.135079
1363.829729,429,565.632809
1012.781658,319,566.012127
1040.327132,324,567.23501
1630.886984,500,567.827916
1484.378138,500,568.402114
971.294115,310,568.759613
1518.64011,463,569.289853
1309.051694,380,570.544319
1198.923706,347,570.994426
840.418381,256,571.300486
869.948064,260,571.608697
1633.315259,500,572.195324
1270.247784,366,572.625231
964.716371,272,573.787488
936.907394,304,574.14572
845.75588,253,574.443094
611.445317,199,574.68003
1279.110404,385,575.133892
1535.681728,500,575.725042
473.972461,167,575.935862
406.032849,153,576.964457
1026.377793,318,577.340758
1558.969465,490,577.918663
1331.061799,500,578.508316
1442.707607,500,579.097358
1611.942709,500,580.508403
461.810611,164,580.703676
1187.771041,355,581.141621
900.57671,263,581.452183
1304.718991,401,581.923803
502.71939,172,582.128375
1523.448369,500,583.554404
1509.298706,500,584.145698
1468.294605,500,584.733504
1308.365977,393,585.19698
1520.512503,500,585.787081
1595.428723,463,587.185237
1364.44232,500,587.7713
1477.793194,500,588.359599
1101.288343,343,588.761558
1485.990129,464,590.143857
1408.825857,431,590.649059
1439.847743,500,591.247321
1311.593561,390,591.703207
1465.243828,500,592.279951
399.937773,154,593.263924
1454.090885,500,593.842856
1464.652108,448,594.359485
448.32991,160,594.551326
729.773586,235,594.83118
1160.369473,356,595.252738
1574.547187,500,596.665556
760.265309,281,597.005147
1255.041931,370,597.443621
982.810244,310,597.810488
1317.586023,431,598.319413
1530.158877,500,599.718735
1523.324127,500,600.306836
556.41808,189,600.531743
900.957064,278,600.860423
812.546332,250,601.155317
1600.661992,500,601.758817
1479.526263,500,603.173857
1462.665547,500,603.770028
1484.359719,500,604.365391
1368.087632,419,604.87123
773.186668,243,605.152077
1415.201298,416,606.461154
458.654976,165,606.659209
788.606972,250,606.960986
1483.014163,453,607.500199
536.683798,183,607.720142
1614.608061,496,608.310836
1044.772333,320,609.502075
1681.32329,495,610.075808
1602.937419,500,610.648509
1489.478118,500,611.223222
1463.618607,500,612.653401
1429.838087,500,613.232864
1423.468628,500,613.809428
1459.521738,500,614.38764
1443.308443,500,615.78123
1556.910099,500,616.369286
472.130715,167,616.567531
1094.3461,336,616.972533
1573.294902,500,617.568725
1446.080707,500,618.157825
399.390268,152,619.140646
511.740333,175,619.346719
1418.401005,500,619.932504
711.958642,235,620.209674
1517.218885,500,620.797149
530.027588,181,621.011545
1502.338629,500,622.42191
1490.081717,500,623.014186
1279.660075,387,623.468332
1590.51082,500,624.050084
526.972817,183,624.265783
1306.226116,428,625.568712
213.692064,101,625.686318
479.346662,169,625.882895
1036.178323,320,626.256621
1063.689709,321,626.629719
1557.382438,500,627.212767
606.620217,200,627.461177
1668.793503,500,628.918287
1413.781258,452,629.446061
1577.802139,500,630.029992
204.884674,99,630.146775
1541.613611,500,630.733962
1453.173255,500,632.11989
1452.398661,500,632.71476
1456.627456,500,633.301176
1216.139659,387,633.753154
1485.699128,452,634.279651
1030.087982,297,635.441557
1261.154771,379,635.877051
1530.773893,488,636.445498
1500.812328,458,636.979861
1136.932307,353,637.392905
1629.105361,496,638.839401
1321.772698,396,639.300276
1448.810233,500,639.878077
1149.388869,342,640.271573
1397.617298,420,640.751899
215.038473,108,641.692997
974.226722,300,642.045419
1209.954509,369,642.482993
413.142698,157,642.671119
670.184281,217,642.93482
178.447782,89,643.0413
1058.92777,327,643.426736
1035.358169,308,643.780352
1152.206812,343,644.986258
925.894012,303,645.339251
1183.359419,356,645.746922
840.075345,278,646.065849
1324.893496,396,646.528875
1556.142288,500,647.122908
767.618222,236,648.242321
1603.912196,500,648.839035
477.506805,168,649.041104
1138.014277,336,649.439783
1023.334106,306,649.803183
732.240989,259,650.111614
1077.714091,333,651.314798
1193.756289,348,651.721975
910.125745,272,652.040092
1610.064544,500,652.626813
1205.361519,349,653.042505
1513.126858,473,653.60369
1375.255086,415,654.892769
1233.185053,393,655.348498
487.624144,162,655.538171
1001.864284,307,655.892188
1588.292727,500,656.472981
1536.82675,500,657.857398
1533.33255,500,658.456004
1326.467027,421,658.962858
1516.317795,500,659.558233
975.941786,308,659.925405
1556.002663,500,661.334477
611.206292,203,661.574618
891.519317,277,661.899583
1544.108438,500,662.485346
572.976692,186,662.701721
795.044091,261,663.004366
1553.082101,500,664.426108
1202.757831,393,664.877529
789.357076,254,665.172386
1581.130666,500,665.760349
1161.682176,392,666.222434
1116.19099,333,667.418941
507.76493,174,667.626369
1138.753551,403,668.096446
969.194944,296,668.449339
1507.954245,500,669.047764
1650.969636,500,669.64196
478.491778,187,670.697332
1492.976111,500,671.286836
1530.894534,500,671.869272
974.285348,301,672.219929
928.253487,281,672.547829
1313.56002,393,673.003522
1515.605028,500,674.432739
1468.33635,500,675.020806
1023.35984,332,675.415253
1487.229591,500,675.989518
1255.723961,371,677.248888
399.12908,150,677.429847
1232.486707,365,677.859879
1128.259746,352,678.274987
1608.19731,500,678.874553
1452.824534,500,679.469334
1412.762063,419,680.771057
1497.098909,500,681.362085
1484.934209,500,681.949918
1489.710601,500,682.538665
1508.988385,500,683.946331
813.497034,266,684.264308
1466.218606,500,684.857764
1256.504644,370,685.299615
1529.281035,500,685.895778
1540.196632,500,687.309069
1514.928758,500,687.910237
1445.555633,500,688.504535
1501.15635,500,689.10691
1634.39544,500,690.52775
1748.195455,500,691.121217
1563.176846,500,691.709324
1513.708157,500,692.296509
1480.455764,500,693.692228
1698.2809,500,694.291259
723.036848,236,694.575478
1685.44124,477,695.143248
1111.168795,345,695.557607
1590.305129,500,696.965217
1290.110891,373,697.411322
1525.948517,500,698.007827
1451.397161,419,698.51044
1615.473412,500,699.935851
1188.041747,353,700.355735
809.899793,252,700.657557
1619.903665,500,701.252058
986.618482,289,701.595333
419.124039,153,701.779074
1747.782517,500,703.16985
1414.985645,405,703.635044
566.4138,189,703.856622
1591.830544,500,704.477548
440.329782,158,704.668871
746.457337,227,704.936361
1580.073699,500,706.340124
1639.626185,500,706.939866
1622.702509,500,707.536867
718.714926,225,707.805105
618.283997,203,708.048483
1027.806265,305,708.41395
1270.779884,357,709.682638
1641.246559,500,710.268309
1470.078534,436,710.77668
1608.098386,500,711.359545
1129.874981,346,711.761652
1566.877668,500,713.15532
1026.036127,313,713.517805
1684.571303,459,714.047233
1018.603829,293,714.39059
1017.069897,319,714.772187
1641.040739,500,716.180072
656.377297,211,716.426143
1510.020824,429,716.918154
1149.344304,336,717.305245
974.170403,270,717.615889
430.79769,152,717.792707
1629.083525,500,718.38328
951.167963,315,719.567378
554.375727,182,719.789633
743.170091,199,720.02514
804.53873,257,720.332757
1002.429407,301,720.693834
755.913623,233,720.971073
1392.798521,387,721.423711
489.81704,167,721.618648
800.746412,232,722.693637
968.393915,280,723.017713
796.253298,240,723.30188
1296.688915,367,723.729864
664.695147,210,723.971456
1225.458889,356,724.383506
1601.804178,442,725.731453
1688.684268,476,726.285656
1627.603774,500,726.877401
919.598795,256,727.179402
1587.812259,500,727.772377
1050.290048,307,728.951986
1647.150724,500,729.544622
1706.275609,500,730.139948
1063.486665,316,730.516672
1633.376667,500,731.107213
728.370717,233,732.202237
408.8272,151,732.384335
1596.791411,500,732.971455
1585.409869,500,733.558652
1484.090384,500,734.147653
1601.380213,500,735.573651
409.944234,150,735.753478
1038.957568,315,736.128112
1521.55028,500,736.73976
208.388204,100,736.858669
1620.951909,500,737.452318
1595.447261,500,738.858224
1569.80337,500,739.43373
746.52137,237,739.708035
1487.018107,434,740.209764
1595.716974,500,740.787996
708.892599,232,741.876777
871.871105,271,742.197501
1305.837799,383,742.64805
1521.471788,500,743.233879
931.049086,267,743.548058
1537.071171,448,744.069792
1540.634842,500,745.483766
1462.676723,420,745.965813
759.168097,238,746.242579
1534.9275,500,746.819109
866.498828,266,747.126513
1640.714411,477,748.505709
408.30245,152,748.683409
1542.657557,500,749.259427
1539.420826,500,749.841919
1603.71552,500,750.442102
1628.612328,500,751.852013
1571.494841,500,752.436354
1528.554182,500,753.011893
776.795824,249,753.302029
1516.444631,500,753.884527
452.073209,162,754.89651
221.748391,100,755.014525
895.152688,243,755.30105
713.038584,234,755.584673
1663.735026,500,756.179786
955.996544,284,756.519201
1569.361341,500,757.115792
1573.554303,500,758.522453
1615.170101,500,759.105596
1564.763876,500,759.688667
430.992605,155,759.869183
718.195754,235,760.142338
1594.980219,500,761.58243
1601.111845,500,762.175912
1480.174161,425,762.681145
559.796945,195,762.913418
617.90915,209,763.162921
609.983435,205,763.407408
1605.39359,500,764.831145
417.067872,152,765.014047
1610.783315,500,765.617869
1684.794148,500,766.216534
1595.435783,500,766.804065
1578.140184,500,768.221745
1588.402829,500,768.809439
1592.614169,500,769.398002
1548.809262,500,769.985562
1656.774117,442,771.383651
1165.041497,347,771.794457
1628.706419,500,772.387332
428.133137,175,772.594518
511.893392,176,772.804343
1583.793585,500,773.395986
1597.598132,500,774.82486
1664.473938,500,775.415728
1284.994354,376,775.879479
880.865444,265,776.188875
1064.507492,323,776.575766
1627.279335,500,777.985627
1603.501846,500,778.575113
406.847513,154,778.757506
1081.770197,327,779.142984
416.96604,157,779.330065
748.69186,237,779.611427
1582.237211,497,781.046957
523.831668,163,781.248368
1548.880167,500,781.842016
733.941969,241,782.128787
1597.264528,500,782.71861
1035.133587,311,783.084667
1639.507702,485,784.451662
1559.097901,500,785.027362
1598.786806,500,785.613758
1669.05671,500,786.22975
971.612585,295,787.422994
752.694895,250,787.719806
933.365353,292,788.066941
1556.753543,500,788.660194
1537.030316,500,789.251049
1544.398277,500,790.641555
1520.168032,500,791.227674
1608.985367,500,791.823358
1494.045418,500,792.419675
427.363765,154,792.604756
791.883878,209,792.853801
1566.119802,500,794.323415
1571.454169,500,794.844167
1068.217041,283,795.137346
1555.943888,500,795.658468
1545.521828,500,796.178652
1573.116631,500,796.698895
762.097668,250,796.960328
918.225605,278,797.248624
1531.164049,500,797.767304
943.601327,281,798.058289
1507.444731,500,798.57288
1566.133803,500,799.083013
742.979292,238,799.327477
742.873453,238,799.571948
1574.424784,500,800.081743
1572.946391,500,800.597595
1614.010355,500,801.115117
1578.273782,500,801.634668
1555.227951,500,802.15205
1612.517714,500,802.669737
416.45476,153,802.829755
1584.069006,500,803.349315
1659.403011,500,803.865427
1540.052472,500,804.386254
1562.758216,500,804.903928
1519.049031,500,805.422342
1594.210049,500,805.939567
499.39028,173,806.121019
1602.333727,500,806.642565
1572.208425,494,807.154927
1608.673099,500,807.674547
1583.912396,500,808.199464
1613.189165,500,808.710968
1566.809772,500,809.221369
1582.934,500,809.733352
858.156005,243,809.981328
739.349122,237,810.225554
1513.175469,500,810.766817
1536.655427,500,811.289807
1182.344077,377,811.684438
1597.834953,500,812.205209
1569.327222,500,812.726843
1579.241389,500,813.248243
1103.109452,286,813.546201
1553.757862,500,814.069164
1651.288504,500,814.58927
1512.394194,500,815.109426
1592.904932,500,815.632646
624.083341,196,815.836907
1528.557391,500,816.361014
